"p_grp_sys_id","p_mbr_sys_id","p_affl_sk","p_affl_pcp_ind","l_hibernate_ver_num","g_aud_add_ts","g_aud_add_user_id","g_aud_ts","g_aud_user_id"
"900152","900158","1019649","Y","0","29-JUL-25 06.40.47.612737000 AM","SYSTEM","14-AUG-25 01.45.28.612737000 PM","SYSTEM"
"900169","900190","1019650","N","0","29-AUG-25 12.16.29.612737000 AM","SYSTEM","11-SEP-25 05.57.40.612737000 AM","SYSTEM"
"900183","900189","1019651","N","0","26-AUG-25 11.08.37.613730000 AM","SYSTEM","11-SEP-25 03.33.00.613730000 AM","SYSTEM"
"900157","900176","1019652","Y","0","30-JUL-25 04.46.30.614733000 PM","SYSTEM","28-AUG-25 12.17.23.614733000 PM","SYSTEM"
"900192","900161","1019653","N","0","09-OCT-25 04.21.04.614733000 PM","SYSTEM","10-OCT-25 11.01.08.614733000 AM","SYSTEM"
"900194","900155","1019654","N","0","05-MAR-26 07.02.22.615732000 PM","SYSTEM","08-MAR-26 05.17.35.615732000 AM","SYSTEM"
"900181","900174","1019655","N","0","26-MAR-26 08.21.52.616732000 AM","SYSTEM","21-APR-26 11.38.51.616732000 AM","SYSTEM"
"900171","900175","1019656","N","0","18-JUL-26 10.19.10.616732000 PM","SYSTEM","31-JUL-26 01.47.13.616732000 AM","SYSTEM"
"900198","900154","1019657","Y","0","26-JUL-25 07.32.32.617731000 AM","SYSTEM","01-AUG-25 07.50.50.617731000 PM","SYSTEM"
"900151","900189","1019658","N","0","07-SEP-25 05.36.14.617731000 PM","SYSTEM","03-OCT-25 11.14.22.617731000 AM","SYSTEM"
"900177","900178","1019659","N","0","05-AUG-25 08.28.21.618731000 PM","SYSTEM","22-AUG-25 03.27.48.618731000 PM","SYSTEM"
"900154","900168","1019660","N","0","18-SEP-25 11.22.07.619731000 PM","SYSTEM","28-SEP-25 10.59.01.619731000 PM","SYSTEM"
"900186","900165","1019661","N","0","23-SEP-25 08.09.13.619731000 AM","SYSTEM","26-SEP-25 11.35.12.619731000 PM","SYSTEM"
"900185","900183","1019662","N","0","26-OCT-25 11.02.51.620731000 AM","SYSTEM","26-OCT-25 12.54.26.620731000 PM","SYSTEM"
"900174","900163","1019663","Y","0","03-APR-26 09.04.17.621242000 AM","SYSTEM","23-APR-26 09.03.16.621242000 PM","SYSTEM"
"900172","900185","1019664","Y","0","07-APR-26 09.36.57.622250000 PM","SYSTEM","10-APR-26 01.16.30.622250000 AM","SYSTEM"
"900187","900198","1019665","N","0","13-FEB-26 04.02.33.622250000 AM","SYSTEM","07-MAR-26 07.02.51.622250000 PM","SYSTEM"
"900166","900185","1019666","N","0","21-SEP-25 10.16.55.623491000 PM","SYSTEM","04-OCT-25 01.47.46.623491000 AM","SYSTEM"
"900197","900174","1019667","N","0","13-OCT-25 07.57.47.624490000 AM","SYSTEM","08-NOV-25 02.38.38.624490000 AM","SYSTEM"
"900188","900166","1019668","N","0","20-SEP-25 07.18.33.624490000 PM","SYSTEM","07-OCT-25 03.00.49.624490000 PM","SYSTEM"
"900156","900169","1019669","Y","0","28-OCT-25 03.38.53.625489000 AM","SYSTEM","21-NOV-25 07.31.56.625489000 PM","SYSTEM"
"900167","900181","1019670","Y","0","31-AUG-25 06.36.38.626170000 PM","SYSTEM","10-SEP-25 10.48.22.626170000 AM","SYSTEM"
"900195","900152","1019671","N","0","01-JUL-26 10.06.42.627179000 PM","SYSTEM","03-JUL-26 03.53.18.627179000 PM","SYSTEM"
"900178","900176","1019672","Y","0","02-JUL-26 09.25.15.628179000 AM","SYSTEM","28-JUL-26 07.50.19.628179000 AM","SYSTEM"
"900158","900187","1019673","N","0","18-NOV-25 10.27.35.628179000 AM","SYSTEM","24-NOV-25 05.46.45.628179000 PM","SYSTEM"
"900182","900188","1019674","N","0","26-APR-26 05.53.37.630189000 PM","SYSTEM","11-MAY-26 09.58.18.630189000 PM","SYSTEM"
"900196","900189","1019675","N","0","30-APR-26 09.38.07.630699000 PM","SYSTEM","31-MAY-26 05.07.27.630699000 AM","SYSTEM"
"900176","900189","1019676","Y","0","21-OCT-25 05.24.09.631708000 AM","SYSTEM","04-NOV-25 10.53.29.631708000 AM","SYSTEM"
"900153","900197","1019677","N","0","22-SEP-25 01.16.47.631708000 AM","SYSTEM","27-SEP-25 06.56.29.631708000 AM","SYSTEM"
"900160","900182","1019678","Y","0","18-DEC-25 10.58.50.632932000 AM","SYSTEM","06-JAN-26 03.44.23.632932000 PM","SYSTEM"
"900168","900182","1019679","N","0","05-MAY-26 10.25.19.633930000 AM","SYSTEM","15-MAY-26 02.52.56.633930000 PM","SYSTEM"
"900200","900186","1019680","Y","0","04-MAY-26 03.55.38.633930000 AM","SYSTEM","28-MAY-26 02.20.47.633930000 AM","SYSTEM"
"900184","900156","1019681","Y","0","15-JAN-26 11.29.56.634932000 AM","SYSTEM","19-JAN-26 10.44.28.634932000 AM","SYSTEM"
"900165","900197","1019682","N","0","27-AUG-25 07.33.20.635931000 AM","SYSTEM","20-SEP-25 10.04.33.635931000 AM","SYSTEM"
"900189","900184","1019683","N","0","28-JUL-25 11.04.06.635931000 PM","SYSTEM","06-AUG-25 12.32.48.635931000 AM","SYSTEM"
"900180","900173","1019684","N","0","03-SEP-25 06.55.33.636932000 PM","SYSTEM","23-SEP-25 07.17.03.636932000 PM","SYSTEM"
"900173","900173","1019685","N","0","17-APR-26 05.46.53.637931000 PM","SYSTEM","11-MAY-26 04.56.58.637931000 AM","SYSTEM"
"900164","900162","1019686","Y","0","04-NOV-25 08.27.23.638932000 AM","SYSTEM","13-NOV-25 12.07.47.638932000 PM","SYSTEM"
"900179","900199","1019687","Y","0","23-APR-26 02.26.07.638932000 AM","SYSTEM","03-MAY-26 01.45.03.638932000 PM","SYSTEM"
"900175","900194","1019688","Y","0","05-JUN-26 08.55.08.639931000 AM","SYSTEM","13-JUN-26 08.56.58.639931000 PM","SYSTEM"
"900199","900193","1019689","N","0","07-SEP-25 04.28.54.640932000 AM","SYSTEM","27-SEP-25 04.01.01.640932000 AM","SYSTEM"
"900163","900164","1019690","N","0","02-JUN-26 07.08.49.641517000 AM","SYSTEM","14-JUN-26 07.36.27.641517000 AM","SYSTEM"
"900190","900155","1019691","N","0","31-OCT-25 04.35.09.642522000 PM","SYSTEM","01-DEC-25 04.08.58.642522000 PM","SYSTEM"
"900193","900175","1019692","N","0","03-AUG-25 12.51.10.642522000 PM","SYSTEM","23-AUG-25 04.39.26.642522000 AM","SYSTEM"
"900161","900181","1019693","Y","0","23-FEB-26 08.56.45.643846000 PM","SYSTEM","12-MAR-26 09.20.42.643846000 PM","SYSTEM"
"900162","900194","1019694","N","0","21-JUL-25 11.09.13.644853000 AM","SYSTEM","02-AUG-25 06.24.55.644853000 AM","SYSTEM"
"900191","900193","1019695","N","0","28-OCT-25 08.51.47.645808000 AM","SYSTEM","09-NOV-25 07.52.17.645808000 PM","SYSTEM"
"900155","900181","1019696","N","0","12-NOV-25 07.52.39.646808000 PM","SYSTEM","13-DEC-25 06.38.46.646808000 PM","SYSTEM"
"900170","900152","1019697","Y","0","02-NOV-25 03.52.50.646808000 PM","SYSTEM","18-NOV-25 06.20.17.646808000 AM","SYSTEM"
"900159","900186","1019698","Y","0","20-MAY-26 02.26.55.647804000 AM","SYSTEM","29-MAY-26 05.13.18.647804000 PM","SYSTEM"
