"p_sys_id","p_nw_part_sk","r_nw_id","p_nw_beg_dt","p_nw_end_dt","p_nw_stat_cd","p_nwst_rsn_cd","l_hibernate_ver_num","g_aud_user_id","g_aud_ts","g_aud_add_user_id","g_aud_add_ts"
"900185","1000218","1000001","19-MAR-11","04-OCT-15","PN","","0","SYSTEM","10-OCT-25 08.05.37.688472000 PM","SYSTEM","09-OCT-25 02.35.05.688472000 PM"
"900162","1000219","1000002","19-MAR-11","04-OCT-15","AC","","0","SYSTEM","20-FEB-26 04.17.40.688472000 PM","SYSTEM","19-FEB-26 12.43.05.688472000 PM"
"900198","1000220","1000003","19-MAR-11","04-OCT-15","PN","","0","SYSTEM","19-AUG-25 03.20.49.688472000 PM","SYSTEM","29-JUL-25 11.54.15.688472000 PM"
"900200","1000221","1000004","19-MAR-11","04-OCT-15","AC","","0","SYSTEM","24-JUN-26 02.19.21.688472000 AM","SYSTEM","02-JUN-26 08.42.20.688472000 AM"
"900177","1000222","1000005","19-MAR-11","04-OCT-15","AC","","0","SYSTEM","12-DEC-25 04.36.28.689424000 AM","SYSTEM","23-NOV-25 08.57.36.689424000 AM"
"900168","1000223","1000006","19-MAR-11","04-OCT-15","AC","","0","SYSTEM","16-JUN-26 09.49.10.689424000 PM","SYSTEM","10-JUN-26 01.36.48.689424000 AM"
"900166","1000224","1000007","19-MAR-11","04-OCT-15","AC","","0","SYSTEM","19-FEB-26 04.58.21.689424000 AM","SYSTEM","04-FEB-26 11.23.22.689424000 PM"
"900193","1000225","1000008","19-MAR-11","04-OCT-15","IN","","0","SYSTEM","06-JAN-26 02.08.29.689424000 PM","SYSTEM","29-DEC-25 02.58.15.689424000 AM"
"900153","1000226","1000009","19-MAR-11","04-OCT-15","PN","","0","SYSTEM","06-MAY-26 06.48.45.689424000 AM","SYSTEM","15-APR-26 04.35.17.689424000 PM"
"900175","1000227","1000010","19-MAR-11","04-OCT-15","IN","","0","SYSTEM","13-OCT-25 10.57.18.689424000 AM","SYSTEM","18-SEP-25 08.55.20.689424000 PM"
"900179","1000228","1000011","19-MAR-11","04-OCT-15","PN","","0","SYSTEM","01-OCT-25 02.57.44.689424000 AM","SYSTEM","03-SEP-25 10.30.29.689424000 PM"
"900173","1000229","1000012","19-MAR-11","04-OCT-15","AC","","0","SYSTEM","12-JUL-26 09.14.36.689424000 AM","SYSTEM","30-JUN-26 04.49.53.689424000 PM"
"900189","1000230","1000013","19-MAR-11","04-OCT-15","PN","","0","SYSTEM","25-NOV-25 07.56.49.689424000 PM","SYSTEM","11-NOV-25 04.38.23.689424000 PM"
"900159","1000231","1000014","19-MAR-11","04-OCT-15","AC","","0","SYSTEM","22-FEB-26 01.28.04.689424000 AM","SYSTEM","14-FEB-26 10.49.51.689424000 AM"
"900182","1000232","1000015","19-MAR-11","04-OCT-15","AC","","0","SYSTEM","03-NOV-25 04.19.32.689424000 AM","SYSTEM","31-OCT-25 09.50.57.689424000 AM"
"900156","1000233","1000016","19-MAR-11","04-OCT-15","AC","","0","SYSTEM","14-JUN-26 06.10.11.690472000 AM","SYSTEM","06-JUN-26 04.06.41.690472000 AM"
"900184","1000234","1000017","19-MAR-11","04-OCT-15","IN","","0","SYSTEM","29-NOV-25 11.41.19.690472000 PM","SYSTEM","10-NOV-25 02.22.06.690472000 AM"
"900197","1000235","1000018","19-MAR-11","04-OCT-15","IN","","0","SYSTEM","01-NOV-25 02.08.21.690472000 PM","SYSTEM","18-OCT-25 06.02.07.690472000 AM"
"900183","1000236","1000019","19-MAR-11","04-OCT-15","IN","","0","SYSTEM","13-OCT-25 12.57.07.690472000 PM","SYSTEM","25-SEP-25 05.05.17.690472000 PM"
"900165","1000237","1000020","19-MAR-11","04-OCT-15","AC","","0","SYSTEM","13-JUL-26 06.19.22.690472000 PM","SYSTEM","21-JUN-26 10.32.37.690472000 PM"
"900199","1000238","1000021","19-MAR-11","04-OCT-15","AC","","0","SYSTEM","04-MAY-26 04.12.45.690472000 AM","SYSTEM","24-APR-26 02.22.47.690472000 PM"
"900191","1000239","1000022","19-MAR-11","04-OCT-15","IN","","0","SYSTEM","25-JAN-26 12.30.52.690472000 AM","SYSTEM","30-DEC-25 07.54.13.690472000 AM"
"900161","1000240","1000023","19-MAR-11","04-OCT-15","AC","","0","SYSTEM","26-MAY-26 12.53.31.690472000 AM","SYSTEM","09-MAY-26 02.38.20.690472000 PM"
"900160","1000241","1000024","19-MAR-11","04-OCT-15","PN","","0","SYSTEM","13-JUL-26 01.04.43.690472000 PM","SYSTEM","03-JUL-26 05.18.08.690472000 AM"
"900169","1000242","1000025","19-MAR-11","04-OCT-15","AC","","0","SYSTEM","22-DEC-25 06.47.55.690472000 AM","SYSTEM","23-NOV-25 03.45.07.690472000 PM"
"900190","1000243","1000026","19-MAR-11","04-OCT-15","PN","","0","SYSTEM","02-AUG-26 06.34.07.690472000 AM","SYSTEM","15-JUL-26 01.37.04.690472000 AM"
"900170","1000244","1000027","19-MAR-11","04-OCT-15","IN","","0","SYSTEM","15-APR-26 05.57.31.690472000 PM","SYSTEM","12-APR-26 10.03.00.690472000 PM"
"900164","1000245","1000028","19-MAR-11","04-OCT-15","PN","","0","SYSTEM","14-MAY-26 04.41.59.691486000 AM","SYSTEM","26-APR-26 11.09.37.691486000 PM"
"900158","1000246","1000029","19-MAR-11","04-OCT-15","AC","","0","SYSTEM","10-JUL-26 11.29.02.691486000 AM","SYSTEM","10-JUL-26 05.38.58.691486000 AM"
"900188","1000247","1000030","19-MAR-11","04-OCT-15","IN","","0","SYSTEM","14-DEC-25 08.19.34.691486000 PM","SYSTEM","12-DEC-25 03.45.51.691486000 PM"
"900187","1000248","1000031","19-MAR-11","04-OCT-15","PN","","0","SYSTEM","13-OCT-25 08.01.59.691486000 PM","SYSTEM","02-OCT-25 02.10.52.691486000 AM"
"900181","1000249","1000032","19-MAR-11","04-OCT-15","AC","","0","SYSTEM","13-JUL-26 05.56.49.691486000 PM","SYSTEM","12-JUL-26 10.58.24.691486000 PM"
"900163","1000250","1000033","19-MAR-11","04-OCT-15","AC","","0","SYSTEM","11-AUG-25 12.20.20.691486000 PM","SYSTEM","02-AUG-25 06.25.49.691486000 PM"
"900174","1000251","1000034","19-MAR-11","04-OCT-15","PN","","0","SYSTEM","20-AUG-25 02.49.39.691486000 AM","SYSTEM","10-AUG-25 12.28.21.691486000 PM"
"900178","1000252","1000035","19-MAR-11","04-OCT-15","IN","","0","SYSTEM","03-JAN-26 05.41.29.691486000 PM","SYSTEM","27-DEC-25 11.36.30.691486000 AM"
"900151","1000253","1000036","19-MAR-11","04-OCT-15","IN","","0","SYSTEM","19-FEB-26 04.29.31.691486000 AM","SYSTEM","11-FEB-26 05.34.34.691486000 PM"
"900180","1000254","1000037","19-MAR-11","04-OCT-15","AC","","0","SYSTEM","01-SEP-25 02.36.32.691486000 AM","SYSTEM","18-AUG-25 12.01.19.691486000 AM"
"900171","1000255","1000038","19-MAR-11","04-OCT-15","IN","","0","SYSTEM","03-JUN-26 03.18.45.691486000 PM","SYSTEM","30-MAY-26 06.59.49.691486000 PM"
"900195","1000256","1000039","19-MAR-11","04-OCT-15","IN","","0","SYSTEM","27-JUN-26 07.40.08.691486000 AM","SYSTEM","13-JUN-26 05.41.49.691486000 AM"
"900152","1000257","1000040","19-MAR-11","04-OCT-15","AC","","0","SYSTEM","09-SEP-25 06.20.03.691486000 PM","SYSTEM","18-AUG-25 08.24.07.691486000 AM"
"900192","1000258","1000041","19-MAR-11","04-OCT-15","IN","","0","SYSTEM","12-DEC-25 01.44.57.692488000 PM","SYSTEM","01-DEC-25 04.31.32.692488000 AM"
"900172","1000259","1000042","19-MAR-11","04-OCT-15","AC","","0","SYSTEM","04-SEP-25 07.28.02.692488000 PM","SYSTEM","13-AUG-25 11.51.05.692488000 AM"
"900157","1000260","1000043","19-MAR-11","04-OCT-15","AC","","0","SYSTEM","13-JUL-26 09.13.52.692488000 AM","SYSTEM","03-JUL-26 03.24.40.692488000 AM"
"900186","1000261","1000044","19-MAR-11","04-OCT-15","IN","","0","SYSTEM","28-FEB-26 07.16.19.692488000 PM","SYSTEM","24-FEB-26 12.13.56.692488000 PM"
"900194","1000262","1000045","19-MAR-11","04-OCT-15","PN","","0","SYSTEM","22-MAY-26 05.24.12.692814000 AM","SYSTEM","12-MAY-26 11.35.55.692814000 AM"
"900176","1000263","1000046","19-MAR-11","04-OCT-15","IN","","0","SYSTEM","31-JUL-25 05.42.55.692814000 AM","SYSTEM","24-JUL-25 01.19.09.692814000 AM"
"900155","1000264","1000047","19-MAR-11","04-OCT-15","IN","","0","SYSTEM","10-DEC-25 05.00.12.692814000 PM","SYSTEM","10-NOV-25 12.28.20.692814000 PM"
"900196","1000265","1000048","19-MAR-11","04-OCT-15","PN","","0","SYSTEM","01-MAY-26 11.26.51.692814000 AM","SYSTEM","13-APR-26 11.25.47.692814000 AM"
"900154","1000266","1000049","19-MAR-11","04-OCT-15","AC","","0","SYSTEM","30-SEP-25 07.44.33.692814000 AM","SYSTEM","08-SEP-25 12.39.15.692814000 PM"
"900167","1000267","1000050","19-MAR-11","04-OCT-15","PN","","0","SYSTEM","12-JUN-26 10.50.43.692814000 PM","SYSTEM","11-JUN-26 03.25.28.692814000 PM"
