"p_rpt_ln_cl_err_sk","p_cl_prov_id","p_cl_name","p_cl_clia_num","p_cl_exp_dt","p_cl_lab_type","p_cl_term_cd","p_cl_term_rsn","p_cl_expired_cd","p_cl_error_msg","p_cl_prcs_dt","l_hibernate_ver_num","g_aud_add_user_id","g_aud_add_ts"
"79518","1452280","Midwest Physicians Group","35D0408393","23-AUG-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","02-NOV-25 05.26.24.237733000 PM"
"79519","1452281","Mayo Clinic Lab Services","35D1006248","01-NOV-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","29-APR-26 02.19.43.237733000 PM"
"79520","1452282","Valley Care Health System","35D1006248","09-SEP-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","02-MAR-26 07.34.58.238686000 PM"
"79521","1452283","Sanford Health System","35D1006248","01-OCT-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","15-JAN-26 10.15.05.238686000 PM"
"79522","1452284","Sanford Medical Center","35D0408393","04-SEP-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","21-JUL-25 08.08.48.238686000 PM"
"79523","1452285","Midwest Hospital","35D1006248","19-SEP-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","06-NOV-25 09.31.34.239753000 AM"
"79524","1452286","Kaiser Medical Center","35D0408393","25-AUG-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","07-MAR-26 08.09.38.239753000 AM"
"79525","1452287","Kaiser Health System","35D0408393","23-SEP-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","07-OCT-25 03.26.14.239753000 PM"
"79526","1452288","Mercy Specialty Clinic","35D0408393","15-OCT-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","24-OCT-25 06.31.19.240725000 PM"
"79527","1452289","Sanford Hospital","35D0408393","29-SEP-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","22-NOV-25 09.49.40.240725000 AM"
"79528","1452290","Midwest Dialysis Center","35D0408393","06-OCT-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","02-APR-26 08.39.00.241725000 AM"
"79529","1452291","Sanford Dialysis Center","35D0408393","22-AUG-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","14-MAR-26 07.28.50.241725000 PM"
"79530","1452292","Methodist Physicians Group","35D0408393","30-AUG-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","29-JUN-26 02.49.28.241725000 AM"
"79531","1452293","St. Jude Health System","35D1006248","27-SEP-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","24-AUG-25 06.46.21.242702000 AM"
"79532","1452294","Midwest Medical Center","35D0408393","05-NOV-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","17-JUL-26 07.34.05.242702000 AM"
"79533","1452295","St. Jude Lab Services","35D0408393","21-OCT-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","19-MAY-26 12.03.26.242702000 AM"
"79534","1452296","Mayo Clinic Hospital","35D1006248","05-OCT-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","10-JAN-26 04.33.36.244000000 AM"
"79535","1452297","Mayo Clinic Dialysis Center","35D0408393","27-AUG-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","27-APR-26 11.35.09.244000000 PM"
"79536","1452298","Trinity Health System","35D0408393","03-SEP-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","13-DEC-25 09.21.52.244000000 AM"
"79537","1452299","Kaiser Dialysis Center","35D1006248","05-SEP-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","22-OCT-25 12.39.09.245001000 PM"
"79538","1452300","Methodist Dialysis Center","35D1006248","07-NOV-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","03-OCT-25 09.38.44.245001000 PM"
"79539","1452301","Mercy Medical Center","35D1006248","25-SEP-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","10-JAN-26 02.28.40.245964000 AM"
"79540","1452302","Mercy Dialysis Center","35D1006248","30-SEP-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","25-JUL-25 03.25.17.245964000 PM"
"79541","1452303","St. Jude Medical Center","35D1006248","28-AUG-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","04-JAN-26 08.56.02.247044000 PM"
"79542","1452304","Mercy Hospital","35D0408393","28-OCT-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","05-FEB-26 01.28.20.247999000 AM"
"79543","1452305","Trinity Medical Center","35D1006248","11-NOV-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","01-JUL-26 08.58.37.249000000 PM"
"79544","1452306","Mayo Clinic Medical Center","35D0408393","12-NOV-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","07-JUL-26 02.42.00.249966000 AM"
"79545","1452307","Valley Care Specialty Clinic","35D1006248","17-SEP-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","30-JUL-25 01.51.35.249966000 AM"
"79546","1452308","Sanford Physicians Group","35D1006248","29-AUG-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","28-JUN-26 07.32.56.251000000 PM"
"79547","1452309","Valley Care Medical Center","35D1006248","21-AUG-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","09-FEB-26 03.16.09.252027000 AM"
"79548","1452310","Methodist Health System","35D0408393","10-NOV-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","12-APR-26 03.26.33.252345000 AM"
"79549","1452311","Mercy Lab Services","35D0408393","29-OCT-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","24-MAY-26 12.23.40.253415000 PM"
"79550","1452312","Methodist Lab Services","35D0408393","03-OCT-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","08-JAN-26 04.47.52.253415000 PM"
"79551","1452313","Centura Physicians Group","35D1006248","01-SEP-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","27-AUG-25 05.06.30.254399000 AM"
"79552","1452314","Trinity Hospital","35D0408393","21-SEP-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","11-AUG-25 11.51.55.255392000 AM"
"79553","1452315","St. Jude Hospital","35D1006248","31-AUG-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","28-SEP-25 12.10.08.256393000 AM"
"79554","1452316","Trinity Physicians Group","35D1006248","24-SEP-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","28-SEP-25 04.32.23.256393000 PM"
"79555","1452317","St. Jude Specialty Clinic","35D0408393","08-OCT-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","07-DEC-25 03.56.06.257393000 AM"
"79556","1452318","Valley Care Hospital","35D0408393","24-OCT-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","07-JUL-26 03.12.44.258391000 AM"
"79557","1452319","Centura Specialty Clinic","35D1006248","10-OCT-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","17-DEC-25 04.40.58.259393000 AM"
"79558","1452320","Sanford Lab Services","35D1006248","24-AUG-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","07-FEB-26 11.47.48.259393000 AM"
"79559","1452321","Kaiser Specialty Clinic","35D1006248","07-SEP-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","06-AUG-25 05.29.42.260392000 AM"
"79560","1452322","Centura Hospital","35D1006248","31-OCT-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","15-MAR-26 12.07.38.261400000 PM"
"79561","1452323","Methodist Specialty Clinic","35D0408393","27-OCT-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","08-NOV-25 03.41.51.261400000 PM"
"79562","1452324","Kaiser Physicians Group","35D0408393","04-OCT-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","26-NOV-25 08.14.51.262553000 AM"
"79563","1452325","Valley Care Lab Services","35D1006248","08-NOV-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","09-SEP-25 09.12.14.263607000 PM"
"79564","1452326","Centura Health System","35D0408393","19-OCT-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","15-JAN-26 12.09.23.264592000 AM"
"79565","1452327","Methodist Hospital","35D1006248","28-SEP-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","03-MAY-26 11.16.34.264592000 AM"
"79566","1452328","St. Jude Physicians Group","35D1006248","12-SEP-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","10-SEP-25 12.03.04.265588000 PM"
"79567","1452329","Trinity Specialty Clinic","35D0408393","02-OCT-26","","","","","ND-MSG-02-8368-CLIA-IN HE NOT ON FILE","10-MAR-26","0","SYSTEM","24-JAN-26 06.00.09.266590000 AM"
