"p_sys_id","p_bkup_whold_ind","p_1st_bnote_dt","p_1st_bnote_yr_num","p_2nd_bnote_dt","p_2nd_bnote_yr_num","l_hibernate_ver_num","g_aud_user_id","g_aud_ts","g_aud_add_user_id","g_aud_add_ts"
"900101","W","","","","","6","SYSTEM","09-JUL-26 04.48.41.375188000 AM","SYSTEM","02-JUL-26 02.06.14.375188000 PM"
"900102","W","","","","","7","SYSTEM","26-JAN-26 04.31.24.376239000 PM","SYSTEM","10-JAN-26 11.34.30.376239000 AM"
"900103","W","","","","","8","SYSTEM","08-APR-26 04.14.12.376239000 AM","SYSTEM","26-MAR-26 07.51.01.376239000 AM"
"900104","W","","","","","2","SYSTEM","09-JUL-26 03.59.03.376239000 PM","SYSTEM","28-JUN-26 07.49.08.376239000 PM"
"900105","W","","","","","3","SYSTEM","08-JAN-26 05.07.55.376239000 PM","SYSTEM","26-DEC-25 04.29.34.376239000 PM"
"900106","W","","","","","10","SYSTEM","25-JUN-26 08.07.07.377229000 AM","SYSTEM","08-JUN-26 09.36.39.377229000 AM"
"900107","W","","","","","9","SYSTEM","30-NOV-25 08.57.11.377229000 PM","SYSTEM","22-NOV-25 12.11.40.377229000 PM"
"900108","W","","","","","4","SYSTEM","08-FEB-26 02.20.50.377229000 PM","SYSTEM","31-JAN-26 08.27.59.377229000 PM"
"900109","W","","","","","5","SYSTEM","07-DEC-25 04.23.45.377229000 AM","SYSTEM","20-NOV-25 02.59.32.377229000 AM"
"900110","W","","","","","11","SYSTEM","13-MAR-26 04.46.36.378237000 AM","SYSTEM","16-FEB-26 11.09.26.378237000 PM"
"900111","W","","","","","5","SYSTEM","08-MAR-26 08.42.40.378237000 PM","SYSTEM","26-FEB-26 04.20.17.378237000 AM"
"900112","W","","","","","4","SYSTEM","18-SEP-25 03.58.19.379188000 AM","SYSTEM","18-AUG-25 10.53.50.379188000 AM"
"900113","W","","","","","7","SYSTEM","15-JUN-26 04.39.15.380231000 PM","SYSTEM","25-MAY-26 01.03.31.380231000 AM"
"900114","W","","","","","4","SYSTEM","06-APR-26 09.33.37.380231000 PM","SYSTEM","17-MAR-26 09.50.21.380231000 AM"
"900115","W","","","","","6","SYSTEM","22-AUG-25 11.28.46.381237000 AM","SYSTEM","07-AUG-25 08.49.36.381237000 PM"
"900116","W","","","","","4","SYSTEM","31-JAN-26 01.40.30.381237000 AM","SYSTEM","19-JAN-26 07.08.18.381237000 PM"
"900117","W","","","","","15","SYSTEM","06-MAY-26 12.20.19.381237000 PM","SYSTEM","29-APR-26 05.22.04.381237000 AM"
"900118","W","","","","","17","SYSTEM","25-FEB-26 08.39.59.382226000 PM","SYSTEM","13-FEB-26 06.25.23.382226000 AM"
"900119","W","","","","","6","SYSTEM","06-APR-26 09.45.55.382226000 PM","SYSTEM","14-MAR-26 06.07.39.382226000 AM"
"900120","W","","","","","16","SYSTEM","24-AUG-25 05.58.05.383500000 AM","SYSTEM","01-AUG-25 10.40.23.383500000 AM"
"900121","W","","","","","12","SYSTEM","29-SEP-25 04.30.54.383500000 PM","SYSTEM","09-SEP-25 04.32.19.383500000 PM"
"900122","W","","","","","7","SYSTEM","31-MAR-26 06.19.24.384512000 AM","SYSTEM","13-MAR-26 10.31.51.384512000 PM"
"900123","W","","","","","10","SYSTEM","22-APR-26 07.45.16.384512000 AM","SYSTEM","17-APR-26 08.50.27.384512000 PM"
"900124","W","","","","","11","SYSTEM","07-APR-26 05.01.55.385500000 PM","SYSTEM","24-MAR-26 05.25.50.385500000 AM"
"900125","W","","","","","11","SYSTEM","25-JAN-26 07.59.05.385500000 PM","SYSTEM","31-DEC-25 05.30.31.385500000 PM"
"900126","W","","","","","16","SYSTEM","20-FEB-26 01.18.11.386501000 AM","SYSTEM","20-JAN-26 07.10.51.386501000 AM"
"900127","W","","","","","4","SYSTEM","07-FEB-26 02.40.08.386501000 PM","SYSTEM","23-JAN-26 12.45.21.386501000 PM"
"900128","W","","","","","6","SYSTEM","07-MAR-26 06.13.21.387501000 AM","SYSTEM","19-FEB-26 04.43.35.387501000 PM"
"900129","W","","","","","3","SYSTEM","21-JAN-26 08.31.28.387501000 PM","SYSTEM","30-DEC-25 10.26.22.387501000 PM"
"900130","W","","","","","6","SYSTEM","26-JUN-26 07.28.42.387501000 PM","SYSTEM","30-MAY-26 01.23.59.387501000 PM"
"900131","W","","","","","6","SYSTEM","21-MAY-26 10.47.29.388500000 PM","SYSTEM","23-APR-26 02.24.32.388500000 AM"
"900132","W","","","","","7","SYSTEM","15-JUL-26 05.24.04.389501000 PM","SYSTEM","23-JUN-26 01.13.35.389501000 PM"
"900133","W","","","","","6","SYSTEM","13-SEP-25 03.47.58.389501000 PM","SYSTEM","20-AUG-25 09.13.28.389501000 PM"
"900134","W","","","","","15","SYSTEM","21-OCT-25 07.10.31.390502000 PM","SYSTEM","27-SEP-25 01.00.20.390502000 PM"
"900135","W","","","","","13","SYSTEM","31-MAR-26 07.05.37.390502000 AM","SYSTEM","16-MAR-26 06.40.33.390502000 PM"
"900136","W","","","","","16","SYSTEM","02-MAY-26 04.10.51.391501000 AM","SYSTEM","08-APR-26 11.37.11.391501000 AM"
"900137","W","","","","","16","SYSTEM","27-FEB-26 03.07.38.391501000 PM","SYSTEM","12-FEB-26 03.44.20.391501000 PM"
"900138","W","","","","","5","SYSTEM","08-SEP-25 08.57.29.391501000 PM","SYSTEM","19-AUG-25 10.24.29.391501000 AM"
"900139","W","","","","","15","SYSTEM","17-NOV-25 02.55.53.392817000 AM","SYSTEM","31-OCT-25 12.49.19.392817000 PM"
"900140","W","","","","","2","SYSTEM","02-DEC-25 06.13.43.392817000 PM","SYSTEM","05-NOV-25 08.51.35.392817000 AM"
"900141","W","","","","","10","SYSTEM","14-SEP-25 04.24.58.393825000 AM","SYSTEM","27-AUG-25 05.51.03.393825000 PM"
"900142","W","","","","","11","SYSTEM","16-AUG-25 05.31.55.393825000 AM","SYSTEM","13-AUG-25 12.11.26.393825000 AM"
"900143","W","","","","","12","SYSTEM","21-MAR-26 04.01.26.394832000 AM","SYSTEM","27-FEB-26 01.42.44.394832000 AM"
"900144","W","","","","","5","SYSTEM","27-MAR-26 10.15.38.394832000 PM","SYSTEM","28-FEB-26 01.28.59.394832000 AM"
"900145","W","","","","","5","SYSTEM","25-MAY-26 12.46.34.395776000 AM","SYSTEM","21-MAY-26 10.27.45.395776000 AM"
"900146","W","","","","","6","SYSTEM","04-FEB-26 05.28.26.396789000 PM","SYSTEM","08-JAN-26 06.21.59.396789000 AM"
"900147","W","","","","","16","SYSTEM","01-APR-26 01.33.28.396789000 PM","SYSTEM","09-MAR-26 04.52.15.396789000 AM"
"900148","W","","","","","14","SYSTEM","10-JUL-26 05.08.02.397774000 AM","SYSTEM","13-JUN-26 12.01.33.397774000 AM"
"900149","W","","","","","8","SYSTEM","02-JUL-26 05.56.18.397774000 AM","SYSTEM","28-JUN-26 07.02.11.397774000 PM"
"900150","W","","","","","11","SYSTEM","17-JUN-26 11.53.09.398773000 PM","SYSTEM","05-JUN-26 01.51.38.398773000 AM"
