"P_SYS_ID","P_QSTNR_SEQ_NUM","P_QSTNR_OTHER_STATE_CD","L_HIBERNATE_VER_NUM","G_AUD_USER_ID","G_AUD_TS","G_AUD_ADD_USER_ID","G_AUD_ADD_TS"
1277129,0,"SD",0,"guestUser",01-MAY-13 03.40.40.773000000 PM,"guestUser",01-MAY-13 03.40.40.773000000 PM
1277134,0,"SD",0,"guestUser",01-MAY-13 01.00.23.171000000 PM,"guestUser",01-MAY-13 01.00.23.171000000 PM
1279907,0,"MN",0,"guestUser",27-AUG-13 03.59.05.912000000 PM,"guestUser",27-AUG-13 03.59.05.912000000 PM
1277166,0,"MN",0,"guestUser",02-MAY-13 09.24.05.394000000 AM,"guestUser",02-MAY-13 09.24.05.394000000 AM
1277080,0,"NV",0,"guestUser",07-MAY-13 09.37.29.673000000 AM,"guestUser",07-MAY-13 09.37.29.673000000 AM
1279900,0,"MN",0,"guestUser",27-AUG-13 03.26.26.351000000 PM,"guestUser",27-AUG-13 03.26.26.351000000 PM
1277318,0,"MN",0,"guestUser",07-MAY-13 09.34.09.198000000 AM,"guestUser",07-MAY-13 09.34.09.198000000 AM
1277497,0,"PA",0,"guestUser",14-MAY-13 09.41.00.282000000 AM,"guestUser",14-MAY-13 09.41.00.282000000 AM
1277539,0,"MN",0,"guestUser",14-MAY-13 05.27.46.399000000 PM,"guestUser",14-MAY-13 05.27.46.399000000 PM
1277443,0,"MN",0,"guestUser",14-MAY-13 03.37.39.574000000 PM,"guestUser",14-MAY-13 03.37.39.574000000 PM
1277540,0,"MN",0,"guestUser",14-MAY-13 04.39.30.984000000 PM,"guestUser",14-MAY-13 04.39.30.984000000 PM
1277618,0,"SD",0,"guestUser",16-MAY-13 02.12.40.206000000 PM,"guestUser",16-MAY-13 02.12.40.206000000 PM
1277617,0,"SD",0,"guestUser",16-MAY-13 01.55.15.511000000 PM,"guestUser",16-MAY-13 01.55.15.511000000 PM
1277068,0,"MN",0,"guestUser",17-MAY-13 11.44.55.913000000 AM,"guestUser",17-MAY-13 11.44.55.913000000 AM
1278661,0,"SD",0,"guestUser",27-AUG-13 03.40.49.558000000 PM,"guestUser",27-AUG-13 03.40.49.558000000 PM
1280061,0,"MN",0,"guestUser",30-AUG-13 08.36.07.462000000 AM,"guestUser",30-AUG-13 08.36.07.462000000 AM
1279917,0,"MN",0,"guestUser",28-AUG-13 07.16.44.470000000 AM,"guestUser",28-AUG-13 07.16.44.470000000 AM
1277611,0,"MN",0,"guestUser",29-MAY-13 01.48.14.086000000 PM,"guestUser",29-MAY-13 01.48.14.086000000 PM
1280515,0,"SD",0,"guestUser",28-JAN-14 10.27.05.668000000 AM,"guestUser",28-JAN-14 10.27.05.668000000 AM
1280627,0,"MN",0,"guestUser",08-OCT-13 12.09.02.873000000 PM,"guestUser",08-OCT-13 12.09.02.873000000 PM
1280087,0,"MN",0,"guestUser",30-AUG-13 10.15.43.944000000 AM,"guestUser",30-AUG-13 10.15.43.944000000 AM
1280104,0,"MN",0,"guestUser",30-AUG-13 11.58.01.504000000 AM,"guestUser",30-AUG-13 11.58.01.504000000 AM
1161490,318,"MN",0,"ZOEASANDY",13-FEB-14 04.38.04.824000000 PM,"ZOEASANDY",13-FEB-14 04.38.04.824000000 PM
1001508,280,"SD",0,"PJHEID",27-JAN-14 11.44.54.206000000 PM,"PJHEID",27-JAN-14 11.44.54.206000000 PM
1167001,305,"MN",0,"JMLAGRO",06-FEB-14 01.54.22.529000000 PM,"JMLAGRO",06-FEB-14 01.54.22.529000000 PM
1001031,285,"SD",0,"PJHEID",31-JAN-14 10.24.29.186000000 AM,"PJHEID",31-JAN-14 10.24.29.186000000 AM
1282401,0,"SD",0,"guestUser",29-JAN-14 11.40.01.742000000 AM,"guestUser",29-JAN-14 11.40.01.742000000 AM
1282309,0,"CA",0,"guestUser",31-JAN-14 09.36.27.136000000 AM,"guestUser",31-JAN-14 09.36.27.136000000 AM
1171355,292,"MN",0,"JOYSPEZIALE",03-FEB-14 06.25.28.895000000 PM,"JOYSPEZIALE",03-FEB-14 06.25.28.895000000 PM
1163175,306,"MN",0,"JOYSPEZIALE",06-FEB-14 03.12.59.060000000 PM,"JOYSPEZIALE",06-FEB-14 03.12.59.060000000 PM
1156044,328,"MT",0,"JMLAGRO",20-FEB-14 09.40.27.459000000 AM,"JMLAGRO",20-FEB-14 09.40.27.459000000 AM
1170740,309,"PA",0,"PJHEID",09-FEB-14 04.49.19.718000000 PM,"PJHEID",09-FEB-14 04.49.19.718000000 PM
1163898,308,"SD",0,"JOYSPEZIALE",07-FEB-14 06.43.48.269000000 PM,"JOYSPEZIALE",07-FEB-14 06.43.48.269000000 PM
1282725,0,"MN",0,"guestUser",14-FEB-14 08.49.23.209000000 AM,"guestUser",14-FEB-14 08.49.23.209000000 AM
1159249,319,"SD",0,"JOYSPEZIALE",13-FEB-14 04.40.01.199000000 PM,"JOYSPEZIALE",13-FEB-14 04.40.01.199000000 PM
1158621,327,"SD",0,"JUDITHSZEGEDI",19-FEB-14 08.04.18.900000000 PM,"JUDITHSZEGEDI",19-FEB-14 08.04.18.900000000 PM
1282071,0,"MN",0,"guestUser",21-FEB-14 01.51.34.437000000 PM,"guestUser",21-FEB-14 01.51.34.437000000 PM
1003574,333,"MN",0,"JOYSPEZIALE",21-FEB-14 01.18.33.095000000 PM,"JOYSPEZIALE",21-FEB-14 01.18.33.095000000 PM
1278673,0,"SD",0,"guestUser",27-FEB-14 03.57.39.885000000 PM,"guestUser",27-FEB-14 03.57.39.885000000 PM
1003362,337,"MN",0,"JUDITHSZEGEDI",24-FEB-14 01.12.08.556000000 PM,"JUDITHSZEGEDI",24-FEB-14 01.12.08.556000000 PM
1278678,0,"SD",0,"guestUser",27-FEB-14 04.22.40.058000000 PM,"guestUser",27-FEB-14 04.22.40.058000000 PM
1278675,351,"SD",0,"guestUser",27-FEB-14 03.57.40.258000000 PM,"guestUser",27-FEB-14 03.57.40.258000000 PM
1153967,352,"AZ",0,"PJHEID",27-FEB-14 04.15.12.872000000 PM,"PJHEID",27-FEB-14 04.15.12.872000000 PM
1162354,360,"SD",0,"JOYSPEZIALE",28-FEB-14 04.50.08.400000000 PM,"JOYSPEZIALE",28-FEB-14 04.50.08.400000000 PM
1278679,354,"SD",0,"guestUser",27-FEB-14 04.22.40.496000000 PM,"guestUser",27-FEB-14 04.22.40.496000000 PM
1000260,394,"MN",0,"JOYSPEZIALE",10-MAR-14 05.35.16.888000000 PM,"JOYSPEZIALE",10-MAR-14 05.35.16.888000000 PM
1004146,362,"SD",0,"JUDITHSZEGEDI",28-FEB-14 06.38.27.795000000 PM,"JUDITHSZEGEDI",28-FEB-14 06.38.27.795000000 PM
1163057,373,"SD",0,"JOYSPEZIALE",03-MAR-14 06.22.31.945000000 PM,"JOYSPEZIALE",03-MAR-14 06.22.31.945000000 PM
1155311,386,"IA",0,"PJHEID",06-MAR-14 09.28.23.814000000 AM,"PJHEID",06-MAR-14 09.28.23.814000000 AM
1162334,397,"MT",0,"LISACAMPBELL",11-MAR-14 12.41.00.195000000 AM,"LISACAMPBELL",11-MAR-14 12.41.00.195000000 AM
1001793,404,"KS",0,"PJHEID",11-MAR-14 05.14.21.703000000 PM,"PJHEID",11-MAR-14 05.14.21.703000000 PM
1283299,0,"SD",0,"guestUser",11-MAR-14 05.33.58.407000000 PM,"guestUser",11-MAR-14 05.33.58.407000000 PM
1277626,0,"SD",0,"guestUser",21-MAY-13 02.14.33.945000000 PM,"guestUser",21-MAY-13 02.14.33.945000000 PM
1276772,0,"MN",0,"guestUser",15-APR-13 09.58.30.048000000 AM,"guestUser",15-APR-13 09.58.30.048000000 AM
1277831,0,"MN",0,"guestUser",29-MAY-13 01.04.04.686000000 PM,"guestUser",29-MAY-13 01.04.04.686000000 PM
1277079,0,"MN",0,"guestUser",29-APR-13 02.33.21.052000000 PM,"guestUser",29-APR-13 02.33.21.052000000 PM
1277705,44,"SD",0,"guestUser",21-MAY-13 02.21.02.785000000 PM,"guestUser",21-MAY-13 02.21.02.785000000 PM
1280485,0,"MN",0,"guestUser",26-SEP-13 01.59.41.298000000 PM,"guestUser",26-SEP-13 01.59.41.298000000 PM
1277704,45,"SD",0,"guestUser",21-MAY-13 02.21.02.948000000 PM,"guestUser",21-MAY-13 02.21.02.948000000 PM
1277289,0,"MN",0,"guestUser",06-MAY-13 01.10.15.628000000 PM,"guestUser",06-MAY-13 01.10.15.628000000 PM
1277944,0,"MN",0,"guestUser",06-JUN-13 03.37.36.740000000 PM,"guestUser",06-JUN-13 03.37.36.740000000 PM
1277921,0,"SD",0,"guestUser",05-JUN-13 06.05.47.955000000 PM,"guestUser",05-JUN-13 06.05.47.955000000 PM
1283045,0,"SD",0,"guestUser",05-MAR-14 08.48.16.450000000 AM,"guestUser",05-MAR-14 08.48.16.450000000 AM
1004116,396,"SD",0,"LISACAMPBELL",10-MAR-14 11.07.16.768000000 PM,"LISACAMPBELL",10-MAR-14 11.07.16.768000000 PM
1277965,0,"SD",0,"guestUser",10-JUN-13 01.20.45.204000000 PM,"guestUser",10-JUN-13 01.20.45.204000000 PM
1277929,0,"SD",0,"guestUser",07-JUN-13 09.56.22.900000000 AM,"guestUser",07-JUN-13 09.56.22.900000000 AM
1277149,0,"SD",0,"guestUser",10-JUN-13 04.08.23.331000000 PM,"guestUser",10-JUN-13 04.08.23.331000000 PM
1154804,237,"MN",0,"JMLAGRO",16-DEC-13 02.53.08.650000000 PM,"JMLAGRO",16-DEC-13 02.53.08.650000000 PM
1277964,0,"SD",0,"guestUser",10-JUN-13 01.21.39.453000000 PM,"guestUser",10-JUN-13 01.21.39.453000000 PM
1277868,0,"SD",0,"guestUser",14-JUN-13 10.14.33.242000000 AM,"guestUser",14-JUN-13 10.14.33.242000000 AM
1281461,233,"MN",0,"guestUser",16-DEC-13 09.57.13.810000000 AM,"guestUser",16-DEC-13 09.57.13.810000000 AM
1281462,234,"MN",0,"guestUser",16-DEC-13 09.57.14.483000000 AM,"guestUser",16-DEC-13 09.57.14.483000000 AM
1281463,235,"MN",0,"guestUser",16-DEC-13 09.57.15.300000000 AM,"guestUser",16-DEC-13 09.57.15.300000000 AM
1164640,389,"SD",0,"JOYSPEZIALE",07-MAR-14 07.04.04.285000000 PM,"JOYSPEZIALE",07-MAR-14 07.04.04.285000000 PM
1281518,0,"MN",0,"guestUser",17-DEC-13 11.32.42.610000000 AM,"guestUser",17-DEC-13 11.32.42.610000000 AM
1189341,240,"MN",0,"JMLAGRO",27-DEC-13 08.41.53.233000000 AM,"JMLAGRO",27-DEC-13 08.41.53.233000000 AM
1281649,0,"MN",0,"guestUser",03-JAN-14 12.08.25.032000000 PM,"guestUser",03-JAN-14 12.08.25.032000000 PM
1157748,390,"SD",0,"JMLAGRO",10-MAR-14 10.26.16.903000000 AM,"JMLAGRO",10-MAR-14 10.26.16.903000000 AM
1162933,398,"SD",0,"JOYSPEZIALE",11-MAR-14 12.09.33.835000000 PM,"JOYSPEZIALE",11-MAR-14 12.09.33.835000000 PM
1000939,405,"MN",0,"JUDITHSZEGEDI",12-MAR-14 02.07.18.658000000 PM,"JUDITHSZEGEDI",12-MAR-14 02.07.18.658000000 PM
1163659,406,"MN",0,"JOYSPEZIALE",12-MAR-14 02.48.21.857000000 PM,"JOYSPEZIALE",12-MAR-14 02.48.21.857000000 PM
1278133,0,"MN",0,"guestUser",20-JUN-13 03.35.20.346000000 PM,"guestUser",20-JUN-13 03.35.20.346000000 PM
1276985,0,"MT",0,"guestUser",23-APR-13 06.18.14.237000000 PM,"guestUser",23-APR-13 06.18.14.237000000 PM
1277687,0,"SD",0,"guestUser",21-MAY-13 01.44.41.057000000 PM,"guestUser",21-MAY-13 01.44.41.057000000 PM
1277910,0,"MN",0,"guestUser",05-JUN-13 02.03.12.190000000 PM,"guestUser",05-JUN-13 02.03.12.190000000 PM
1277409,0,"MN",0,"guestUser",07-JUN-13 10.28.48.040000000 AM,"guestUser",07-JUN-13 10.28.48.040000000 AM
1281507,0,"SD",0,"guestUser",16-DEC-13 02.50.08.844000000 PM,"guestUser",16-DEC-13 02.50.08.844000000 PM
1277855,0,"MN",0,"guestUser",07-JUN-13 10.00.50.884000000 AM,"guestUser",07-JUN-13 10.00.50.884000000 AM
1277305,0,"MN",0,"guestUser",10-JUN-13 02.40.37.620000000 PM,"guestUser",10-JUN-13 02.40.37.620000000 PM
1277884,0,"MN",0,"guestUser",14-JUN-13 11.20.53.619000000 AM,"guestUser",14-JUN-13 11.20.53.619000000 AM
1278118,0,"MN",0,"guestUser",20-JUN-13 10.28.40.317000000 AM,"guestUser",20-JUN-13 10.28.40.317000000 AM
1277985,0,"SD",0,"guestUser",26-JUN-13 09.25.44.096000000 AM,"guestUser",26-JUN-13 09.25.44.096000000 AM
1277966,0,"MI",0,"guestUser",08-JUL-13 09.55.04.851000000 AM,"guestUser",08-JUL-13 09.55.04.851000000 AM
1280628,0,"MN",0,"guestUser",08-OCT-13 01.01.31.397000000 PM,"guestUser",08-OCT-13 01.01.31.397000000 PM
1279615,0,"SD",0,"guestUser",20-AUG-13 02.07.26.138000000 PM,"guestUser",20-AUG-13 02.07.26.138000000 PM
1280176,0,"MN",0,"guestUser",03-SEP-13 04.25.02.230000000 PM,"guestUser",03-SEP-13 04.25.02.230000000 PM
1279520,0,"MN",0,"guestUser",03-SEP-13 03.21.20.362000000 PM,"guestUser",03-SEP-13 03.21.20.362000000 PM
1280209,0,"MT",0,"guestUser",06-SEP-13 12.03.27.645000000 PM,"guestUser",06-SEP-13 12.03.27.645000000 PM
1281414,0,"MN",0,"guestUser",09-DEC-13 12.21.07.111000000 PM,"guestUser",09-DEC-13 12.21.07.111000000 PM
1280275,0,"SD",0,"guestUser",10-SEP-13 07.49.38.063000000 AM,"guestUser",10-SEP-13 07.49.38.063000000 AM
1280319,0,"MN",0,"guestUser",12-SEP-13 11.29.44.392000000 AM,"guestUser",12-SEP-13 11.29.44.392000000 AM
1280301,0,"PA",0,"guestUser",13-SEP-13 11.24.16.767000000 AM,"guestUser",13-SEP-13 11.24.16.767000000 AM
1280341,0,"MN",0,"guestUser",13-SEP-13 04.28.27.747000000 PM,"guestUser",13-SEP-13 04.28.27.747000000 PM
1280387,0,"MN",0,"guestUser",19-SEP-13 03.29.47.585000000 PM,"guestUser",19-SEP-13 03.29.47.585000000 PM
1280629,0,"MN",0,"guestUser",08-OCT-13 01.09.20.861000000 PM,"guestUser",08-OCT-13 01.09.20.861000000 PM
1280948,0,"MN",0,"guestUser",05-NOV-13 03.21.21.777000000 PM,"guestUser",05-NOV-13 03.21.21.777000000 PM
1280579,0,"MN",0,"guestUser",04-OCT-13 03.25.48.166000000 PM,"guestUser",04-OCT-13 03.25.48.166000000 PM
1278627,0,"SD",0,"guestUser",19-SEP-13 10.36.29.534000000 AM,"guestUser",19-SEP-13 10.36.29.534000000 AM
1281390,195,"MN",0,"guestUser",05-DEC-13 05.57.35.198000000 PM,"guestUser",05-DEC-13 05.57.35.198000000 PM
1281464,0,"MN",0,"guestUser",12-DEC-13 10.20.36.765000000 AM,"guestUser",12-DEC-13 10.20.36.765000000 AM
1281411,203,"MN",0,"guestUser",09-DEC-13 10.59.36.445000000 AM,"guestUser",09-DEC-13 10.59.36.445000000 AM
1281412,204,"MN",0,"guestUser",09-DEC-13 10.59.36.732000000 AM,"guestUser",09-DEC-13 10.59.36.732000000 AM
1281409,205,"MN",0,"guestUser",09-DEC-13 10.59.36.963000000 AM,"guestUser",09-DEC-13 10.59.36.963000000 AM
1281443,0,"MN",0,"guestUser",11-DEC-13 01.17.08.457000000 PM,"guestUser",11-DEC-13 01.17.08.457000000 PM
1281523,0,"SD",0,"guestUser",17-DEC-13 12.11.07.346000000 PM,"guestUser",17-DEC-13 12.11.07.346000000 PM
1281522,0,"MN",0,"guestUser",18-DEC-13 03.59.46.321000000 PM,"guestUser",18-DEC-13 03.59.46.321000000 PM
1280468,0,"SD",0,"guestUser",30-DEC-13 03.43.05.713000000 PM,"guestUser",30-DEC-13 03.43.05.713000000 PM
1161660,209,"MN",0,"PJHEID",11-DEC-13 04.57.23.942000000 PM,"PJHEID",11-DEC-13 04.57.23.942000000 PM
1281428,0,"MN",0,"guestUser",17-DEC-13 02.12.09.372000000 PM,"guestUser",17-DEC-13 02.12.09.372000000 PM
1281528,0,"IA",0,"guestUser",17-DEC-13 11.12.13.310000000 PM,"guestUser",17-DEC-13 11.12.13.310000000 PM
1281607,0,"MN",0,"guestUser",26-DEC-13 03.27.59.142000000 PM,"guestUser",26-DEC-13 03.27.59.142000000 PM
1157027,247,"MN",0,"JMLAGRO",09-JAN-14 09.57.37.905000000 AM,"JMLAGRO",09-JAN-14 09.57.37.905000000 AM
1280186,0,"SD",0,"guestUser",19-JAN-14 04.30.17.107000000 PM,"guestUser",19-JAN-14 04.30.17.107000000 PM
1280243,0,"SD",0,"guestUser",08-JAN-14 03.18.28.642000000 PM,"guestUser",08-JAN-14 03.18.28.642000000 PM
1281791,0,"SD",0,"guestUser",09-JAN-14 02.44.06.922000000 PM,"guestUser",09-JAN-14 02.44.06.922000000 PM
1281783,0,"SD",0,"guestUser",09-JAN-14 12.15.52.439000000 PM,"guestUser",09-JAN-14 12.15.52.439000000 PM
1282049,0,"MN",0,"guestUser",16-JAN-14 05.00.01.739000000 PM,"guestUser",16-JAN-14 05.00.01.739000000 PM
1281844,0,"UT",0,"guestUser",10-JAN-14 04.48.51.678000000 PM,"guestUser",10-JAN-14 04.48.51.678000000 PM
1281915,0,"UT",0,"guestUser",15-JAN-14 01.15.23.303000000 PM,"guestUser",15-JAN-14 01.15.23.303000000 PM
1183452,253,"MN",0,"JMLAGRO",10-JAN-14 08.23.26.852000000 AM,"JMLAGRO",10-JAN-14 08.23.26.852000000 AM
1281847,0,"SD",0,"guestUser",10-JAN-14 04.09.35.946000000 PM,"guestUser",10-JAN-14 04.09.35.946000000 PM
1171434,258,"MN",0,"PJHEID",12-JAN-14 04.41.57.649000000 PM,"PJHEID",12-JAN-14 04.41.57.649000000 PM
1170770,259,"MO",0,"JMLAGRO",13-JAN-14 08.03.59.698000000 AM,"JMLAGRO",13-JAN-14 08.03.59.698000000 AM
1281540,0,"IA",0,"guestUser",13-JAN-14 09.14.16.374000000 AM,"guestUser",13-JAN-14 09.14.16.374000000 AM
1000480,261,"MN",0,"JMLAGRO",13-JAN-14 12.40.29.966000000 PM,"JMLAGRO",13-JAN-14 12.40.29.966000000 PM
1278227,0,"MN",0,"guestUser",08-JUL-13 01.57.27.037000000 PM,"guestUser",08-JUL-13 01.57.27.037000000 PM
1276828,0,"SD",0,"guestUser",15-APR-13 11.22.54.323000000 AM,"guestUser",15-APR-13 11.22.54.323000000 AM
1276837,0,"AL",0,"guestUser",16-APR-13 10.51.44.053000000 AM,"guestUser",16-APR-13 10.51.44.053000000 AM
1276867,0,"MN",0,"guestUser",19-APR-13 01.52.41.025000000 PM,"guestUser",19-APR-13 01.52.41.025000000 PM
1278352,0,"MN",0,"guestUser",08-JUL-13 03.23.42.764000000 PM,"guestUser",08-JUL-13 03.23.42.764000000 PM
1280436,0,"MN",0,"guestUser",12-DEC-13 09.51.39.738000000 AM,"guestUser",12-DEC-13 09.51.39.738000000 AM
1278470,0,"MN",0,"guestUser",12-JUL-13 09.02.45.402000000 AM,"guestUser",12-JUL-13 09.02.45.402000000 AM
1278494,0,"SD",0,"guestUser",18-JUL-13 02.50.05.946000000 PM,"guestUser",18-JUL-13 02.50.05.946000000 PM
1278155,0,"SD",0,"guestUser",12-JUL-13 03.29.32.743000000 PM,"guestUser",12-JUL-13 03.29.32.743000000 PM
1277086,0,"SD",0,"guestUser",12-JUL-13 02.45.23.290000000 PM,"guestUser",12-JUL-13 02.45.23.290000000 PM
1277826,0,"CA",0,"guestUser",18-JUL-13 03.10.25.161000000 PM,"guestUser",18-JUL-13 03.10.25.161000000 PM
1279098,0,"VA",0,"guestUser",13-AUG-13 01.01.23.168000000 PM,"guestUser",13-AUG-13 01.01.23.168000000 PM
1278683,0,"MT",0,"guestUser",23-JUL-13 09.08.50.928000000 AM,"guestUser",23-JUL-13 09.08.50.928000000 AM
1278649,0,"SD",0,"guestUser",23-JUL-13 09.48.15.682000000 AM,"guestUser",23-JUL-13 09.48.15.682000000 AM
1278703,0,"MT",0,"guestUser",23-JUL-13 01.55.51.269000000 PM,"guestUser",23-JUL-13 01.55.51.269000000 PM
1279617,0,"MN",0,"guestUser",20-AUG-13 03.40.33.381000000 PM,"guestUser",20-AUG-13 03.40.33.381000000 PM
1278695,0,"MN",0,"guestUser",23-JUL-13 02.43.36.499000000 PM,"guestUser",23-JUL-13 02.43.36.499000000 PM
1279133,0,"FL",0,"guestUser",14-AUG-13 08.55.53.241000000 AM,"guestUser",14-AUG-13 08.55.53.241000000 AM
1278902,0,"MN",0,"guestUser",26-JUL-13 12.03.54.501000000 PM,"guestUser",26-JUL-13 12.03.54.501000000 PM
1164695,96,"SD",0,"JMLAGRO",03-OCT-13 02.59.31.023000000 PM,"JMLAGRO",03-OCT-13 02.59.31.023000000 PM
1280600,0,"MN",0,"guestUser",07-OCT-13 11.24.28.303000000 AM,"guestUser",07-OCT-13 11.24.28.303000000 AM
1279479,0,"SD",0,"guestUser",13-AUG-13 04.18.17.822000000 PM,"guestUser",13-AUG-13 04.18.17.822000000 PM
1277948,0,"MN",0,"guestUser",22-AUG-13 08.17.17.020000000 PM,"guestUser",22-AUG-13 08.17.17.020000000 PM
1279245,0,"MT",0,"guestUser",07-AUG-13 02.13.55.587000000 PM,"guestUser",07-AUG-13 02.13.55.587000000 PM
1279048,0,"NV",0,"guestUser",09-AUG-13 11.34.18.532000000 AM,"guestUser",09-AUG-13 11.34.18.532000000 AM
1281243,0,"MN",0,"guestUser",25-NOV-13 04.14.09.743000000 PM,"guestUser",25-NOV-13 04.14.09.743000000 PM
1279462,0,"MN",0,"guestUser",13-AUG-13 12.36.57.041000000 PM,"guestUser",13-AUG-13 12.36.57.041000000 PM
1279092,0,"CA",0,"guestUser",13-AUG-13 12.45.29.755000000 PM,"guestUser",13-AUG-13 12.45.29.755000000 PM
1279093,0,"TN",0,"guestUser",13-AUG-13 12.53.57.108000000 PM,"guestUser",13-AUG-13 12.53.57.108000000 PM
