"P_SYS_ID","P_QSTNR_SEQ_NUM","P_QSTNR_OTHER_STATE_CD","L_HIBERNATE_VER_NUM","G_AUD_USER_ID","G_AUD_TS","G_AUD_ADD_USER_ID","G_AUD_ADD_TS"
1279183,0,"MN",0,"guestUser",13-AUG-13 01.49.28.272000000 PM,"guestUser",13-AUG-13 01.49.28.272000000 PM
1279468,0,"SD",0,"guestUser",13-AUG-13 01.33.52.705000000 PM,"guestUser",13-AUG-13 01.33.52.705000000 PM
1279199,0,"CA",0,"guestUser",14-AUG-13 10.12.32.818000000 AM,"guestUser",14-AUG-13 10.12.32.818000000 AM
1278543,0,"OK",0,"guestUser",13-AUG-13 01.55.51.516000000 PM,"guestUser",13-AUG-13 01.55.51.516000000 PM
1279138,0,"NC",0,"guestUser",14-AUG-13 09.40.48.394000000 AM,"guestUser",14-AUG-13 09.40.48.394000000 AM
1279230,0,"MN",0,"guestUser",14-AUG-13 10.07.50.897000000 AM,"guestUser",14-AUG-13 10.07.50.897000000 AM
1279503,0,"MT",0,"guestUser",14-AUG-13 01.07.12.417000000 PM,"guestUser",14-AUG-13 01.07.12.417000000 PM
1277653,0,"MN",0,"guestUser",22-AUG-13 10.44.32.061000000 AM,"guestUser",22-AUG-13 10.44.32.061000000 AM
1279634,0,"MT",0,"guestUser",21-AUG-13 11.57.51.167000000 AM,"guestUser",21-AUG-13 11.57.51.167000000 AM
1278605,0,"MN",0,"guestUser",26-AUG-13 03.51.24.885000000 PM,"guestUser",26-AUG-13 03.51.24.885000000 PM
1280740,0,"SD",0,"guestUser",21-OCT-13 12.17.20.622000000 PM,"guestUser",21-OCT-13 12.17.20.622000000 PM
1279509,0,"NJ",0,"guestUser",26-AUG-13 03.50.07.976000000 PM,"guestUser",26-AUG-13 03.50.07.976000000 PM
1279881,0,"SD",0,"guestUser",27-AUG-13 02.11.02.970000000 PM,"guestUser",27-AUG-13 02.11.02.970000000 PM
1279856,0,"SD",0,"guestUser",27-AUG-13 11.01.03.122000000 AM,"guestUser",27-AUG-13 11.01.03.122000000 AM
1278581,0,"MN",0,"guestUser",06-OCT-13 04.53.15.063000000 PM,"guestUser",06-OCT-13 04.53.15.063000000 PM
1279885,65,"SD",0,"guestUser",27-AUG-13 02.11.03.498000000 PM,"guestUser",27-AUG-13 02.11.03.498000000 PM
1280593,0,"MN",0,"guestUser",07-OCT-13 08.21.15.147000000 AM,"guestUser",07-OCT-13 08.21.15.147000000 AM
1280601,0,"MN",0,"guestUser",07-OCT-13 11.31.27.396000000 AM,"guestUser",07-OCT-13 11.31.27.396000000 AM
1280604,0,"MN",0,"guestUser",07-OCT-13 03.36.38.276000000 PM,"guestUser",07-OCT-13 03.36.38.276000000 PM
1000537,107,"MN",0,"JMLAGRO",09-OCT-13 08.44.47.902000000 AM,"JMLAGRO",09-OCT-13 08.44.47.902000000 AM
1001687,104,"MN",0,"JMLAGRO",09-OCT-13 08.08.59.484000000 AM,"JMLAGRO",09-OCT-13 08.08.59.484000000 AM
1161587,106,"MN",0,"JMLAGRO",09-OCT-13 08.37.02.288000000 AM,"JMLAGRO",09-OCT-13 08.37.02.288000000 AM
1157914,109,"MN",0,"JMLAGRO",09-OCT-13 09.26.46.286000000 AM,"JMLAGRO",09-OCT-13 09.26.46.286000000 AM
1280671,0,"MN",0,"guestUser",10-OCT-13 10.11.56.763000000 AM,"guestUser",10-OCT-13 10.11.56.763000000 AM
1280661,0,"MN",0,"guestUser",09-OCT-13 02.25.08.684000000 PM,"guestUser",09-OCT-13 02.25.08.684000000 PM
1280660,0,"MN",0,"guestUser",09-OCT-13 02.31.39.843000000 PM,"guestUser",09-OCT-13 02.31.39.843000000 PM
1280664,0,"MN",0,"guestUser",09-OCT-13 03.14.57.035000000 PM,"guestUser",09-OCT-13 03.14.57.035000000 PM
1280666,0,"MN",0,"guestUser",10-OCT-13 09.09.03.822000000 AM,"guestUser",10-OCT-13 09.09.03.822000000 AM
1280682,0,"SD",0,"guestUser",10-OCT-13 04.26.09.823000000 PM,"guestUser",10-OCT-13 04.26.09.823000000 PM
1003069,137,"MN",0,"PJHEID",21-OCT-13 10.55.09.265000000 AM,"PJHEID",21-OCT-13 10.55.09.265000000 AM
1280668,0,"MS",0,"guestUser",15-OCT-13 01.38.48.892000000 PM,"guestUser",15-OCT-13 01.38.48.892000000 PM
1281720,0,"MN",0,"guestUser",07-JAN-14 02.48.36.905000000 PM,"guestUser",07-JAN-14 02.48.36.905000000 PM
1184949,139,"MN",0,"JMLAGRO",21-OCT-13 02.59.09.787000000 PM,"JMLAGRO",21-OCT-13 02.59.09.787000000 PM
1159274,128,"MN",0,"JMLAGRO",15-OCT-13 01.25.09.549000000 PM,"JMLAGRO",15-OCT-13 01.25.09.549000000 PM
1162385,147,"MN",0,"PJHEID",22-OCT-13 09.50.01.203000000 AM,"PJHEID",22-OCT-13 09.50.01.203000000 AM
1165219,154,"SD",0,"PJHEID",24-OCT-13 08.53.00.238000000 AM,"PJHEID",24-OCT-13 08.53.00.238000000 AM
1001449,198,"CO",0,"PJHEID",05-DEC-13 11.00.24.638000000 PM,"PJHEID",05-DEC-13 11.00.24.638000000 PM
1281427,0,"WA",0,"guestUser",09-DEC-13 10.56.14.792000000 PM,"guestUser",09-DEC-13 10.56.14.792000000 PM
1171292,232,"MN",0,"JMLAGRO",13-DEC-13 01.22.20.274000000 PM,"JMLAGRO",13-DEC-13 01.22.20.274000000 PM
1157153,210,"SD",0,"TBRABANDT",12-DEC-13 10.49.58.624000000 AM,"TBRABANDT",12-DEC-13 10.49.58.624000000 AM
1165331,211,"SD",0,"TBRABANDT",12-DEC-13 10.50.00.072000000 AM,"TBRABANDT",12-DEC-13 10.50.00.072000000 AM
1000703,212,"SD",0,"TBRABANDT",12-DEC-13 10.50.01.475000000 AM,"TBRABANDT",12-DEC-13 10.50.01.475000000 AM
1000167,213,"SD",0,"TBRABANDT",12-DEC-13 10.50.02.948000000 AM,"TBRABANDT",12-DEC-13 10.50.02.948000000 AM
1163238,214,"SD",0,"TBRABANDT",12-DEC-13 10.50.04.551000000 AM,"TBRABANDT",12-DEC-13 10.50.04.551000000 AM
1164691,215,"SD",0,"TBRABANDT",12-DEC-13 10.50.06.364000000 AM,"TBRABANDT",12-DEC-13 10.50.06.364000000 AM
1159982,216,"SD",0,"TBRABANDT",12-DEC-13 10.50.08.075000000 AM,"TBRABANDT",12-DEC-13 10.50.08.075000000 AM
1162330,217,"SD",0,"TBRABANDT",12-DEC-13 10.50.09.793000000 AM,"TBRABANDT",12-DEC-13 10.50.09.793000000 AM
1162349,218,"SD",0,"TBRABANDT",12-DEC-13 10.50.11.025000000 AM,"TBRABANDT",12-DEC-13 10.50.11.025000000 AM
1164529,219,"SD",0,"TBRABANDT",12-DEC-13 10.50.13.168000000 AM,"TBRABANDT",12-DEC-13 10.50.13.168000000 AM
1164534,220,"SD",0,"TBRABANDT",12-DEC-13 10.50.14.672000000 AM,"TBRABANDT",12-DEC-13 10.50.14.672000000 AM
1155391,221,"SD",0,"TBRABANDT",12-DEC-13 10.50.16.726000000 AM,"TBRABANDT",12-DEC-13 10.50.16.726000000 AM
1165244,222,"SD",0,"TBRABANDT",12-DEC-13 10.50.18.380000000 AM,"TBRABANDT",12-DEC-13 10.50.18.380000000 AM
1163212,223,"SD",0,"TBRABANDT",12-DEC-13 10.50.20.099000000 AM,"TBRABANDT",12-DEC-13 10.50.20.099000000 AM
1001144,224,"SD",0,"TBRABANDT",12-DEC-13 10.50.21.855000000 AM,"TBRABANDT",12-DEC-13 10.50.21.855000000 AM
1001547,225,"SD",0,"TBRABANDT",12-DEC-13 10.50.23.530000000 AM,"TBRABANDT",12-DEC-13 10.50.23.530000000 AM
1000795,226,"SD",0,"TBRABANDT",12-DEC-13 10.50.25.394000000 AM,"TBRABANDT",12-DEC-13 10.50.25.394000000 AM
1001548,227,"SD",0,"TBRABANDT",12-DEC-13 10.50.26.972000000 AM,"TBRABANDT",12-DEC-13 10.50.26.972000000 AM
1000970,228,"SD",0,"TBRABANDT",12-DEC-13 10.50.29.017000000 AM,"TBRABANDT",12-DEC-13 10.50.29.017000000 AM
1164690,229,"SD",0,"TBRABANDT",12-DEC-13 10.50.30.402000000 AM,"TBRABANDT",12-DEC-13 10.50.30.402000000 AM
1000229,230,"SD",0,"TBRABANDT",12-DEC-13 10.50.31.791000000 AM,"TBRABANDT",12-DEC-13 10.50.31.791000000 AM
1183636,231,"MN",0,"TBRABANDT",12-DEC-13 02.20.06.681000000 PM,"TBRABANDT",12-DEC-13 02.20.06.681000000 PM
1163791,257,"MN",0,"JMLAGRO",10-JAN-14 02.47.53.817000000 PM,"JMLAGRO",10-JAN-14 02.47.53.817000000 PM
1185530,238,"MN",0,"JMLAGRO",19-DEC-13 09.36.58.997000000 AM,"JMLAGRO",19-DEC-13 09.36.58.997000000 AM
1280684,0,"SD",0,"guestUser",30-DEC-13 10.52.20.989000000 AM,"guestUser",30-DEC-13 10.52.20.989000000 AM
1281629,0,"MN",0,"guestUser",30-DEC-13 10.37.20.353000000 AM,"guestUser",30-DEC-13 10.37.20.353000000 AM
1280500,0,"SD",0,"guestUser",30-DEC-13 04.24.03.998000000 PM,"guestUser",30-DEC-13 04.24.03.998000000 PM
1280689,0,"SD",0,"guestUser",31-DEC-13 10.31.39.391000000 AM,"guestUser",31-DEC-13 10.31.39.391000000 AM
1158624,241,"KS",0,"JMLAGRO",31-DEC-13 10.36.12.621000000 AM,"JMLAGRO",31-DEC-13 10.36.12.621000000 AM
1281642,0,"SD",0,"guestUser",31-DEC-13 12.43.24.861000000 PM,"guestUser",31-DEC-13 12.43.24.861000000 PM
1281082,0,"SD",0,"guestUser",31-DEC-13 10.49.03.189000000 AM,"guestUser",31-DEC-13 10.49.03.189000000 AM
1000549,248,"MN",0,"JMLAGRO",09-JAN-14 11.11.09.312000000 AM,"JMLAGRO",09-JAN-14 11.11.09.312000000 AM
1191348,242,"MN",0,"PJHEID",31-DEC-13 03.21.29.528000000 PM,"PJHEID",31-DEC-13 03.21.29.528000000 PM
1281745,0,"MN",0,"guestUser",09-JAN-14 01.22.07.542000000 PM,"guestUser",09-JAN-14 01.22.07.542000000 PM
1277031,0,"CA",0,"guestUser",13-JAN-14 02.39.46.506000000 PM,"guestUser",13-JAN-14 02.39.46.506000000 PM
1158654,260,"MN",0,"JMLAGRO",13-JAN-14 11.15.36.264000000 AM,"JMLAGRO",13-JAN-14 11.15.36.264000000 AM
1279894,0,"MN",0,"guestUser",15-JAN-14 10.43.23.408000000 AM,"guestUser",15-JAN-14 10.43.23.408000000 AM
1276842,0,"MN",0,"guestUser",16-APR-13 11.55.36.423000000 AM,"guestUser",16-APR-13 11.55.36.423000000 AM
1277444,0,"MN",0,"guestUser",10-MAY-13 03.38.10.474000000 PM,"guestUser",10-MAY-13 03.38.10.474000000 PM
1277194,0,"MN",0,"guestUser",06-MAY-13 07.41.19.670000000 AM,"guestUser",06-MAY-13 07.41.19.670000000 AM
1277198,0,"SD",0,"guestUser",02-MAY-13 01.28.30.866000000 PM,"guestUser",02-MAY-13 01.28.30.866000000 PM
1277231,0,"SD",0,"guestUser",03-MAY-13 12.28.04.696000000 PM,"guestUser",03-MAY-13 12.28.04.696000000 PM
1277558,0,"MN",0,"guestUser",15-MAY-13 12.07.30.068000000 PM,"guestUser",15-MAY-13 12.07.30.068000000 PM
1277358,0,"MN",0,"guestUser",08-MAY-13 10.38.02.708000000 AM,"guestUser",08-MAY-13 10.38.02.708000000 AM
1278900,0,"MN",0,"guestUser",26-JUL-13 10.59.06.348000000 AM,"guestUser",26-JUL-13 10.59.06.348000000 AM
1277608,0,"MN",0,"guestUser",17-MAY-13 01.44.59.229000000 PM,"guestUser",17-MAY-13 01.44.59.229000000 PM
1276852,0,"MN",0,"guestUser",16-JUL-13 03.24.48.438000000 PM,"guestUser",16-JUL-13 03.24.48.438000000 PM
1277359,26,"MN",0,"guestUser",08-MAY-13 10.56.22.531000000 AM,"guestUser",08-MAY-13 10.56.22.531000000 AM
1277360,27,"MN",0,"guestUser",08-MAY-13 10.56.22.786000000 AM,"guestUser",08-MAY-13 10.56.22.786000000 AM
1277361,28,"MN",0,"guestUser",08-MAY-13 10.56.23.042000000 AM,"guestUser",08-MAY-13 10.56.23.042000000 AM
1277362,29,"MN",0,"guestUser",08-MAY-13 10.56.23.255000000 AM,"guestUser",08-MAY-13 10.56.23.255000000 AM
1279786,0,"WA",0,"guestUser",24-SEP-13 05.15.46.844000000 PM,"guestUser",24-SEP-13 05.15.46.844000000 PM
1278585,0,"MN",0,"guestUser",17-JUL-13 09.03.17.501000000 AM,"guestUser",17-JUL-13 09.03.17.501000000 AM
1277032,49,"MN",0,"guestUser",16-JUL-13 03.25.40.118000000 PM,"guestUser",16-JUL-13 03.25.40.118000000 PM
1277025,50,"MN",0,"guestUser",16-JUL-13 03.25.41.173000000 PM,"guestUser",16-JUL-13 03.25.41.173000000 PM
1278574,51,"MN",0,"guestUser",16-JUL-13 03.25.41.771000000 PM,"guestUser",16-JUL-13 03.25.41.771000000 PM
1277819,52,"MN",0,"guestUser",16-JUL-13 03.25.42.351000000 PM,"guestUser",16-JUL-13 03.25.42.351000000 PM
1280561,0,"MN",0,"guestUser",03-OCT-13 11.20.18.160000000 AM,"guestUser",03-OCT-13 11.20.18.160000000 AM
1278593,0,"AL",0,"guestUser",17-JUL-13 12.52.21.503000000 PM,"guestUser",17-JUL-13 12.52.21.503000000 PM
1277057,0,"MN",0,"guestUser",18-JUL-13 09.44.46.875000000 AM,"guestUser",18-JUL-13 09.44.46.875000000 AM
1278638,0,"SD",0,"guestUser",22-JUL-13 09.47.07.314000000 AM,"guestUser",22-JUL-13 09.47.07.314000000 AM
1279053,0,"MN",0,"guestUser",31-JUL-13 01.24.11.635000000 PM,"guestUser",31-JUL-13 01.24.11.635000000 PM
1278666,0,"MN",0,"guestUser",22-JUL-13 03.30.34.867000000 PM,"guestUser",22-JUL-13 03.30.34.867000000 PM
1278901,0,"MN",0,"guestUser",26-JUL-13 11.09.36.947000000 AM,"guestUser",26-JUL-13 11.09.36.947000000 AM
1278906,0,"SD",0,"guestUser",26-JUL-13 11.20.25.734000000 AM,"guestUser",26-JUL-13 11.20.25.734000000 AM
1279523,0,"CA",0,"guestUser",24-SEP-13 02.11.47.310000000 PM,"guestUser",24-SEP-13 02.11.47.310000000 PM
1280489,0,"SD",0,"guestUser",25-SEP-13 04.36.58.376000000 PM,"guestUser",25-SEP-13 04.36.58.376000000 PM
1182131,97,"MN",0,"JMLAGRO",04-OCT-13 07.58.56.485000000 AM,"JMLAGRO",04-OCT-13 07.58.56.485000000 AM
1277909,0,"MN",0,"guestUser",31-JUL-13 02.19.31.860000000 PM,"guestUser",31-JUL-13 02.19.31.860000000 PM
1280655,0,"MN",0,"guestUser",09-OCT-13 11.44.12.197000000 AM,"guestUser",09-OCT-13 11.44.12.197000000 AM
1192446,119,"MN",0,"PJHEID",09-OCT-13 03.02.45.634000000 PM,"PJHEID",09-OCT-13 03.02.45.634000000 PM
1280663,0,"MN",0,"guestUser",09-OCT-13 03.07.07.724000000 PM,"guestUser",09-OCT-13 03.07.07.724000000 PM
1190623,177,"MN",0,"JMLAGRO",26-NOV-13 10.31.22.581000000 AM,"JMLAGRO",26-NOV-13 10.31.22.581000000 AM
1003081,136,"GA",0,"PJHEID",21-OCT-13 09.45.37.741000000 AM,"PJHEID",21-OCT-13 09.45.37.741000000 AM
1281236,0,"MN",0,"guestUser",25-NOV-13 03.25.22.180000000 PM,"guestUser",25-NOV-13 03.25.22.180000000 PM
1281015,0,"KS",0,"guestUser",27-NOV-13 01.40.58.318000000 PM,"guestUser",27-NOV-13 01.40.58.318000000 PM
1281887,0,"FL",0,"guestUser",13-JAN-14 06.07.56.882000000 PM,"guestUser",13-JAN-14 06.07.56.882000000 PM
1276923,0,"FL",0,"guestUser",05-DEC-13 02.05.03.813000000 PM,"guestUser",05-DEC-13 02.05.03.813000000 PM
1158699,197,"MN",0,"PJHEID",05-DEC-13 10.48.27.188000000 PM,"PJHEID",05-DEC-13 10.48.27.188000000 PM
1281703,0,"MN",0,"guestUser",07-JAN-14 10.22.32.847000000 AM,"guestUser",07-JAN-14 10.22.32.847000000 AM
1281894,0,"OK",0,"guestUser",16-JAN-14 01.25.55.138000000 PM,"guestUser",16-JAN-14 01.25.55.138000000 PM
1282008,0,"WI",0,"guestUser",16-JAN-14 11.17.02.222000000 AM,"guestUser",16-JAN-14 11.17.02.222000000 AM
1282037,0,"MN",0,"guestUser",16-JAN-14 02.01.40.232000000 PM,"guestUser",16-JAN-14 02.01.40.232000000 PM
1281999,0,"MN",0,"guestUser",16-JAN-14 02.19.55.447000000 PM,"guestUser",16-JAN-14 02.19.55.447000000 PM
1282079,0,"MN",0,"guestUser",17-JAN-14 03.36.54.352000000 PM,"guestUser",17-JAN-14 03.36.54.352000000 PM
1282040,0,"MN",0,"guestUser",16-JAN-14 02.26.09.205000000 PM,"guestUser",16-JAN-14 02.26.09.205000000 PM
1281962,0,"LA",0,"guestUser",16-JAN-14 02.43.17.240000000 PM,"guestUser",16-JAN-14 02.43.17.240000000 PM
1162209,293,"MN",0,"JMLAGRO",04-FEB-14 10.25.15.707000000 AM,"JMLAGRO",04-FEB-14 10.25.15.707000000 AM
1280557,0,"MN",0,"guestUser",27-JAN-14 01.26.59.066000000 PM,"guestUser",27-JAN-14 01.26.59.066000000 PM
1003826,297,"MN",0,"JUDITHSZEGEDI",04-FEB-14 07.08.52.213000000 PM,"JUDITHSZEGEDI",04-FEB-14 07.08.52.213000000 PM
1282306,0,"CA",0,"guestUser",28-JAN-14 12.50.18.526000000 PM,"guestUser",28-JAN-14 12.50.18.526000000 PM
1282451,0,"MT",0,"guestUser",30-JAN-14 10.51.59.025000000 AM,"guestUser",30-JAN-14 10.51.59.025000000 AM
1162418,294,"CA",0,"ZOEASANDY",04-FEB-14 12.10.57.913000000 PM,"ZOEASANDY",04-FEB-14 12.10.57.913000000 PM
1283254,0,"MN",0,"guestUser",11-MAR-14 10.56.06.098000000 AM,"guestUser",11-MAR-14 10.56.06.098000000 AM
1001785,310,"TN",0,"PJHEID",09-FEB-14 09.46.01.813000000 PM,"PJHEID",09-FEB-14 09.46.01.813000000 PM
1282592,0,"MN",0,"guestUser",18-FEB-14 03.06.49.827000000 PM,"guestUser",18-FEB-14 03.06.49.827000000 PM
1160671,312,"SD",0,"JOYSPEZIALE",10-FEB-14 12.07.18.216000000 PM,"JOYSPEZIALE",10-FEB-14 12.07.18.216000000 PM
1282608,0,"MN",0,"guestUser",11-FEB-14 11.07.20.566000000 AM,"guestUser",11-FEB-14 11.07.20.566000000 AM
1282593,0,"MN",0,"guestUser",11-FEB-14 11.22.10.038000000 AM,"guestUser",11-FEB-14 11.22.10.038000000 AM
1282688,0,"MN",0,"guestUser",18-FEB-14 03.24.23.431000000 PM,"guestUser",18-FEB-14 03.24.23.431000000 PM
1278115,0,"MN",0,"guestUser",24-FEB-14 01.09.28.905000000 PM,"guestUser",24-FEB-14 01.09.28.905000000 PM
1165325,326,"SD",0,"JOYSPEZIALE",19-FEB-14 04.25.18.312000000 PM,"JOYSPEZIALE",19-FEB-14 04.25.18.312000000 PM
1282916,0,"MN",0,"guestUser",25-FEB-14 10.39.23.176000000 AM,"guestUser",25-FEB-14 10.39.23.176000000 AM
1192153,338,"MN",0,"JUDITHSZEGEDI",24-FEB-14 01.20.50.013000000 PM,"JUDITHSZEGEDI",24-FEB-14 01.20.50.013000000 PM
1002990,345,"MN",0,"PJHEID",25-FEB-14 04.31.39.986000000 PM,"PJHEID",25-FEB-14 04.31.39.986000000 PM
1182606,341,"MN",0,"PJHEID",25-FEB-14 03.38.32.121000000 PM,"PJHEID",25-FEB-14 03.38.32.121000000 PM
1204678,347,"MN",0,"PJHEID",25-FEB-14 04.50.18.246000000 PM,"PJHEID",25-FEB-14 04.50.18.246000000 PM
1283263,0,"MN",0,"guestUser",11-MAR-14 11.59.20.054000000 AM,"guestUser",11-MAR-14 11.59.20.054000000 AM
1001210,359,"SD",0,"JUDITHSZEGEDI",28-FEB-14 03.28.50.053000000 PM,"JUDITHSZEGEDI",28-FEB-14 03.28.50.053000000 PM
1001497,379,"CA",0,"JOYSPEZIALE",04-MAR-14 08.04.46.849000000 PM,"JOYSPEZIALE",04-MAR-14 08.04.46.849000000 PM
1283150,0,"SD",0,"guestUser",05-MAR-14 01.34.52.823000000 PM,"guestUser",05-MAR-14 01.34.52.823000000 PM
1276773,0,"MN",0,"guestUser",09-APR-13 02.11.00.910000000 PM,"guestUser",09-APR-13 02.11.00.910000000 PM
1279324,0,"SD",0,"guestUser",08-AUG-13 04.19.43.060000000 PM,"guestUser",08-AUG-13 04.19.43.060000000 PM
1276770,0,"MN",0,"guestUser",12-APR-13 01.51.43.178000000 PM,"guestUser",12-APR-13 01.51.43.178000000 PM
1278262,0,"MN",0,"guestUser",28-JUN-13 04.27.43.698000000 PM,"guestUser",28-JUN-13 04.27.43.698000000 PM
1279124,0,"FL",0,"guestUser",13-AUG-13 02.04.15.667000000 PM,"guestUser",13-AUG-13 02.04.15.667000000 PM
1279215,0,"CO",0,"guestUser",14-AUG-13 12.42.15.775000000 PM,"guestUser",14-AUG-13 12.42.15.775000000 PM
1280185,0,"MN",0,"guestUser",04-SEP-13 04.21.18.077000000 PM,"guestUser",04-SEP-13 04.21.18.077000000 PM
1280179,0,"SD",0,"guestUser",04-SEP-13 09.13.24.977000000 AM,"guestUser",04-SEP-13 09.13.24.977000000 AM
1279248,0,"AZ",0,"guestUser",14-AUG-13 12.49.18.904000000 PM,"guestUser",14-AUG-13 12.49.18.904000000 PM
1280316,0,"MN",0,"guestUser",12-SEP-13 10.58.22.742000000 AM,"guestUser",12-SEP-13 10.58.22.742000000 AM
1280035,66,"MN",0,"guestUser",29-AUG-13 02.13.53.605000000 PM,"guestUser",29-AUG-13 02.13.53.605000000 PM
1278278,0,"MT",0,"guestUser",09-SEP-13 12.39.57.071000000 PM,"guestUser",09-SEP-13 12.39.57.071000000 PM
1280299,0,"SD",0,"guestUser",10-SEP-13 04.26.34.845000000 PM,"guestUser",10-SEP-13 04.26.34.845000000 PM
1280317,0,"MN",0,"guestUser",12-SEP-13 11.12.50.680000000 AM,"guestUser",12-SEP-13 11.12.50.680000000 AM
1280315,70,"MN",0,"guestUser",12-SEP-13 10.37.52.151000000 AM,"guestUser",12-SEP-13 10.37.52.151000000 AM
1281250,0,"SD",0,"guestUser",26-NOV-13 08.52.11.492000000 AM,"guestUser",26-NOV-13 08.52.11.492000000 AM
1280318,71,"MN",0,"guestUser",12-SEP-13 11.16.16.368000000 AM,"guestUser",12-SEP-13 11.16.16.368000000 AM
