"P_SYS_ID","P_QSTNR_SEQ_NUM","P_QSTNR_OTHER_STATE_CD","L_HIBERNATE_VER_NUM","G_AUD_USER_ID","G_AUD_TS","G_AUD_ADD_USER_ID","G_AUD_ADD_TS"
1280543,0,"CA",0,"guestUser",02-OCT-13 02.53.01.815000000 PM,"guestUser",02-OCT-13 02.53.01.815000000 PM
1280560,0,"MN",0,"guestUser",03-OCT-13 11.11.46.483000000 AM,"guestUser",03-OCT-13 11.11.46.483000000 AM
1280712,0,"SD",0,"guestUser",16-OCT-13 09.53.08.568000000 AM,"guestUser",16-OCT-13 09.53.08.568000000 AM
1277758,0,"GA",0,"guestUser",16-OCT-13 02.53.30.456000000 PM,"guestUser",16-OCT-13 02.53.30.456000000 PM
1280681,0,"IA",0,"guestUser",16-OCT-13 12.47.45.102000000 PM,"guestUser",16-OCT-13 12.47.45.102000000 PM
1280728,0,"MN",0,"guestUser",17-OCT-13 05.00.19.606000000 PM,"guestUser",17-OCT-13 05.00.19.606000000 PM
1280723,0,"MT",0,"guestUser",17-OCT-13 12.52.49.043000000 PM,"guestUser",17-OCT-13 12.52.49.043000000 PM
1279616,0,"MT",0,"guestUser",31-OCT-13 12.20.33.322000000 PM,"guestUser",31-OCT-13 12.20.33.322000000 PM
1190930,142,"MN",0,"JMLAGRO",21-OCT-13 03.29.14.822000000 PM,"JMLAGRO",21-OCT-13 03.29.14.822000000 PM
1003070,150,"MN",0,"PJHEID",23-OCT-13 10.34.05.888000000 AM,"PJHEID",23-OCT-13 10.34.05.888000000 AM
1279544,0,"MN",0,"guestUser",31-OCT-13 11.31.44.261000000 AM,"guestUser",31-OCT-13 11.31.44.261000000 AM
1280753,0,"MN",0,"guestUser",01-NOV-13 11.46.24.051000000 AM,"guestUser",01-NOV-13 11.46.24.051000000 AM
1280618,0,"SD",0,"guestUser",01-NOV-13 01.23.27.841000000 PM,"guestUser",01-NOV-13 01.23.27.841000000 PM
1163717,158,"MS",0,"PJHEID",01-NOV-13 12.44.01.126000000 PM,"PJHEID",01-NOV-13 12.44.01.126000000 PM
1280915,0,"MN",0,"guestUser",04-NOV-13 08.44.37.470000000 AM,"guestUser",04-NOV-13 08.44.37.470000000 AM
1280912,0,"SD",0,"guestUser",01-NOV-13 03.44.20.445000000 PM,"guestUser",01-NOV-13 03.44.20.445000000 PM
1000087,168,"MN",0,"JMLAGRO",07-NOV-13 01.36.41.658000000 PM,"JMLAGRO",07-NOV-13 01.36.41.658000000 PM
1280994,0,"SD",0,"guestUser",07-NOV-13 04.58.02.190000000 PM,"guestUser",07-NOV-13 04.58.02.190000000 PM
1281160,0,"MN",0,"guestUser",20-NOV-13 10.45.39.890000000 AM,"guestUser",20-NOV-13 10.45.39.890000000 AM
1281030,173,"MN",0,"guestUser",12-NOV-13 02.37.14.954000000 PM,"guestUser",12-NOV-13 02.37.14.954000000 PM
1281156,0,"MN",0,"guestUser",20-NOV-13 10.52.50.090000000 AM,"guestUser",20-NOV-13 10.52.50.090000000 AM
1281190,0,"MN",0,"guestUser",21-NOV-13 05.21.04.999000000 PM,"guestUser",21-NOV-13 05.21.04.999000000 PM
1001058,391,"MN",0,"JUDITHSZEGEDI",10-MAR-14 01.21.15.566000000 PM,"JUDITHSZEGEDI",10-MAR-14 01.21.15.566000000 PM
1281426,0,"SD",0,"guestUser",08-JAN-14 04.39.54.517000000 PM,"guestUser",08-JAN-14 04.39.54.517000000 PM
1281730,0,"NE",0,"guestUser",09-JAN-14 11.30.31.993000000 AM,"guestUser",09-JAN-14 11.30.31.993000000 AM
1169905,244,"MT",0,"PJHEID",03-JAN-14 12.48.44.491000000 PM,"PJHEID",03-JAN-14 12.48.44.491000000 PM
1281432,0,"MN",0,"guestUser",09-JAN-14 12.48.45.807000000 PM,"guestUser",09-JAN-14 12.48.45.807000000 PM
1167648,265,"IA",0,"PJHEID",14-JAN-14 03.57.39.559000000 PM,"PJHEID",14-JAN-14 03.57.39.559000000 PM
1000482,254,"MN",0,"JMLAGRO",10-JAN-14 12.08.50.841000000 PM,"JMLAGRO",10-JAN-14 12.08.50.841000000 PM
1204196,266,"MN",0,"PJHEID",15-JAN-14 12.36.48.234000000 PM,"PJHEID",15-JAN-14 12.36.48.234000000 PM
1282042,0,"MN",0,"guestUser",22-JAN-14 02.31.08.711000000 PM,"guestUser",22-JAN-14 02.31.08.711000000 PM
1282103,0,"MN",0,"guestUser",19-JAN-14 11.54.42.607000000 AM,"guestUser",19-JAN-14 11.54.42.607000000 AM
1281831,0,"CA",0,"guestUser",10-JAN-14 02.14.26.225000000 PM,"guestUser",10-JAN-14 02.14.26.225000000 PM
1282054,0,"MN",0,"guestUser",17-JAN-14 09.18.35.202000000 AM,"guestUser",17-JAN-14 09.18.35.202000000 AM
1282247,0,"AZ",0,"guestUser",22-JAN-14 03.08.45.567000000 PM,"guestUser",22-JAN-14 03.08.45.567000000 PM
1277727,0,"MO",0,"guestUser",22-MAY-13 02.31.21.988000000 PM,"guestUser",22-MAY-13 02.31.21.988000000 PM
1277357,0,"MN",0,"guestUser",16-JUL-13 04.10.58.611000000 PM,"guestUser",16-JUL-13 04.10.58.611000000 PM
1281169,0,"MN",0,"guestUser",20-NOV-13 12.07.08.299000000 PM,"guestUser",20-NOV-13 12.07.08.299000000 PM
1277743,0,"SD",0,"guestUser",22-MAY-13 05.00.03.058000000 PM,"guestUser",22-MAY-13 05.00.03.058000000 PM
1278167,0,"MN",0,"guestUser",24-JUN-13 04.42.37.438000000 PM,"guestUser",24-JUN-13 04.42.37.438000000 PM
1277688,0,"MN",0,"guestUser",21-MAY-13 11.11.14.421000000 AM,"guestUser",21-MAY-13 11.11.14.421000000 AM
1279210,0,"MN",0,"guestUser",07-AUG-13 08.30.08.866000000 AM,"guestUser",07-AUG-13 08.30.08.866000000 AM
1276872,0,"MT",0,"guestUser",17-APR-13 09.23.50.053000000 PM,"guestUser",17-APR-13 09.23.50.053000000 PM
1278297,0,"MN",0,"guestUser",08-JUL-13 10.23.24.161000000 AM,"guestUser",08-JUL-13 10.23.24.161000000 AM
1278162,0,"MN",0,"guestUser",24-JUN-13 04.40.24.168000000 PM,"guestUser",24-JUN-13 04.40.24.168000000 PM
1278560,0,"MN",0,"guestUser",16-JUL-13 09.41.12.693000000 AM,"guestUser",16-JUL-13 09.41.12.693000000 AM
1280642,0,"MN",0,"guestUser",09-OCT-13 09.24.05.585000000 AM,"guestUser",09-OCT-13 09.24.05.585000000 AM
1278768,0,"MN",0,"guestUser",24-JUL-13 01.46.17.257000000 PM,"guestUser",24-JUL-13 01.46.17.257000000 PM
1278705,0,"SD",0,"guestUser",26-JUL-13 10.45.43.541000000 AM,"guestUser",26-JUL-13 10.45.43.541000000 AM
1278951,0,"MS",0,"guestUser",28-JUL-13 10.34.14.891000000 AM,"guestUser",28-JUL-13 10.34.14.891000000 AM
1278946,0,"CO",0,"guestUser",30-JUL-13 12.53.11.631000000 PM,"guestUser",30-JUL-13 12.53.11.631000000 PM
1000442,313,"MN",0,"PJHEID",12-FEB-14 07.55.53.613000000 AM,"PJHEID",12-FEB-14 07.55.53.613000000 AM
1278907,53,"SD",0,"guestUser",26-JUL-13 11.39.03.247000000 AM,"guestUser",26-JUL-13 11.39.03.247000000 AM
1278908,54,"SD",0,"guestUser",26-JUL-13 11.39.03.439000000 AM,"guestUser",26-JUL-13 11.39.03.439000000 AM
1278909,55,"SD",0,"guestUser",26-JUL-13 11.39.03.600000000 AM,"guestUser",26-JUL-13 11.39.03.600000000 AM
1280577,0,"MN",0,"guestUser",04-OCT-13 03.18.36.768000000 PM,"guestUser",04-OCT-13 03.18.36.768000000 PM
1279045,0,"SD",0,"guestUser",31-JUL-13 09.54.13.190000000 AM,"guestUser",31-JUL-13 09.54.13.190000000 AM
1167647,82,"SD",0,"JMLAGRO",27-SEP-13 01.47.33.652000000 PM,"JMLAGRO",27-SEP-13 01.47.33.652000000 PM
1279448,0,"MN",0,"guestUser",12-AUG-13 03.53.55.731000000 PM,"guestUser",12-AUG-13 03.53.55.731000000 PM
1280594,0,"MN",0,"guestUser",07-OCT-13 08.30.17.996000000 AM,"guestUser",07-OCT-13 08.30.17.996000000 AM
1280602,0,"MN",0,"guestUser",07-OCT-13 11.42.00.274000000 AM,"guestUser",07-OCT-13 11.42.00.274000000 AM
1279220,0,"MO",0,"guestUser",07-AUG-13 04.17.00.760000000 PM,"guestUser",07-AUG-13 04.17.00.760000000 PM
1278982,0,"SD",0,"guestUser",12-AUG-13 04.53.09.920000000 PM,"guestUser",12-AUG-13 04.53.09.920000000 PM
1280613,0,"SD",0,"guestUser",07-OCT-13 02.49.02.082000000 PM,"guestUser",07-OCT-13 02.49.02.082000000 PM
1001681,105,"MN",0,"JMLAGRO",09-OCT-13 08.27.07.252000000 AM,"JMLAGRO",09-OCT-13 08.27.07.252000000 AM
1279157,0,"MN",0,"guestUser",13-AUG-13 09.59.10.387000000 AM,"guestUser",13-AUG-13 09.59.10.387000000 AM
1280672,0,"MN",0,"guestUser",10-OCT-13 10.20.56.715000000 AM,"guestUser",10-OCT-13 10.20.56.715000000 AM
1187810,311,"SD",0,"JMLAGRO",10-FEB-14 11.08.03.618000000 AM,"JMLAGRO",10-FEB-14 11.08.03.618000000 AM
1279461,0,"MT",0,"guestUser",13-AUG-13 12.12.50.806000000 PM,"guestUser",13-AUG-13 12.12.50.806000000 PM
1281465,0,"SD",0,"guestUser",12-DEC-13 09.35.11.895000000 AM,"guestUser",12-DEC-13 09.35.11.895000000 AM
1281713,0,"MN",0,"guestUser",07-JAN-14 01.08.17.937000000 PM,"guestUser",07-JAN-14 01.08.17.937000000 PM
1280700,127,"MN",0,"guestUser",15-OCT-13 10.41.49.051000000 AM,"guestUser",15-OCT-13 10.41.49.051000000 AM
1281112,0,"MN",0,"guestUser",03-DEC-13 03.54.38.229000000 PM,"guestUser",03-DEC-13 03.54.38.229000000 PM
1190718,245,"MT",0,"JMLAGRO",03-JAN-14 01.12.48.260000000 PM,"JMLAGRO",03-JAN-14 01.12.48.260000000 PM
1000695,331,"MN",0,"LISACAMPBELL",21-FEB-14 10.21.55.735000000 AM,"LISACAMPBELL",21-FEB-14 10.21.55.735000000 AM
1280947,0,"AZ",0,"guestUser",05-NOV-13 02.37.53.861000000 PM,"guestUser",05-NOV-13 02.37.53.861000000 PM
1280953,0,"MN",0,"guestUser",05-NOV-13 05.24.04.876000000 PM,"guestUser",05-NOV-13 05.24.04.876000000 PM
1159277,161,"MN",0,"PJHEID",06-NOV-13 08.24.39.381000000 AM,"PJHEID",06-NOV-13 08.24.39.381000000 AM
1279680,0,"SD",0,"guestUser",06-NOV-13 03.00.54.282000000 PM,"guestUser",06-NOV-13 03.00.54.282000000 PM
1279690,0,"SD",0,"guestUser",07-NOV-13 12.30.23.508000000 PM,"guestUser",07-NOV-13 12.30.23.508000000 PM
1280876,0,"MN",0,"guestUser",19-NOV-13 03.27.57.548000000 PM,"guestUser",19-NOV-13 03.27.57.548000000 PM
1281168,0,"MN",0,"guestUser",20-NOV-13 11.38.30.786000000 AM,"guestUser",20-NOV-13 11.38.30.786000000 AM
1281162,0,"SD",0,"guestUser",20-NOV-13 08.04.34.871000000 AM,"guestUser",20-NOV-13 08.04.34.871000000 AM
1204375,196,"MN",0,"PJHEID",05-DEC-13 08.34.39.865000000 PM,"PJHEID",05-DEC-13 08.34.39.865000000 PM
1280193,0,"MN",0,"guestUser",20-NOV-13 12.11.54.296000000 PM,"guestUser",20-NOV-13 12.11.54.296000000 PM
1163670,191,"WA",0,"JMLAGRO",05-DEC-13 12.45.00.713000000 PM,"JMLAGRO",05-DEC-13 12.45.00.713000000 PM
1001470,193,"AZ",0,"JMLAGRO",05-DEC-13 01.09.11.058000000 PM,"JMLAGRO",05-DEC-13 01.09.11.058000000 PM
1281691,0,"MN",0,"guestUser",06-JAN-14 02.42.27.838000000 PM,"guestUser",06-JAN-14 02.42.27.838000000 PM
1281413,0,"NM",0,"guestUser",09-DEC-13 12.27.18.743000000 PM,"guestUser",09-DEC-13 12.27.18.743000000 PM
1281701,0,"MN",0,"guestUser",07-JAN-14 09.56.08.886000000 AM,"guestUser",07-JAN-14 09.56.08.886000000 AM
1281429,0,"VA",0,"guestUser",12-DEC-13 10.36.56.165000000 AM,"guestUser",12-DEC-13 10.36.56.165000000 AM
1283262,0,"MN",0,"guestUser",11-MAR-14 11.35.22.259000000 AM,"guestUser",11-MAR-14 11.35.22.259000000 AM
1285937,0,"MN",0,"KWOODALL",01-OCT-14 09.11.41.186000000 AM,"KWOODALL",01-OCT-14 09.11.41.186000000 AM
1281503,250,"MN",0,"guestUser",09-JAN-14 12.56.08.525000000 PM,"guestUser",09-JAN-14 12.56.08.525000000 PM
1001832,329,"IA",0,"ZOEASANDY",20-FEB-14 11.33.58.687000000 AM,"ZOEASANDY",20-FEB-14 11.33.58.687000000 AM
1183522,332,"MN",0,"JUDITHSZEGEDI",21-FEB-14 12.15.40.964000000 PM,"JUDITHSZEGEDI",21-FEB-14 12.15.40.964000000 PM
1158570,403,"SD",0,"JOYSPEZIALE",11-MAR-14 03.37.45.437000000 PM,"JOYSPEZIALE",11-MAR-14 03.37.45.437000000 PM
1277674,0,"SD",0,"JMLAGRO",30-SEP-14 03.58.01.823000000 PM,"JMLAGRO",30-SEP-14 03.58.01.823000000 PM
1277761,0,"MN",0,"guestUser",26-JUN-13 10.49.28.875000000 AM,"guestUser",26-JUN-13 10.49.28.875000000 AM
1280353,0,"MN",0,"guestUser",17-SEP-13 04.27.16.818000000 PM,"guestUser",17-SEP-13 04.27.16.818000000 PM
1286358,0,"MN",0,"PJHEID",01-OCT-14 01.35.53.533000000 PM,"PJHEID",01-OCT-14 01.35.53.533000000 PM
1289446,0,"MN",0,"GUESTUSER",01-OCT-14 09.17.40.284000000 AM,"GUESTUSER",01-OCT-14 09.17.40.284000000 AM
1279717,0,"MN",0,"JMLAGRO",01-OCT-14 12.11.36.305000000 PM,"JMLAGRO",01-OCT-14 12.11.36.305000000 PM
1281481,0,"MT",0,"JMLAGRO",01-OCT-14 01.17.47.405000000 PM,"JMLAGRO",01-OCT-14 01.17.47.405000000 PM
1279719,1324,"MN",0,"JMLAGRO",01-OCT-14 12.11.37.314000000 PM,"JMLAGRO",01-OCT-14 12.11.37.314000000 PM
1278294,0,"SD",0,"guestUser",12-JUL-13 02.00.17.344000000 PM,"guestUser",12-JUL-13 02.00.17.344000000 PM
1278521,0,"MN",0,"guestUser",12-JUL-13 01.55.35.335000000 PM,"guestUser",12-JUL-13 01.55.35.335000000 PM
1290677,0,"MN",0,"GUESTUSER",01-OCT-14 04.07.15.469000000 PM,"GUESTUSER",01-OCT-14 04.07.15.469000000 PM
1278266,0,"MN",0,"guestUser",12-JUL-13 02.01.05.743000000 PM,"guestUser",12-JUL-13 02.01.05.743000000 PM
1280322,0,"MN",0,"JMLAGRO",01-OCT-14 01.33.41.972000000 PM,"JMLAGRO",01-OCT-14 01.33.41.972000000 PM
1278551,0,"AK",0,"guestUser",16-JUL-13 08.36.01.996000000 AM,"guestUser",16-JUL-13 08.36.01.996000000 AM
1278571,0,"SD",0,"guestUser",16-JUL-13 01.00.11.363000000 PM,"guestUser",16-JUL-13 01.00.11.363000000 PM
1278525,0,"MN",0,"guestUser",12-JUL-13 02.25.20.519000000 PM,"guestUser",12-JUL-13 02.25.20.519000000 PM
1277668,0,"MN",0,"guestUser",13-AUG-13 10.18.08.650000000 AM,"guestUser",13-AUG-13 10.18.08.650000000 AM
1278745,0,"SD",0,"guestUser",24-JUL-13 11.21.22.092000000 AM,"guestUser",24-JUL-13 11.21.22.092000000 AM
1278674,0,"MN",0,"guestUser",22-JUL-13 04.26.10.225000000 PM,"guestUser",22-JUL-13 04.26.10.225000000 PM
1278637,0,"SD",0,"guestUser",19-JUL-13 10.47.01.032000000 AM,"guestUser",19-JUL-13 10.47.01.032000000 AM
1278704,0,"MT",0,"guestUser",23-JUL-13 02.26.18.098000000 PM,"guestUser",23-JUL-13 02.26.18.098000000 PM
1278715,0,"MN",0,"guestUser",23-JUL-13 04.26.07.554000000 PM,"guestUser",23-JUL-13 04.26.07.554000000 PM
1280180,0,"MI",0,"JMLAGRO",01-OCT-14 03.06.42.142000000 PM,"JMLAGRO",01-OCT-14 03.06.42.142000000 PM
1278776,0,"MN",0,"guestUser",24-JUL-13 02.25.57.982000000 PM,"guestUser",24-JUL-13 02.25.57.982000000 PM
1280365,0,"MN",0,"guestUser",18-SEP-13 01.48.25.222000000 PM,"guestUser",18-SEP-13 01.48.25.222000000 PM
1001549,171,"SD",0,"JMLAGRO",07-NOV-13 03.26.40.753000000 PM,"JMLAGRO",07-NOV-13 03.26.40.753000000 PM
1000069,170,"MN",0,"JMLAGRO",07-NOV-13 03.04.20.304000000 PM,"JMLAGRO",07-NOV-13 03.04.20.304000000 PM
1157789,307,"SD",0,"JUDITHSZEGEDI",06-FEB-14 07.13.04.031000000 PM,"JUDITHSZEGEDI",06-FEB-14 07.13.04.031000000 PM
1280872,0,"IA",0,"guestUser",11-NOV-13 09.05.20.681000000 AM,"guestUser",11-NOV-13 09.05.20.681000000 AM
1280331,0,"NE",0,"guestUser",12-NOV-13 12.48.16.882000000 PM,"guestUser",12-NOV-13 12.48.16.882000000 PM
1281687,0,"SD",0,"guestUser",12-FEB-14 04.28.29.556000000 PM,"guestUser",12-FEB-14 04.28.29.556000000 PM
1282518,0,"ND",0,"KWOODALL",02-OCT-14 10.25.21.301000000 AM,"KWOODALL",02-OCT-14 10.25.21.301000000 AM
1281089,0,"SD",0,"guestUser",14-NOV-13 04.31.02.295000000 PM,"guestUser",14-NOV-13 04.31.02.295000000 PM
1281092,0,"SD",0,"guestUser",15-NOV-13 09.26.27.628000000 AM,"guestUser",15-NOV-13 09.26.27.628000000 AM
1280934,0,"MN",0,"guestUser",15-NOV-13 03.44.16.352000000 PM,"guestUser",15-NOV-13 03.44.16.352000000 PM
1290857,0,"MN",0,"GUESTUSER",02-OCT-14 10.47.16.364000000 AM,"GUESTUSER",02-OCT-14 10.47.16.364000000 AM
1280854,0,"MN",0,"JMLAGRO",03-OCT-14 09.40.23.146000000 AM,"JMLAGRO",03-OCT-14 09.40.23.146000000 AM
1280914,0,"NV",0,"guestUser",16-NOV-13 10.32.34.888000000 PM,"guestUser",16-NOV-13 10.32.34.888000000 PM
1279273,0,"MN",0,"guestUser",18-NOV-13 08.45.10.025000000 AM,"guestUser",18-NOV-13 08.45.10.025000000 AM
1281178,0,"UT",0,"guestUser",21-NOV-13 11.17.21.412000000 AM,"guestUser",21-NOV-13 11.17.21.412000000 AM
1281229,0,"MN",0,"guestUser",25-NOV-13 02.58.13.137000000 PM,"guestUser",25-NOV-13 02.58.13.137000000 PM
1281189,0,"MN",0,"guestUser",21-NOV-13 05.44.42.850000000 PM,"guestUser",21-NOV-13 05.44.42.850000000 PM
1281231,0,"SD",0,"guestUser",25-NOV-13 03.02.59.171000000 PM,"guestUser",25-NOV-13 03.02.59.171000000 PM
1280699,0,"MN",0,"guestUser",26-NOV-13 01.17.57.379000000 PM,"guestUser",26-NOV-13 01.17.57.379000000 PM
1003242,176,"MN",0,"JMLAGRO",26-NOV-13 07.19.12.647000000 AM,"JMLAGRO",26-NOV-13 07.19.12.647000000 AM
1280526,0,"MN",0,"guestUser",26-NOV-13 01.17.59.550000000 PM,"guestUser",26-NOV-13 01.17.59.550000000 PM
1282767,0,"AL",0,"guestUser",18-FEB-14 08.41.29.558000000 AM,"guestUser",18-FEB-14 08.41.29.558000000 AM
1281273,179,"MN",0,"guestUser",26-NOV-13 03.26.31.391000000 PM,"guestUser",26-NOV-13 03.26.31.391000000 PM
1281274,180,"MN",0,"guestUser",26-NOV-13 03.26.31.480000000 PM,"guestUser",26-NOV-13 03.26.31.480000000 PM
1281272,181,"MN",0,"guestUser",26-NOV-13 03.26.31.606000000 PM,"guestUser",26-NOV-13 03.26.31.606000000 PM
1001397,182,"MN",0,"JMLAGRO",26-NOV-13 06.40.06.562000000 PM,"JMLAGRO",26-NOV-13 06.40.06.562000000 PM
1281286,0,"WI",0,"guestUser",26-NOV-13 11.03.24.158000000 PM,"guestUser",26-NOV-13 11.03.24.158000000 PM
1283232,0,"NM",0,"guestUser",10-MAR-14 01.25.33.515000000 PM,"guestUser",10-MAR-14 01.25.33.515000000 PM
1278681,0,"SD",0,"guestUser",27-FEB-14 04.28.53.553000000 PM,"guestUser",27-FEB-14 04.28.53.553000000 PM
1282923,0,"MN",0,"guestUser",25-FEB-14 11.25.44.967000000 AM,"guestUser",25-FEB-14 11.25.44.967000000 AM
1278686,0,"SD",0,"guestUser",27-FEB-14 04.32.54.626000000 PM,"guestUser",27-FEB-14 04.32.54.626000000 PM
1278684,355,"SD",0,"guestUser",27-FEB-14 04.28.54.092000000 PM,"guestUser",27-FEB-14 04.28.54.092000000 PM
1278685,356,"SD",0,"guestUser",27-FEB-14 04.28.54.318000000 PM,"guestUser",27-FEB-14 04.28.54.318000000 PM
1166250,392,"MT",0,"JOYSPEZIALE",10-MAR-14 01.28.32.331000000 PM,"JOYSPEZIALE",10-MAR-14 01.28.32.331000000 PM
1278687,357,"SD",0,"guestUser",27-FEB-14 04.32.55.151000000 PM,"guestUser",27-FEB-14 04.32.55.151000000 PM
1278688,358,"SD",0,"guestUser",27-FEB-14 04.32.55.370000000 PM,"guestUser",27-FEB-14 04.32.55.370000000 PM
1283257,0,"MN",0,"guestUser",11-MAR-14 10.56.03.361000000 AM,"guestUser",11-MAR-14 10.56.03.361000000 AM
1277949,0,"NE",0,"guestUser",07-JUN-13 07.31.22.045000000 AM,"guestUser",07-JUN-13 07.31.22.045000000 AM
1276940,0,"SD",0,"guestUser",23-APR-13 01.33.18.899000000 PM,"guestUser",23-APR-13 01.33.18.899000000 PM
1276873,0,"PA",0,"guestUser",24-APR-13 02.48.47.853000000 PM,"guestUser",24-APR-13 02.48.47.853000000 PM
1276839,0,"MN",0,"guestUser",30-APR-13 08.48.47.397000000 AM,"guestUser",30-APR-13 08.48.47.397000000 AM
1277045,0,"MN",0,"guestUser",30-APR-13 10.44.04.910000000 AM,"guestUser",30-APR-13 10.44.04.910000000 AM
1277719,0,"SD",0,"guestUser",05-JUN-13 02.03.59.489000000 PM,"guestUser",05-JUN-13 02.03.59.489000000 PM
1277059,0,"GA",0,"guestUser",30-APR-13 10.09.30.894000000 AM,"guestUser",30-APR-13 10.09.30.894000000 AM
1277125,0,"SD",0,"guestUser",01-MAY-13 11.23.53.912000000 AM,"guestUser",01-MAY-13 11.23.53.912000000 AM
1277723,0,"MN",0,"guestUser",23-MAY-13 11.04.53.787000000 AM,"guestUser",23-MAY-13 11.04.53.787000000 AM
