p_grp_sys_id,p_mbr_sys_id,p_affl_sk,p_affl_pcp_ind,l_hibernate_ver_num,g_aud_add_ts,g_aud_add_user_id,g_aud_ts,g_aud_user_id
1001549,1277138,1019627,N,0,2013-11-30 16:24:45.992000,PJHEID,2013-11-30 16:24:45.992000,PJHEID
1155497,1280566,1019648,Y,0,2013-12-02 10:03:30.664000,JMLAGRO,2013-12-02 10:03:30.664000,DATA_FFIX_PCPIndicator_850493
1155497,1280596,1019640,N,0,2013-12-02 08:38:01.292000,JMLAGRO,2013-12-02 08:38:01.292000,JMLAGRO
1155497,1280648,1019649,Y,0,2013-12-02 10:06:50.510000,JMLAGRO,2013-12-02 10:06:50.510000,DATA_FFIX_PCPIndicator_850493
1000596,1277399,1019653,Y,0,2013-12-02 10:21:03.939000,PJHEID,2013-12-02 10:21:03.939000,DATA_FFIX_PCPIndicator_850493
1155497,1281195,1019755,N,0,2013-12-06 13:09:31.714000,PJHEID,2013-12-06 13:09:31.714000,PJHEID
1169004,1280375,1019746,N,5,2013-12-06 07:32:30.674000,JMLAGRO,2015-07-20 16:49:41.869000,MMANYGUNS
1189208,1280725,1019780,N,0,2013-12-10 10:21:21.924000,JMLAGRO,2013-12-10 10:21:21.924000,JMLAGRO
1166177,1277743,1019695,N,1,2013-12-03 15:11:08.925000,PJHEID,2020-11-05 13:35:34.506000,DATA_FFIX_PCPIndicator_850493
1189217,1280725,1019781,N,0,2013-12-10 10:21:21.986000,JMLAGRO,2013-12-10 10:21:21.986000,JMLAGRO
1192440,1280909,1019785,N,0,2013-12-10 16:58:30.206000,JMLAGRO,2013-12-10 16:58:30.206000,JMLAGRO
1000106,1280934,1020087,Y,7,2014-01-02 13:45:50.066000,JMLAGRO,2015-07-06 10:18:43.699000,DataFix_PCPAffiliaion
1168347,1280934,1020086,Y,7,2014-01-02 13:45:50.055000,JMLAGRO,2015-07-06 10:18:43.699000,DataFix_PCPAffiliaion
1000105,1280934,1020088,Y,7,2014-01-02 13:45:50.085000,JMLAGRO,2015-07-06 10:18:43.700000,DataFix_PCPAffiliaion
1000108,1280934,1020089,Y,7,2014-01-02 13:45:50.089000,JMLAGRO,2015-07-06 10:18:43.697000,DataFix_PCPAffiliaion
1186303,1281777,1020156,N,0,2014-01-08 22:37:13.107000,PJHEID,2014-01-08 22:37:13.107000,PJHEID
1166786,1281712,1020781,Y,1,2014-01-28 01:05:20.425000,PJHEID,2015-08-06 08:30:46.954000,DATA_FFIX_PCPIndicator_850493
1155553,1281701,1020336,N,1,2014-01-14 11:59:21.166000,JMLAGRO,2015-07-17 15:22:42.608000,JMLAGRO
1281248,1281403,1021674,Y,5,2014-02-10 08:00:13.841000,JMLAGRO,2015-07-20 17:50:20.694000,DATA_FFIX_PCPIndicator_850493
1183575,1281615,1020779,N,0,2014-01-27 23:59:20.600000,PJHEID,2014-01-27 23:59:20.600000,PJHEID
1159352,1281113,1020952,N,0,2014-02-04 12:20:55.313000,JMLAGRO,2014-02-04 12:20:55.313000,JMLAGRO
1167001,1281403,1021675,Y,1,2014-02-10 08:00:13.845000,JMLAGRO,2015-06-08 15:23:14.335000,DATA_FFIX_PCPIndicator_850493
1161390,1281403,1021676,Y,5,2014-02-10 08:00:13.850000,JMLAGRO,2015-07-20 17:50:20.694000,DATA_FFIX_PCPIndicator_850493
1191604,1277713,1021711,N,0,2014-02-10 15:48:48.408000,JMLAGRO,2014-02-10 15:48:48.408000,JMLAGRO
1204196,1281915,1022219,N,0,2014-02-14 08:13:13.712000,JMLAGRO,2014-02-14 08:13:13.712000,JMLAGRO
1166885,1281554,1022145,N,0,2014-02-11 12:45:37.644000,JMLAGRO,2014-02-11 12:45:37.644000,JMLAGRO
1183624,1282475,1023205,N,3,2014-03-04 15:22:09.557000,PJHEID,2015-07-08 14:48:31.586000,ESTHERSHAHPAR
1166885,1282450,1022990,N,1,2014-02-27 18:17:21.899000,JUDITHSZEGEDI,2015-07-20 12:49:27.696000,JMLAGRO
1166177,1278122,1022997,N,0,2014-02-28 12:47:05.900000,PJHEID,2014-02-28 12:47:05.900000,PJHEID
1162187,1280196,1023120,N,5,2014-03-03 13:38:23.449000,JMLAGRO,2018-06-11 15:09:04.334000,DATA_FFIX_PCPIndicator_850493
1166786,1281876,1023365,Y,0,2014-03-07 16:00:08.236000,PJHEID,2014-03-07 16:00:08.236000,DataFix_PCPAffiliaion
1188665,1279300,1023368,N,0,2014-03-07 16:26:27.779000,PJHEID,2014-03-07 16:26:27.779000,PJHEID
1155497,1283125,1023367,N,2,2014-03-07 16:18:07.150000,PJHEID,2025-10-08 14:45:07.723000,PJHEID
1188668,1279300,1023369,N,0,2014-03-07 16:26:27.806000,PJHEID,2014-03-07 16:26:27.806000,PJHEID
1162914,1279508,1023554,N,2,2014-03-11 15:20:54.375000,LISACAMPBELL,2015-06-22 13:10:49.294000,PJHEID
1277925,1277949,1018573,N,0,2013-07-02 13:44:52.330000,JMLAGRO,2013-07-02 13:44:52.330000,JMLAGRO
1190695,1278383,1018587,N,1,2013-07-22 12:56:03.192000,PJHEID,2015-07-08 11:18:59.989000,JMLAGRO
1169026,1280160,1019742,N,1,2013-12-06 06:57:54.831000,JMLAGRO,2015-07-08 11:09:17.545000,JMLAGRO
1167767,1277318,1019310,N,1,2013-11-08 07:26:07.260000,PJHEID,2015-07-02 10:33:05.434000,PJHEID
1155497,1280609,1019647,N,0,2013-12-02 10:01:17.353000,JMLAGRO,2013-12-02 10:01:17.353000,JMLAGRO
1191604,1281213,1019821,N,0,2013-12-13 07:22:34.430000,JMLAGRO,2013-12-13 07:22:34.430000,JMLAGRO
1182734,1280193,1019872,N,0,2013-12-13 14:27:32.195000,JMLAGRO,2013-12-13 14:27:32.195000,JMLAGRO
1191604,1280330,1019741,N,0,2013-12-06 06:48:47.990000,JMLAGRO,2013-12-06 06:48:47.990000,JMLAGRO
1182734,1280876,1019876,N,0,2013-12-13 14:39:08.762000,JMLAGRO,2013-12-13 14:39:08.762000,JMLAGRO
1003051,1280193,1019873,N,0,2013-12-13 14:27:32.200000,JMLAGRO,2013-12-13 14:27:32.200000,JMLAGRO
1003051,1280876,1019875,N,0,2013-12-13 14:39:08.750000,JMLAGRO,2013-12-13 14:39:08.750000,JMLAGRO
1189217,1281475,1019914,N,0,2013-12-20 11:10:59.086000,JMLAGRO,2013-12-20 11:10:59.086000,JMLAGRO
1189208,1281475,1019915,N,0,2013-12-20 11:10:59.120000,JMLAGRO,2013-12-20 11:10:59.120000,JMLAGRO
1155553,1280980,1019924,N,1,2013-12-20 14:53:37.503000,JMLAGRO,2015-06-29 10:57:36.152000,JMLAGRO
1166116,1281392,1020114,N,1,2014-01-03 13:02:24.274000,JMLAGRO,2015-06-30 14:52:47.117000,JMLAGRO
1155497,1281386,1020362,Y,3,2014-01-15 11:40:37.052000,PJHEID,2015-07-17 15:28:39.828000,DataFix_PCPAffiliaion
1000221,1277146,1020871,N,0,2014-02-01 12:59:48.900000,PJHEID,2014-02-01 12:59:48.900000,PJHEID
1281248,1281414,1021227,Y,0,2014-02-07 07:15:48.329000,JMLAGRO,2014-02-07 07:15:48.329000,DATA_FFIX_PCPIndicator_850493
1167001,1281414,1021228,Y,0,2014-02-07 07:15:48.333000,JMLAGRO,2014-02-07 07:15:48.333000,DATA_FFIX_PCPIndicator_850493
1281243,1281414,1021226,Y,0,2014-02-07 07:15:48.320000,JMLAGRO,2014-02-07 07:15:48.320000,DATA_FFIX_PCPIndicator_850493
1163095,1277981,1020067,N,1,2014-01-02 09:55:21.062000,JMLAGRO,2016-08-26 12:52:46.873000,DataFix_PCPAffiliaion
1188669,1278390,1023220,N,0,2014-03-05 10:09:32.544000,PJHEID,2014-03-05 10:09:32.544000,PJHEID
1155497,1283077,1023474,Y,1,2014-03-10 13:43:16.185000,JOYSPEZIALE,2015-06-26 14:56:51.147000,DATA_FFIX_PCPIndicator_850493
1277928,1278151,1018571,N,0,2013-07-02 12:57:22.091000,JMLAGRO,2013-07-02 12:57:22.091000,JMLAGRO
1155664,1278698,1018611,N,0,2013-09-18 12:08:48.812000,JMLAGRO,2013-09-18 12:08:48.812000,JMLAGRO
1155371,1278346,1019367,Y,4,2013-11-15 14:02:49.343000,JMLAGRO,2015-07-16 08:51:18.455000,DATA_FFIX_PCPIndicator_850493
1167767,1277289,1019250,N,1,2013-11-04 15:16:01.089000,PJHEID,2015-07-02 10:31:18.047000,JMLAGRO
1165183,1278346,1019366,Y,4,2013-11-15 14:02:49.284000,JMLAGRO,2015-07-27 09:01:51.917000,DATA_FFIX_PCPIndicator_850493
1155387,1278346,1019368,Y,4,2013-11-15 14:02:49.351000,JMLAGRO,2015-07-16 08:51:18.454000,DATA_FFIX_PCPIndicator_850493
1155452,1278346,1019369,Y,4,2013-11-15 14:02:49.369000,JMLAGRO,2015-07-16 08:51:18.455000,DATA_FFIX_PCPIndicator_850493
1155347,1278346,1019370,Y,5,2013-11-15 14:02:49.376000,JMLAGRO,2015-07-27 09:01:51.914000,DATA_FFIX_PCPIndicator_850493
1155400,1278346,1019371,Y,4,2013-11-15 14:02:49.396000,JMLAGRO,2015-07-16 08:51:18.455000,DATA_FFIX_PCPIndicator_850493
1166735,1278346,1019372,Y,4,2013-11-15 14:02:49.400000,JMLAGRO,2015-07-16 08:51:18.455000,DATA_FFIX_PCPIndicator_850493
1190722,1280802,1019378,N,1,2013-11-15 15:20:36.441000,JMLAGRO,2015-06-09 12:58:55.810000,PJHEID
1190722,1280537,1019379,N,1,2013-11-15 15:28:58.705000,JMLAGRO,2015-07-15 12:48:38.955000,PJHEID
1162478,1279649,1019684,N,2,2013-12-03 07:39:13.535000,JMLAGRO,2015-08-03 11:14:57.076000,USHASHA
1162187,1279379,1019685,N,1,2013-12-03 07:57:40.799000,JMLAGRO,2018-06-11 15:08:27.837000,DATA_FFIX_PCPIndicator_850493
1183620,1280492,1019681,N,1,2013-12-03 07:00:22.943000,JMLAGRO,2015-06-29 13:08:58.593000,JMLAGRO
1162187,1279649,1019683,N,2,2013-12-03 07:39:13.379000,JMLAGRO,2015-08-03 11:14:57.077000,USHASHA
1003118,1278353,1019641,N,1,2013-12-02 08:45:01.713000,JMLAGRO,2015-07-08 11:05:12.140000,DANIELLAESTRELLA
1159303,1280115,1019687,Y,0,2013-12-03 08:13:40.506000,JMLAGRO,2013-12-03 08:13:40.506000,DataFix_PCPAffiliaion
1188667,1280133,1019689,N,1,2013-12-03 10:23:20.533000,JMLAGRO,2015-06-24 14:56:50.391000,JMLAGRO
1157665,1281321,1019691,N,0,2013-12-03 10:45:12.512000,JMLAGRO,2013-12-03 10:45:12.512000,JMLAGRO
1167626,1280591,1019706,N,5,2013-12-05 07:11:07.094000,JMLAGRO,2015-06-22 13:51:43.337000,PJHEID
1003003,1280543,1019707,N,1,2013-12-05 07:31:43.239000,JMLAGRO,2015-07-15 15:14:54.858000,JMLAGRO
1155473,1280543,1019708,N,1,2013-12-05 07:31:43.242000,JMLAGRO,2015-07-15 15:14:54.858000,JMLAGRO
1155484,1280543,1019709,N,1,2013-12-05 07:31:43.256000,JMLAGRO,2015-07-15 15:14:54.857000,JMLAGRO
1162187,1279287,1019731,Y,0,2013-12-05 14:46:08.512000,JMLAGRO,2013-12-05 14:46:08.512000,DATA_FFIX_PCPIndicator_850493
1157665,1281383,1019734,N,1,2013-12-05 21:03:50.497000,PJHEID,2015-06-24 14:01:09.263000,JMLAGRO
1167626,1278581,1019735,N,0,2013-12-05 21:57:55.030000,PJHEID,2013-12-05 21:57:55.030000,PJHEID
1162170,1280709,1019884,Y,2,2013-12-16 13:38:20.163000,JMLAGRO,2015-06-16 09:24:36.199000,DataFix_PCPAffiliaion
1157053,1280709,1019885,N,2,2013-12-16 13:38:20.169000,JMLAGRO,2015-06-16 09:24:36.200000,CAROLREEVES
1159888,1280096,1019779,Y,0,2013-12-10 10:12:06.774000,JMLAGRO,2013-12-10 10:12:06.774000,DataFix_PCPAffiliaion
1188670,1281377,1019897,N,0,2013-12-18 09:00:08.975000,PJHEID,2013-12-18 09:00:08.975000,PJHEID
1155451,1280709,1019886,Y,2,2013-12-16 13:38:20.185000,JMLAGRO,2015-06-16 09:24:36.200000,DataFix_PCPAffiliaion
1166133,1280905,1019887,N,0,2013-12-16 13:50:53.336000,JMLAGRO,2013-12-16 13:50:53.336000,JMLAGRO
1188664,1281377,1019898,N,0,2013-12-18 09:00:08.999000,PJHEID,2013-12-18 09:00:08.999000,PJHEID
1155553,1280737,1019925,N,1,2013-12-20 15:37:08.160000,JMLAGRO,2015-06-22 16:44:32.257000,JMLAGRO
1159148,1280737,1019926,N,1,2013-12-20 15:37:08.163000,JMLAGRO,2015-06-22 16:44:32.258000,JMLAGRO
1155506,1280737,1019927,N,1,2013-12-20 15:37:08.168000,JMLAGRO,2015-06-22 16:44:32.258000,JMLAGRO
1159305,1281341,1019945,N,0,2013-12-26 15:17:59.823000,JMLAGRO,2013-12-26 15:17:59.823000,JMLAGRO
1155553,1281706,1023341,N,0,2014-03-07 12:26:45.348000,PJHEID,2014-03-07 12:26:45.348000,PJHEID
1163906,1276811,1020245,N,0,2014-01-10 13:14:13.867000,JMLAGRO,2014-01-10 13:14:13.867000,JMLAGRO
1000423,1277879,1018585,Y,0,2013-07-12 08:22:47.275000,DATAFFIX_PCPAffiliation,2013-07-12 08:22:47.275000,DATAFFIX_PCPAffiliation
1279000,1279642,1018600,N,0,2013-08-30 14:23:21.627000,JMLAGRO,2013-08-30 14:23:21.627000,JMLAGRO
1158337,1277284,1018613,N,1,2013-09-18 12:54:50.435000,JMLAGRO,2015-06-26 17:19:27.075000,MMANYGUNS
1188664,1279600,1018614,N,0,2013-09-18 14:05:37.031000,JMLAGRO,2013-09-18 14:05:37.031000,JMLAGRO
1155485,1279810,1018632,Y,0,2013-09-24 11:53:32.457000,TBRABANDT,2013-09-24 11:53:32.457000,DATA_FFIX_PCPIndicator_850493
1155474,1279810,1018633,Y,0,2013-09-24 11:53:32.497000,TBRABANDT,2013-09-24 11:53:32.497000,DATA_FFIX_PCPIndicator_850493
1155473,1279810,1018634,Y,0,2013-09-24 11:53:32.515000,TBRABANDT,2013-09-24 11:53:32.515000,DATA_FFIX_PCPIndicator_850493
1155476,1279810,1018635,Y,0,2013-09-24 11:53:32.518000,TBRABANDT,2013-09-24 11:53:32.518000,DATA_FFIX_PCPIndicator_850493
1000221,1277129,1019481,N,0,2013-11-24 12:26:15.218000,PJHEID,2013-11-24 12:26:15.218000,PJHEID
1156286,1280704,1019382,Y,0,2013-11-15 15:39:04.997000,JMLAGRO,2013-11-15 15:39:04.997000,DATA_FFIX_PCPIndicator_850493
1155470,1278304,1019492,N,0,2013-11-24 13:43:25.381000,PJHEID,2013-11-24 13:43:25.381000,PJHEID
1157665,1281351,1019717,N,0,2013-12-05 10:03:10.642000,JMLAGRO,2013-12-05 10:03:10.642000,JMLAGRO
1166133,1280904,1023273,N,0,2014-03-05 19:38:18.996000,JOYSPEZIALE,2014-03-05 19:38:18.996000,JOYSPEZIALE
1182779,1279666,1019693,N,0,2013-12-03 11:09:47.175000,JMLAGRO,2013-12-03 11:09:47.175000,JMLAGRO
1169004,1280377,1019747,N,3,2013-12-06 07:42:08.624000,JMLAGRO,2015-07-21 08:24:40.444000,PJHEID
1167626,1280592,1019705,Y,2,2013-12-05 06:50:25.001000,JMLAGRO,2015-07-15 15:13:20.280000,DATA_FFIX_PCPIndicator_850493
1167767,1277411,1019789,N,1,2013-12-12 07:04:00.160000,JMLAGRO,2015-07-02 10:34:50.190000,JMLAGRO
1162187,1280389,1019745,N,5,2013-12-06 07:28:49.751000,JMLAGRO,2015-08-08 12:56:24.023000,PJHEID
1191604,1280182,1019358,N,0,2013-11-14 09:30:11.741000,TBRABANDT,2013-11-14 09:30:11.741000,TBRABANDT
1191604,1280354,1019786,N,0,2013-12-11 07:12:41.815000,JMLAGRO,2013-12-11 07:12:41.815000,JMLAGRO
1167767,1277358,1019794,N,1,2013-12-12 09:56:22.852000,JMLAGRO,2015-07-02 10:34:09.691000,JMLAGRO
1191604,1281186,1019822,N,0,2013-12-13 07:35:26.087000,JMLAGRO,2013-12-13 07:35:26.087000,JMLAGRO
1189147,1280929,1019823,N,0,2013-12-13 09:39:05.311000,JMLAGRO,2013-12-13 09:39:05.311000,JMLAGRO
1182792,1280188,1019882,N,0,2013-12-13 15:16:37.265000,JMLAGRO,2013-12-13 15:16:37.265000,JMLAGRO
1163095,1280693,1019928,N,0,2013-12-23 11:26:35.920000,JMLAGRO,2013-12-23 11:26:35.920000,JMLAGRO
1163095,1278616,1020068,Y,0,2014-01-02 10:01:21.884000,JMLAGRO,2014-01-02 10:01:21.884000,DataFix_PCPAffiliaion
1166177,1277965,1019970,N,1,2013-12-27 12:38:57.070000,JMLAGRO,2015-07-17 09:39:14.766000,DMOCK
1155473,1279993,1020090,Y,0,2014-01-02 14:43:19.111000,PJHEID,2014-01-02 14:43:19.111000,DataFix_PCPAffiliaion
1186303,1281388,1019881,N,0,2013-12-13 15:12:40.758000,JMLAGRO,2013-12-13 15:12:40.758000,JMLAGRO
1166043,1279993,1020091,Y,0,2014-01-02 14:43:19.121000,PJHEID,2014-01-02 14:43:19.121000,DataFix_PCPAffiliaion
1155476,1279993,1020092,Y,0,2014-01-02 14:43:19.126000,PJHEID,2014-01-02 14:43:19.126000,DataFix_PCPAffiliaion
1155425,1279993,1020093,Y,0,2014-01-02 14:43:19.129000,PJHEID,2014-01-02 14:43:19.129000,DataFix_PCPAffiliaion
1155474,1279993,1020094,Y,0,2014-01-02 14:43:19.134000,PJHEID,2014-01-02 14:43:19.134000,DataFix_PCPAffiliaion
1155485,1279993,1020095,Y,0,2014-01-02 14:43:19.137000,PJHEID,2014-01-02 14:43:19.137000,DataFix_PCPAffiliaion
1166885,1282118,1023239,N,2,2014-03-05 11:19:17.775000,JMLAGRO,2015-06-29 11:49:36.803000,CAROLREEVES
1155497,1283099,1023478,Y,1,2014-03-10 14:49:22.291000,JUDITHSZEGEDI,2018-03-07 08:12:00.361000,JUDITHSZEGEDI
1155469,1280175,1023579,N,0,2014-03-12 14:23:15.560000,JOYSPEZIALE,2014-03-12 14:23:15.560000,JOYSPEZIALE
1192709,1279964,1018599,N,0,2013-08-30 13:59:26.676000,JMLAGRO,2013-08-30 13:59:26.676000,JMLAGRO
1279000,1279651,1018601,N,1,2013-08-30 14:29:20.425000,JMLAGRO,2015-07-10 10:21:43.647000,CAROLREEVES
1003019,1278194,1018603,N,0,2013-09-12 08:33:24.696000,PJHEID,2013-09-12 08:33:24.696000,PJHEID
1162284,1278008,1018607,N,2,2013-09-18 11:12:12.846000,PJHEID,2015-07-31 15:11:44.953000,PJHEID
1162284,1278012,1018608,N,0,2013-09-18 11:21:29.895000,PJHEID,2013-09-18 11:21:29.895000,PJHEID
1155664,1280170,1018621,Y,0,2013-09-18 14:31:10.857000,JMLAGRO,2013-09-18 14:31:10.857000,DataFix_PCPAffiliaion
1166885,1281702,1023423,N,8,2014-03-10 08:56:36.198000,PJHEID,2015-07-28 09:18:21.521000,PJHEID
1001663,1277166,1019024,N,1,2013-10-22 08:08:11.894000,JMLAGRO,2015-07-15 12:16:04.664000,JMLAGRO
1187118,1278596,1019394,N,0,2013-11-16 12:03:30.422000,JMLAGRO,2013-11-16 12:03:30.422000,JMLAGRO
1182922,1278758,1019478,N,3,2013-11-24 10:47:04.516000,PJHEID,2015-06-26 15:46:39.745000,MMANYGUNS
1159982,1278637,1019580,N,1,2013-11-27 12:14:25.746000,PJHEID,2015-07-17 10:08:31.552000,MMANYGUNS
1155497,1280553,1019583,Y,2,2013-11-27 13:28:05.710000,JMLAGRO,2015-06-30 10:26:31.317000,DATA_FFIX_PCPIndicator_850493
1155497,1280536,1019575,Y,1,2013-11-26 19:53:05.883000,JMLAGRO,2015-06-24 13:23:46.556000,DataFix_PCPAffiliaion
1003134,1280475,1019604,N,0,2013-11-29 14:06:54.982000,PJHEID,2013-11-29 14:06:54.982000,PJHEID
1167767,1277378,1019791,N,6,2013-12-12 07:34:57.951000,JMLAGRO,2015-07-16 10:09:18.839000,JMLAGRO
1162187,1279383,1019603,N,4,2013-11-29 13:58:05.785000,PJHEID,2018-06-11 15:09:38.883000,DATA_FFIX_PCPIndicator_850493
1191604,1280328,1019694,N,0,2013-12-03 11:30:16.423000,JMLAGRO,2013-12-03 11:30:16.423000,JMLAGRO
1191604,1281525,1020085,N,0,2014-01-02 13:22:27.624000,JMLAGRO,2014-01-02 13:22:27.624000,JMLAGRO
1159148,1281684,1020186,N,1,2014-01-09 12:26:01.008000,JMLAGRO,2015-06-24 14:35:56.031000,PJHEID
1155506,1281684,1020187,N,1,2014-01-09 12:26:01.033000,JMLAGRO,2015-06-24 14:35:56.031000,PJHEID
1155553,1281684,1020188,N,1,2014-01-09 12:26:01.093000,JMLAGRO,2015-06-24 14:35:56.031000,JMLAGRO
1188669,1278361,1020536,N,1,2014-01-23 11:54:36.816000,PJHEID,2015-06-17 12:57:26.963000,JMLAGRO
1188670,1278361,1020537,N,1,2014-01-23 11:54:36.846000,PJHEID,2015-06-17 12:57:26.963000,JMLAGRO
1000221,1277995,1020787,N,0,2014-01-28 23:46:25.597000,PJHEID,2014-01-28 23:46:25.597000,PJHEID
1160075,1278158,1023040,N,1,2014-02-28 16:32:20.993000,PJHEID,2015-08-14 08:34:01.919000,JMLAGRO
1187789,1277894,1020978,Y,0,2014-02-04 20:05:55.516000,JUDITHSZEGEDI,2014-02-04 20:05:55.516000,DATA_FFIX_PCPIndicator_850493
1188669,1276758,1018561,N,0,2013-04-10 10:53:04.646000,JMLAGRO,2013-04-10 10:53:04.646000,JMLAGRO
1189208,1278003,1018985,N,0,2013-10-16 09:46:51.162000,JMLAGRO,2013-10-16 09:46:51.162000,JMLAGRO
1189217,1278003,1018986,N,0,2013-10-16 09:46:51.165000,JMLAGRO,2013-10-16 09:46:51.165000,JMLAGRO
1189203,1278003,1018984,N,0,2013-10-16 09:46:51.153000,JMLAGRO,2013-10-16 09:46:51.153000,JMLAGRO
