p_enrol_sys_id,p_enrol_affl_seq_num,p_affl_pcp_ind,l_hibernate_ver_num,g_aud_add_ts,g_aud_add_user_id,g_aud_user_id,g_aud_ts
1277173,1,N,38,2013-05-02 10:16:46.102000,guestUser,PAULASOLL,2014-01-27 12:40:46.402000
1277183,1,Y,6,2013-05-02 11:21:57.182000,guestUser,guestUser,2013-05-02 11:23:58.262000
1277183,5,Y,6,2013-05-02 11:21:57.183000,guestUser,guestUser,2013-05-02 11:23:58.262000
1277183,3,Y,6,2013-05-02 11:21:57.183000,guestUser,guestUser,2013-05-02 11:23:58.262000
1277183,7,Y,6,2013-05-02 11:21:57.184000,guestUser,guestUser,2013-05-02 11:23:58.262000
1277185,1,Y,24,2013-05-02 11:27:59.360000,guestUser,JUDITHSZEGEDI,2014-01-27 12:26:48.308000
1277187,1,Y,14,2013-05-02 11:39:34.380000,guestUser,JOYSPEZIALE,2014-01-24 18:11:21.826000
1277252,10,N,11,2013-05-06 09:23:53.726000,guestUser,guestUser,2013-05-06 09:25:13.476000
1277252,8,N,11,2013-05-06 09:23:53.726000,guestUser,guestUser,2013-05-06 09:25:13.476000
1277258,17,N,17,2013-05-06 09:55:51.793000,guestUser,PJHEID,2013-11-30 14:36:14.652000
1277258,15,N,17,2013-05-06 09:55:51.794000,guestUser,PJHEID,2013-11-30 14:36:14.652000
1277289,1,N,19,2013-05-06 13:07:06.141000,guestUser,PJHEID,2013-11-04 15:15:50.369000
1277303,1,N,19,2013-05-06 14:48:29.634000,guestUser,LISACAMPBELL,2014-01-24 11:54:27.025000
1277301,2,Y,16,2013-05-06 14:55:15.629000,guestUser,PJHEID,2013-11-05 14:52:43.771000
1277306,1,Y,25,2013-05-06 15:18:04.676000,guestUser,JUDITHSZEGEDI,2014-01-27 14:06:11.733000
1277324,6,N,13,2013-05-07 09:48:21.305000,guestUser,PJHEID,2013-11-07 17:16:07.033000
1277324,4,N,13,2013-05-07 09:48:21.306000,guestUser,PJHEID,2013-11-07 17:16:07.033000
1280860,1,N,12,2013-10-30 09:34:12.798000,guestUser,JUDITHSZEGEDI,2014-04-08 14:44:08.615000
1277325,10,N,17,2013-05-07 09:50:49.379000,guestUser,PJHEID,2013-11-07 17:15:27.634000
1277325,8,N,17,2013-05-07 09:50:49.379000,guestUser,PJHEID,2013-11-07 17:15:27.634000
1277344,1,N,29,2013-05-08 09:02:01.583000,guestUser,PAULASOLL,2014-01-27 12:52:44.388000
1277359,6,N,9,2013-05-08 10:42:50.474000,guestUser,JMLAGRO,2013-12-12 09:50:27.369000
1277359,4,N,9,2013-05-08 10:42:50.474000,guestUser,JMLAGRO,2013-12-12 09:50:27.369000
1277366,1,N,22,2013-05-08 13:59:33.372000,guestUser,JOYSPEZIALE,2014-01-30 12:40:45.242000
1277498,1,N,17,2013-05-14 08:50:01.053000,guestUser,JUDITHSZEGEDI,2014-01-24 19:41:48.549000
1277546,1,N,20,2013-05-15 08:47:16.602000,guestUser,ZOEASANDY,2014-01-24 16:21:00.683000
1277547,1,N,21,2013-05-15 08:54:52.723000,guestUser,ZOEASANDY,2014-02-05 16:55:13.991000
1277548,1,Y,21,2013-05-15 09:05:52.176000,guestUser,JMLAGRO,2014-02-03 12:09:36.945000
1277557,1,Y,21,2013-05-15 10:13:06.437000,guestUser,JUDITHSZEGEDI,2014-01-24 15:28:49.250000
1277161,1,Y,30,2013-05-15 10:46:52.550000,guestUser,JUDITHSZEGEDI,2014-01-27 14:08:39.078000
1277568,1,N,4,2013-05-15 13:39:51.007000,guestUser,JMLAGRO,2013-12-02 13:45:03.507000
1277570,1,N,16,2013-05-15 13:53:45.431000,guestUser,JOYSPEZIALE,2014-01-27 19:37:20.472000
1277571,1,N,5,2013-05-15 13:59:46.493000,guestUser,JMLAGRO,2013-12-02 13:34:06.093000
1277581,1,N,22,2013-05-15 15:18:12.200000,guestUser,PAULASOLL,2014-04-02 09:49:25.484000
1280861,1,N,8,2013-10-30 10:03:14.167000,guestUser,MARKARENBURG,2014-04-09 09:08:06.573000
1276838,1,N,16,2013-04-16 11:00:30.898000,guestUser,PJHEID,2014-03-20 14:54:17.251000
1276838,3,N,16,2013-04-16 11:00:30.899000,guestUser,PJHEID,2014-03-20 14:54:17.251000
1276865,1,Y,11,2013-04-17 15:58:17.889000,guestUser,JMLAGRO,2014-04-29 06:55:37.637000
1276911,11,Y,9,2013-04-19 13:49:59.844000,guestUser,JMLAGRO,2014-04-16 09:34:33.713000
1276911,15,Y,9,2013-04-19 13:49:59.844000,guestUser,JMLAGRO,2014-04-16 09:34:33.713000
1276911,9,Y,10,2013-04-19 13:49:59.845000,guestUser,JMLAGRO,2014-04-16 09:34:33.713000
1276911,13,Y,9,2013-04-19 13:49:59.845000,guestUser,JMLAGRO,2014-04-16 09:34:33.713000
1276913,22,Y,13,2013-04-19 13:56:03.257000,guestUser,JMLAGRO,2014-04-16 09:33:07.866000
1276913,20,Y,12,2013-04-19 13:56:03.258000,guestUser,JMLAGRO,2014-04-16 09:33:07.866000
1276913,24,Y,12,2013-04-19 13:56:03.258000,guestUser,JMLAGRO,2014-04-16 09:33:07.866000
1276913,18,Y,12,2013-04-19 13:56:03.259000,guestUser,JMLAGRO,2014-04-16 09:33:07.866000
1276973,1,N,5,2013-04-23 12:44:20.616000,guestUser,DMOCK,2014-07-24 15:12:24.563000
1276974,5,N,5,2013-04-23 12:45:15.128000,guestUser,DOMINICKNGANTOU,2014-06-20 10:00:12.599000
1276975,8,N,26,2013-04-23 12:52:54.551000,guestUser,DOMINICKNGANTOU,2014-06-26 15:02:07.114000
1277000,1,N,16,2013-04-24 14:04:48.895000,guestUser,JMLAGRO,2014-03-06 08:50:17.490000
1277005,22,Y,14,2013-04-24 14:11:33.969000,guestUser,KWOODALL,2014-04-01 10:47:32.841000
1277005,16,Y,14,2013-04-24 14:11:33.969000,guestUser,KWOODALL,2014-04-01 10:47:32.841000
1277005,20,Y,14,2013-04-24 14:11:33.970000,guestUser,KWOODALL,2014-04-01 10:47:32.841000
1277005,18,Y,14,2013-04-24 14:11:33.970000,guestUser,KWOODALL,2014-04-01 10:47:32.841000
1277007,28,Y,17,2013-04-24 14:16:13.615000,guestUser,KWOODALL,2014-04-01 10:46:06.716000
1277007,32,Y,17,2013-04-24 14:16:13.615000,guestUser,KWOODALL,2014-04-01 10:46:06.716000
1277007,26,Y,17,2013-04-24 14:16:13.616000,guestUser,KWOODALL,2014-04-01 10:46:06.716000
1277007,30,Y,17,2013-04-24 14:16:13.616000,guestUser,KWOODALL,2014-04-01 10:46:06.716000
1277011,1,N,11,2013-04-25 13:23:43.633000,guestUser,JMLAGRO,2014-02-14 08:07:51.062000
1277084,1,N,32,2013-04-29 16:41:24.972000,guestUser,CKRAFT,2014-01-24 07:26:38.146000
1277094,94,Y,8,2013-04-30 10:40:42.678000,guestUser,guestUser,2013-04-30 10:41:46.069000
1277094,88,Y,8,2013-04-30 10:40:42.678000,guestUser,guestUser,2013-04-30 10:41:46.069000
1277094,92,Y,8,2013-04-30 10:40:42.679000,guestUser,guestUser,2013-04-30 10:41:46.069000
1277094,90,Y,8,2013-04-30 10:40:42.679000,guestUser,guestUser,2013-04-30 10:41:46.069000
1277097,1,N,31,2013-04-30 11:45:29.374000,guestUser,ZOEASANDY,2014-01-13 15:42:37.586000
1277115,1,Y,25,2013-05-01 10:00:35.146000,guestUser,JOYSPEZIALE,2014-01-24 14:40:14.363000
1277118,1,Y,33,2013-05-01 10:32:45.077000,guestUser,JUDITHSZEGEDI,2014-01-27 14:59:19.689000
1277119,1,N,37,2013-05-01 10:58:51.515000,guestUser,JOYSPEZIALE,2014-01-24 14:19:18.041000
1277122,1,Y,34,2013-05-01 11:27:59.415000,guestUser,LISACAMPBELL,2014-01-24 11:02:19.879000
1277126,1,Y,26,2013-05-01 11:33:25.239000,guestUser,JMLAGRO,2014-04-16 11:24:00.171000
1277126,5,Y,26,2013-05-01 11:33:25.241000,guestUser,JMLAGRO,2014-04-16 11:24:00.171000
1277126,3,Y,26,2013-05-01 11:33:25.242000,guestUser,JMLAGRO,2014-04-16 11:24:00.171000
1277126,7,Y,26,2013-05-01 11:33:25.243000,guestUser,JMLAGRO,2014-04-16 11:24:00.171000
1277128,12,Y,8,2013-05-01 11:36:43.023000,guestUser,JMLAGRO,2014-04-16 11:19:31.421000
1277128,10,Y,8,2013-05-01 11:36:43.024000,guestUser,JMLAGRO,2014-04-16 11:19:31.421000
1277128,14,Y,8,2013-05-01 11:36:43.024000,guestUser,JMLAGRO,2014-04-16 11:19:31.421000
1277128,8,Y,8,2013-05-01 11:36:43.025000,guestUser,JMLAGRO,2014-04-16 11:19:31.421000
1277127,1,Y,26,2013-05-01 11:42:06.589000,guestUser,LISACAMPBELL,2014-01-24 11:04:33.200000
1277167,1,Y,16,2013-05-02 09:20:33.077000,guestUser,JOYSPEZIALE,2014-03-05 11:37:26.601000
1277166,1,N,12,2013-05-02 09:24:25.690000,guestUser,JMLAGRO,2013-10-22 08:07:30.554000
1277168,1,Y,23,2013-05-02 09:32:34.329000,guestUser,JOYSPEZIALE,2014-02-17 13:35:21.768000
1277181,1,N,20,2013-05-02 11:15:09.478000,guestUser,LISACAMPBELL,2014-01-24 11:14:33.190000
1277186,12,Y,9,2013-05-02 11:23:16.036000,guestUser,guestUser,2013-05-02 11:30:03.581000
1277186,10,Y,9,2013-05-02 11:23:16.036000,guestUser,guestUser,2013-05-02 11:30:03.581000
1277186,14,Y,9,2013-05-02 11:23:16.037000,guestUser,guestUser,2013-05-02 11:30:03.581000
1277186,8,Y,9,2013-05-02 11:23:16.037000,guestUser,guestUser,2013-05-02 11:30:03.581000
1277188,22,Y,13,2013-05-02 11:29:17.783000,guestUser,guestUser,2013-05-02 11:34:24.613000
1277188,16,Y,13,2013-05-02 11:29:17.783000,guestUser,guestUser,2013-05-02 11:34:24.613000
1277188,20,Y,13,2013-05-02 11:29:17.784000,guestUser,guestUser,2013-05-02 11:34:24.613000
1277188,18,Y,13,2013-05-02 11:29:17.784000,guestUser,guestUser,2013-05-02 11:34:24.613000
1277193,1,N,26,2013-05-02 13:27:44.077000,guestUser,LISACAMPBELL,2014-01-24 11:24:39.004000
1277208,1,Y,12,2013-05-02 14:47:29.317000,guestUser,JOYSPEZIALE,2014-01-24 17:30:26.475000
1277214,1,Y,13,2013-05-02 14:59:52.880000,guestUser,JOYSPEZIALE,2014-01-24 15:45:42.212000
1277218,1,N,19,2013-05-02 16:19:05.630000,guestUser,JOYSPEZIALE,2014-01-24 16:16:32.476000
1277222,1,N,20,2013-05-03 09:00:54.235000,guestUser,JMLAGRO,2014-01-09 08:56:09.388000
1277223,1,N,9,2013-05-03 09:19:03.983000,guestUser,JOYSPEZIALE,2014-05-08 14:05:32.826000
1277244,6,N,8,2013-05-06 08:25:37.590000,guestUser,JMLAGRO,2013-11-04 13:51:21.985000
1277244,4,N,8,2013-05-06 08:25:37.591000,guestUser,JMLAGRO,2013-11-04 13:51:21.986000
1277246,12,N,13,2013-05-06 08:36:20.905000,guestUser,JMLAGRO,2013-11-04 13:53:11.705000
1277246,14,N,13,2013-05-06 08:36:20.906000,guestUser,JMLAGRO,2013-11-04 13:53:11.705000
1277247,17,N,16,2013-05-06 08:37:21.274000,guestUser,JMLAGRO,2013-11-04 13:52:01.149000
1277247,15,N,16,2013-05-06 08:37:21.275000,guestUser,JMLAGRO,2013-11-04 13:52:01.149000
1277268,6,N,7,2013-05-06 11:05:16.273000,guestUser,guestUser,2013-05-06 11:05:26.892000
1277268,4,N,7,2013-05-06 11:05:16.274000,guestUser,guestUser,2013-05-06 11:05:26.892000
1277289,3,N,19,2013-05-06 13:07:06.142000,guestUser,PJHEID,2013-11-04 15:15:50.369000
1277294,6,N,11,2013-05-06 13:12:32.486000,guestUser,PJHEID,2013-11-04 15:09:49.430000
1277294,4,N,11,2013-05-06 13:12:32.487000,guestUser,PJHEID,2013-11-04 15:09:49.430000
1277295,10,N,10,2013-05-06 13:20:09.548000,guestUser,PJHEID,2013-11-04 15:11:30.029000
1277295,8,N,10,2013-05-06 13:20:09.548000,guestUser,PJHEID,2013-11-04 15:11:30.029000
1277296,12,N,13,2013-05-06 13:24:19.153000,guestUser,PJHEID,2013-11-04 15:11:52.959000
1277296,14,N,13,2013-05-06 13:24:19.154000,guestUser,PJHEID,2013-11-04 15:11:52.959000
1277297,17,N,16,2013-05-06 13:27:52.872000,guestUser,PJHEID,2013-11-04 15:12:11.795000
1277297,15,N,16,2013-05-06 13:27:52.872000,guestUser,PJHEID,2013-11-04 15:12:11.796000
1277304,1,N,46,2013-05-06 14:56:39.743000,guestUser,JUDITHSZEGEDI,2014-01-27 13:51:03.516000
1277309,1,N,14,2013-05-06 15:59:42.197000,guestUser,PJHEID,2013-12-24 10:14:41.219000
1277311,1,N,19,2013-05-07 07:19:37.644000,guestUser,PJHEID,2013-11-05 15:43:05.697000
1277311,3,N,19,2013-05-07 07:19:37.645000,guestUser,PJHEID,2013-11-05 15:43:05.697000
1277312,6,N,11,2013-05-07 07:43:53.691000,guestUser,PJHEID,2013-11-05 15:33:42.296000
1277312,4,N,11,2013-05-07 07:43:53.691000,guestUser,PJHEID,2013-11-05 15:33:42.296000
1277313,10,N,13,2013-05-07 08:24:17.242000,guestUser,PJHEID,2013-11-05 15:32:47.198000
1277313,8,N,13,2013-05-07 08:24:17.243000,guestUser,PJHEID,2013-11-05 15:32:47.198000
1277315,12,N,15,2013-05-07 08:41:50.251000,guestUser,PJHEID,2013-11-05 15:34:33.093000
1277315,14,N,15,2013-05-07 08:41:50.252000,guestUser,PJHEID,2013-11-05 15:34:33.093000
1277314,1,Y,27,2013-05-07 08:49:22.258000,guestUser,JMLAGRO,2013-10-10 08:57:39.537000
1277317,17,N,18,2013-05-07 08:49:04.758000,guestUser,PJHEID,2013-11-05 15:33:26.808000
1277317,15,N,18,2013-05-07 08:49:04.758000,guestUser,PJHEID,2013-11-05 15:33:26.808000
1277316,1,N,17,2013-05-07 08:57:37.536000,guestUser,JOYSPEZIALE,2014-01-27 15:34:34.596000
1277318,1,N,21,2013-05-07 09:13:50.818000,guestUser,PJHEID,2013-11-08 07:25:14.948000
1277318,3,N,21,2013-05-07 09:13:50.818000,guestUser,PJHEID,2013-11-08 07:25:14.948000
1277321,1,N,10,2013-05-07 09:35:21.074000,guestUser,PJHEID,2013-11-07 17:15:33.343000
1277321,3,N,10,2013-05-07 09:35:21.076000,guestUser,PJHEID,2013-11-07 17:15:33.343000
1277329,1,N,18,2013-05-07 10:38:04.337000,guestUser,ZOEASANDY,2014-01-24 15:49:27.358000
1277332,1,Y,17,2013-05-07 10:56:10.295000,guestUser,ZOEASANDY,2014-01-24 15:53:40.938000
1277334,1,N,15,2013-05-07 11:07:07.736000,guestUser,ZOEASANDY,2014-01-24 15:58:26.521000
1277337,1,N,17,2013-05-07 11:44:12.756000,guestUser,JOYSPEZIALE,2014-03-18 12:29:58.103000
1277339,1,N,19,2013-05-07 11:55:01.173000,guestUser,ZOEASANDY,2014-02-05 15:26:38.885000
1277346,1,N,12,2013-05-08 09:10:56.340000,guestUser,JOYSPEZIALE,2014-03-18 14:48:37.036000
1277353,1,Y,17,2013-05-08 09:51:06.640000,guestUser,ZOEASANDY,2014-02-05 15:34:17.529000
1277355,1,Y,13,2013-05-08 10:05:05.027000,guestUser,JOYSPEZIALE,2014-03-06 15:59:37.443000
1277365,1,N,24,2013-05-08 12:50:19.413000,guestUser,PAULASOLL,2014-02-03 13:55:00.578000
1277179,1,Y,29,2013-05-02 11:00:12.358000,guestUser,ZOEASANDY,2014-01-24 15:25:09.991000
1277191,1,N,27,2013-05-02 12:21:49.023000,guestUser,LISACAMPBELL,2014-01-24 11:18:29.979000
1277220,1,N,22,2013-05-02 16:29:37.855000,guestUser,ZOEASANDY,2014-01-30 15:48:17.675000
1277227,1,N,23,2013-05-03 11:06:15.768000,guestUser,JMLAGRO,2014-01-09 08:35:10.748000
1277378,1,N,22,2013-05-09 07:45:53.627000,guestUser,JMLAGRO,2013-12-12 07:31:51.210000
1277378,3,N,22,2013-05-09 07:45:53.628000,guestUser,JMLAGRO,2013-12-12 07:31:51.210000
1277379,6,N,9,2013-05-09 07:56:47.339000,guestUser,JMLAGRO,2013-12-12 07:31:39.367000
1277379,4,N,9,2013-05-09 07:56:47.340000,guestUser,JMLAGRO,2013-12-12 07:31:39.367000
1277380,10,N,10,2013-05-09 08:35:09.220000,guestUser,guestUser,2013-05-09 08:35:53.138000
1277380,8,N,10,2013-05-09 08:35:09.221000,guestUser,guestUser,2013-05-09 08:35:53.138000
1277381,12,N,12,2013-05-09 08:40:18.754000,guestUser,guestUser,2013-05-09 08:41:02.202000
1277381,14,N,12,2013-05-09 08:40:18.754000,guestUser,guestUser,2013-05-09 08:41:02.202000
1277382,17,N,14,2013-05-09 08:43:59.485000,guestUser,guestUser,2013-05-09 08:44:40.528000
1277382,15,N,14,2013-05-09 08:43:59.485000,guestUser,guestUser,2013-05-09 08:44:40.528000
1277384,1,N,23,2013-05-09 10:00:35.070000,guestUser,SHERSAYLER,2014-04-22 10:54:37.034000
1277390,1,Y,14,2013-05-09 10:53:29.990000,guestUser,JUDITHSZEGEDI,2014-01-27 13:10:57.233000
1277391,1,N,11,2013-05-09 11:14:27.950000,guestUser,JOYSPEZIALE,2014-01-27 14:49:10.912000
1277392,1,N,17,2013-05-09 11:25:52.633000,guestUser,JOYSPEZIALE,2014-01-27 14:25:39.218000
1277393,1,N,13,2013-05-09 11:39:14.282000,guestUser,JOYSPEZIALE,2014-01-27 14:14:20.851000
1277396,1,N,16,2013-05-09 11:57:08.504000,guestUser,JOYSPEZIALE,2014-01-27 14:01:34.438000
1277397,1,N,18,2013-05-09 12:04:29.856000,guestUser,ZOEASANDY,2014-03-20 17:12:52.989000
1277398,1,Y,22,2013-05-09 12:15:53.365000,guestUser,LISACAMPBELL,2014-01-24 12:03:31.288000
1277203,1,Y,7,2013-05-09 12:33:22.907000,guestUser,PJHEID,2014-02-27 15:49:23.282000
1277402,1,Y,21,2013-05-09 14:42:50.163000,guestUser,PJHEID,2014-02-13 00:16:06.420000
1277403,1,Y,18,2013-05-09 15:06:15.405000,guestUser,ZOEASANDY,2014-03-20 17:21:26.994000
1277404,1,N,21,2013-05-09 15:16:30.979000,guestUser,ZOEASANDY,2014-03-14 15:36:54.790000
1277406,1,N,28,2013-05-09 15:25:59.993000,guestUser,LISACAMPBELL,2014-01-24 12:04:58.568000
