p_sys_id,p_enrol_stat_sk,p_enrol_stat_beg_dt,p_enrol_stat_end_dt,p_enrol_stat_ty_cd,p_enrol_stat_rsn_cd,p_rtrctv_elig_ind,l_hibernate_ver_num,g_aud_user_id,g_aud_ts,g_aud_add_user_id,g_aud_add_ts
1000148,1000149,2008-01-01,2009-10-26,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:45.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000149,1000150,1997-01-01,2013-09-30,A,45,N,1,NEERUSHARMA,2015-07-24 08:36:43.325000,Provider Conversion,2013-03-28 03:56:49.000000
1000150,1000151,1997-11-12,1997-11-21,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000150,1000152,1998-01-01,2001-07-01,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:44.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000151,1000153,1998-01-07,2002-01-01,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:44.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000152,1000154,1998-04-01,2004-05-01,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:40.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000153,1000155,1992-07-01,2006-01-01,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:47.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000154,1000156,1998-01-01,2002-01-01,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:40.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000155,1000157,1998-03-27,2006-01-01,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:39.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000156,1000158,1998-08-14,2002-01-01,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:43.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000157,1000159,1998-01-01,2013-09-30,A,45,N,3,NEERUSHARMA,2015-07-27 14:15:43.118000,Provider Conversion,2013-03-28 03:56:49.000000
1000158,1000160,1998-08-17,2007-07-01,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:41.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000159,1000161,1998-09-01,2000-12-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:41.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000160,1000162,2009-04-01,2013-09-30,A,45,N,3,JMLAGRO,2015-07-08 08:25:35.181000,Provider Conversion,2013-03-28 03:56:49.000000
1000161,1000163,1998-01-01,2004-04-05,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:42.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000162,1000164,1999-03-26,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000163,1000165,1999-01-01,2005-06-03,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:40.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000164,1000166,1999-03-12,2007-12-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:43.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000165,1000167,1999-03-12,2002-01-01,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:45.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000166,1000168,1999-03-12,2002-01-01,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:39.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000167,1000169,2009-07-13,2013-09-30,A,45,N,5,THENDERSON,2015-08-14 10:42:53.133000,Provider Conversion,2013-03-28 03:56:49.000000
1000168,1000170,1999-03-12,2003-06-17,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000168,1000171,2012-11-20,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000169,1000172,1999-07-23,2001-12-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:45.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000170,1000173,1999-07-23,2001-12-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:46.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000171,1000174,1999-07-23,2004-07-01,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:39.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000172,1000175,1999-07-01,2004-05-01,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:46.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000173,1000176,1999-01-01,2013-09-30,A,45,N,1,USHASHA,2015-06-29 11:28:29.570000,Provider Conversion,2013-03-28 03:56:49.000000
1000174,1000177,1999-06-01,2007-12-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:47.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000175,1000178,1999-08-23,2005-12-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:44.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000176,1000179,1999-08-01,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000177,1000180,1999-03-12,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000178,1000181,2009-08-24,2011-12-31,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000179,1000182,1999-11-01,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000180,1000183,1977-01-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000181,1000184,2000-01-01,2004-05-01,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:45.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000182,1000186,2000-09-01,2005-08-31,A,51,N,0,1166658_PRVDR_ENRL_MERGE_FIX,2016-05-20 16:33:35.121384,Provider Conversion,2013-03-28 03:56:49.000000
1000183,1000187,2009-10-01,2013-09-30,A,45,N,1,MAGDALENAHANUSIA,2014-07-10 15:57:39.682000,Provider Conversion,2013-03-28 03:56:49.000000
1000184,1000188,2001-08-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:12.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000185,1000189,2001-11-01,2001-11-01,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:47.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000186,1000190,1977-01-01,2000-12-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:40.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000187,1000191,2002-11-01,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000188,1000192,2002-11-26,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000189,1000193,2003-02-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:12.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000190,1000194,1981-07-01,2013-09-30,A,45,N,1,JLWILKE,2014-07-29 12:35:21.099000,Provider Conversion,2013-03-28 03:56:49.000000
1000191,1000195,1983-07-01,2013-09-30,A,45,N,2,CKRAFT,2014-04-14 10:45:56.929000,Provider Conversion,2013-03-28 03:56:49.000000
1000192,1000196,1997-09-01,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000194,1000198,1983-11-01,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000195,1000199,1990-01-15,2013-09-30,A,45,N,1,JLWILKE,2014-07-25 08:36:28.799000,Provider Conversion,2013-03-28 03:56:49.000000
1000196,1000200,1982-05-01,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000197,1000201,1981-07-01,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000198,1000203,1982-10-01,2013-09-30,A,45,N,0,ENROL_STAT_DATE_MERGE,2015-09-01 15:03:06.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000199,1000204,1985-07-01,2013-09-30,A,45,N,1,MMANYGUNS,2015-08-10 09:37:19.762000,Provider Conversion,2013-03-28 03:56:49.000000
1000200,1000205,1984-08-01,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000201,1000206,1981-07-01,2013-09-30,A,45,N,1,JLWILKE,2014-07-25 08:34:38.529000,Provider Conversion,2013-03-28 03:56:49.000000
1000202,1000207,1981-07-01,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000203,1000208,1984-01-01,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000204,1000209,1981-07-01,2013-09-30,A,45,N,1,JLWILKE,2014-07-25 08:27:39.176000,Provider Conversion,2013-03-28 03:56:49.000000
1000206,1000211,1984-07-01,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000207,1000212,1982-06-01,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000208,1000213,1981-07-01,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000209,1000214,1982-08-01,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000210,1000215,2004-10-13,2009-12-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:43.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000211,1000216,2004-09-02,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000212,1000217,1988-04-16,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000213,1000219,2002-02-01,2003-08-01,A,51,N,0,1166658_PRVDR_ENRL_MERGE_FIX,2016-05-20 16:33:35.265760,Provider Conversion,2013-03-28 03:56:49.000000
1000214,1000220,2005-09-28,2006-01-15,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000214,1000221,2010-03-08,2011-02-22,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:48.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000765,1000814,2011-07-19,2015-10-04,A,51,N,4,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:12.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000766,1000815,2011-07-28,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000767,1000816,2011-07-26,2013-09-30,A,45,N,2,DOMINICKNGANTOU,2014-11-11 14:52:01.715000,Provider Conversion,2013-03-28 03:56:49.000000
1000769,1000818,2011-08-01,2013-09-30,A,45,N,6,JMLAGRO,2015-07-20 12:52:14.273000,Provider Conversion,2013-03-28 03:56:49.000000
1000771,1000820,2011-07-19,2013-09-30,A,45,N,5,DANIELLAESTRELLA,2015-06-29 08:42:33.248000,Provider Conversion,2013-03-28 03:56:49.000000
1000772,1000821,2011-08-01,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000773,1000822,2011-07-15,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000774,1000823,2011-07-26,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000775,1000825,2011-08-08,2012-03-23,A,45,N,3,ENROL_STAT_DATE_MERGE,2015-09-01 15:03:06.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000776,1000826,2011-08-15,2013-09-30,A,45,N,3,JMLAGRO,2015-02-20 13:13:58.791000,Provider Conversion,2013-03-28 03:56:49.000000
1000777,1000827,2011-07-01,2013-09-30,A,45,N,18,JMLAGRO,2015-08-17 06:54:53.885000,Provider Conversion,2013-03-28 03:56:49.000000
1000778,1000828,2011-08-11,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000779,1000829,1989-08-07,2001-07-01,A,45,N,4,JMLAGRO,2015-07-13 13:48:44.392000,Provider Conversion,2013-03-28 03:56:49.000000
1000779,1000830,2012-06-18,2013-09-30,A,45,N,4,JMLAGRO,2015-07-13 13:48:44.392000,Provider Conversion,2013-03-28 03:56:49.000000
1000780,1000831,2011-08-08,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000781,1000832,2011-08-08,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:09.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000782,1000833,2011-08-15,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000783,1000834,2011-07-18,2013-09-30,A,45,N,4,MMANYGUNS,2015-06-23 14:01:39.879000,Provider Conversion,2013-03-28 03:56:49.000000
1000784,1000835,2011-07-25,2013-09-30,A,45,N,6,USHASHA,2015-06-15 13:33:13.150000,Provider Conversion,2013-03-28 03:56:49.000000
1000785,1000836,2011-07-25,2013-09-30,A,45,N,10,ESTHERSHAHPAR,2015-07-27 15:55:47.362000,Provider Conversion,2013-03-28 03:56:49.000000
1000786,1000837,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000787,1000838,2011-07-27,2013-09-30,A,45,N,1,JOYSPEZIALE,2014-06-04 17:29:47.306000,Provider Conversion,2013-03-28 03:56:49.000000
1000788,1000839,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000789,1000840,2011-07-22,2012-06-30,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:46.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000790,1000841,2011-08-15,2013-09-30,A,45,N,3,MMANYGUNS,2015-02-27 14:16:30.264000,Provider Conversion,2013-03-28 03:56:49.000000
1000791,1000843,2011-08-01,2013-09-30,A,45,N,4,ENROL_STAT_DATE_MERGE,2015-09-01 15:03:06.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000792,1000844,2011-07-18,2013-09-30,A,45,N,5,JMLAGRO,2015-03-09 12:30:14.265000,Provider Conversion,2013-03-28 03:56:49.000000
1000793,1000845,2011-03-28,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:09.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000794,1000846,2011-04-05,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000795,1000847,2011-07-15,2013-09-30,A,45,N,3,PJHEID,2015-07-09 13:10:03.597000,Provider Conversion,2013-03-28 03:56:49.000000
1000796,1000848,2011-07-01,2011-07-01,A,51,N,2,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:43.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000797,1000849,2011-08-29,2013-09-30,A,45,N,1,SKOEHLY,2015-03-27 12:39:41.507000,Provider Conversion,2013-03-28 03:56:49.000000
1000798,1000850,2011-08-11,2011-11-18,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:41.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000799,1000851,2011-08-12,2013-09-30,A,45,N,6,CAROLREEVES,2015-06-22 14:41:01.649000,Provider Conversion,2013-03-28 03:56:49.000000
1000800,1000852,2011-08-15,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:09.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000801,1000853,2011-08-11,2013-09-30,A,45,N,2,KARINARUIZ,2014-11-11 12:28:23.699000,Provider Conversion,2013-03-28 03:56:49.000000
1000802,1000855,2011-08-03,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:12.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000803,1000856,2011-04-10,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:12.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000804,1000857,2011-08-17,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000805,1000858,2011-08-29,2011-11-26,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:45.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000806,1000859,2011-08-29,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000807,1000860,2011-08-10,2013-09-30,A,45,N,1,KARINARUIZ,2015-03-06 14:46:23.172000,Provider Conversion,2013-03-28 03:56:49.000000
1000808,1000861,2011-08-31,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000809,1000862,2011-08-12,2013-09-30,A,45,N,4,MMANYGUNS,2015-02-09 21:43:14.911000,Provider Conversion,2013-03-28 03:56:49.000000
1000810,1000863,2011-09-01,2012-10-22,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:39.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000811,1000864,2011-08-29,2013-09-30,A,45,N,5,DANIELLAESTRELLA,2015-06-24 11:30:30.173000,Provider Conversion,2013-03-28 03:56:49.000000
1000812,1000865,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000813,1000866,2011-08-29,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000814,1000867,2011-08-19,2013-09-30,A,45,N,5,DANIELLAESTRELLA,2015-06-30 14:57:41.531000,Provider Conversion,2013-03-28 03:56:49.000000
1000815,1000868,2011-08-22,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000816,1000869,2011-08-22,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:09.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000817,1000870,2011-07-26,2013-09-30,A,45,N,7,JMLAGRO,2015-07-27 11:27:40.298000,Provider Conversion,2013-03-28 03:56:49.000000
1000818,1000871,2011-07-26,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000819,1000872,2011-07-22,2013-09-30,A,45,N,12,CAROLREEVES,2015-07-27 15:25:57.238000,Provider Conversion,2013-03-28 03:56:49.000000
1000820,1000873,2011-10-01,2013-09-30,A,45,N,4,MAURICIOPENERAND,2015-08-03 15:38:31.642000,Provider Conversion,2013-03-28 03:56:49.000000
1000821,1000874,2011-09-01,2013-09-30,A,45,N,1,MAGDALENAHANUSIA,2014-09-08 15:06:07.313000,Provider Conversion,2013-03-28 03:56:49.000000
