p_sys_id,p_enrol_stat_sk,p_enrol_stat_beg_dt,p_enrol_stat_end_dt,p_enrol_stat_ty_cd,p_enrol_stat_rsn_cd,p_rtrctv_elig_ind,l_hibernate_ver_num,g_aud_user_id,g_aud_ts,g_aud_add_user_id,g_aud_add_ts
1000822,1000875,2011-08-22,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:09.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000823,1000876,2011-07-01,2013-02-13,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:45.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000824,1000877,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000826,1000879,2011-07-01,2015-10-04,A,51,N,2,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:13.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000827,1000880,2011-07-29,2012-09-20,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:46.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000828,1000881,2011-08-10,2013-09-30,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:45.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000829,1000882,2011-06-01,2013-09-30,A,45,N,1,KARINARUIZ,2015-01-06 10:31:51.198000,Provider Conversion,2013-03-28 03:56:49.000000
1000830,1000883,2011-10-03,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000831,1000884,2011-08-29,2012-02-28,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:43.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000832,1000885,2011-09-02,2013-09-30,A,45,N,2,CAROLREEVES,2015-06-26 11:21:23.722000,Provider Conversion,2013-03-28 03:56:49.000000
1000834,1000887,2011-08-30,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:12.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000835,1000888,2011-10-01,2013-09-30,A,45,N,5,PJHEID,2015-02-23 15:32:34.187000,Provider Conversion,2013-03-28 03:56:49.000000
1000836,1000889,2011-09-09,2013-09-30,A,45,N,5,CAROLREEVES,2015-06-29 16:14:34.434000,Provider Conversion,2013-03-28 03:56:49.000000
1000837,1000890,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:13.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000838,1000891,2011-07-22,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000839,1000892,2011-08-28,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:12.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000840,1000893,2011-09-09,2011-11-18,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:41.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000841,1000894,2011-09-09,2012-09-01,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:40.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000842,1000895,2011-09-07,2023-12-30,A,00,N,2,HOFFMANNLIZA,2024-06-26 08:10:31.604000,Provider Conversion,2013-03-28 03:56:49.000000
1000843,1000897,2011-09-12,2013-09-30,A,45,N,2,ENROL_STAT_DATE_MERGE,2015-09-01 15:03:06.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000844,1000898,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000845,1000899,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000846,1000900,2011-07-01,2013-09-30,A,45,N,5,JMLAGRO,2015-02-20 13:04:22.175000,Provider Conversion,2013-03-28 03:56:49.000000
1000847,1000901,2011-07-01,2013-09-30,A,45,N,2,DANIELLAESTRELLA,2015-06-22 08:15:36.678000,Provider Conversion,2013-03-28 03:56:49.000000
1000848,1000902,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:09.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000849,1000903,2011-07-01,2012-08-28,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:40.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000850,1000904,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000851,1000905,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000852,1000906,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:12.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000853,1000907,2011-07-01,2012-03-16,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:46.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000854,1000908,2011-07-01,2012-05-04,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:39.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000856,1000910,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000857,1000911,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:12.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000858,1000912,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000859,1000913,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000860,1000914,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000861,1000915,2011-07-01,2013-09-30,A,45,N,6,MAURICIOPENERAND,2015-08-03 15:54:32.961000,Provider Conversion,2013-03-28 03:56:49.000000
1000862,1000916,2011-07-01,2013-09-30,A,45,N,2,CAROLREEVES,2015-07-01 09:18:04.111000,Provider Conversion,2013-03-28 03:56:49.000000
1000863,1000917,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000864,1000918,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:12.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000865,1000919,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:09.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000866,1000920,2011-07-01,2011-07-01,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:39.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000867,1000921,2011-07-01,2013-09-30,A,45,N,5,DOMINICKNGANTOU,2014-09-16 11:00:48.769000,Provider Conversion,2013-03-28 03:56:49.000000
1000868,1000922,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000869,1000923,2011-10-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:13.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000870,1000924,2011-07-01,2015-10-04,A,51,N,3,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000871,1000925,1990-03-01,2005-09-30,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:41.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000872,1000926,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000873,1000927,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:13.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000874,1000928,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000875,1000929,2011-07-01,2013-09-30,A,45,N,3,JMLAGRO,2015-02-20 13:31:44.226000,Provider Conversion,2013-03-28 03:56:49.000000
1000876,1000930,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000877,1000931,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000878,1000932,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:13.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000879,1000933,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000880,1000934,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:09.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000881,1000935,2011-07-10,2013-09-30,A,45,N,2,ZULEIMARUIZ,2014-09-04 10:54:46.850000,Provider Conversion,2013-03-28 03:56:49.000000
1000882,1000936,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:12.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000883,1000937,2011-07-01,2012-05-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:41.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000884,1000938,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:09.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000885,1000939,2011-07-01,2012-03-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:39.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000886,1000940,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000887,1000941,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:12.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000888,1000942,2011-07-01,2015-10-04,A,51,N,3,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000889,1000943,2011-09-12,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:12.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000890,1000944,2011-07-01,2012-03-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:45.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000891,1000945,2011-09-12,2013-09-30,A,45,N,3,ESTHERSHAHPAR,2015-07-21 16:31:09.518000,Provider Conversion,2013-03-28 03:56:49.000000
1000892,1000946,2011-09-19,2011-11-18,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:45.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000893,1000947,2011-09-11,2013-09-30,A,45,N,9,MAURICIOPENERAND,2015-08-03 15:47:51.600000,Provider Conversion,2013-03-28 03:56:49.000000
1000894,1000948,2011-09-19,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000895,1000949,2011-09-09,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000896,1000950,2011-09-23,2011-12-21,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:44.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000897,1000951,2011-09-23,2013-09-30,A,45,N,2,ESTHERSHAHPAR,2014-11-12 13:56:04.736000,Provider Conversion,2013-03-28 03:56:49.000000
1000898,1000952,2011-09-01,2012-06-30,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:47.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000899,1000953,2011-10-03,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000900,1000954,2011-09-26,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:12.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000902,1000956,2011-11-01,2013-09-30,A,45,N,3,PJHEID,2015-02-25 14:43:54.759000,Provider Conversion,2013-03-28 03:56:49.000000
1000903,1000957,2011-11-07,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000904,1000958,2011-11-01,2013-09-30,A,45,N,12,THENDERSON,2015-08-13 16:27:41.312000,Provider Conversion,2013-03-28 03:56:49.000000
1000906,1000960,2011-09-06,2013-09-30,A,45,N,2,ZULEIMARUIZ,2014-09-05 16:26:08.191000,Provider Conversion,2013-03-28 03:56:49.000000
1000907,1000961,2011-09-26,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000694,1000740,2011-07-11,2013-09-30,A,45,N,7,MAURICIOPENERAND,2015-07-24 15:41:51.204000,Provider Conversion,2013-03-28 03:56:49.000000
1000695,1000741,2010-12-01,2013-09-30,A,45,N,6,JMLAGRO,2014-10-16 08:05:55.648000,Provider Conversion,2013-03-28 03:56:49.000000
1000696,1000742,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000000,1000000,2010-09-06,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:12.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000001,1000001,2009-12-03,2011-12-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:46.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000002,1000002,2010-08-23,2011-12-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:45.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000003,1000003,2010-10-05,2011-12-31,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000004,1000004,2010-05-14,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000005,1000005,2010-11-01,2011-12-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:47.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000006,1000006,2010-07-30,2011-12-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:47.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000007,1000007,2010-06-10,2011-12-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:44.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000008,1000008,2010-08-26,2011-12-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:43.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000009,1000009,2010-06-16,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000010,1000010,2010-08-26,2011-12-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:46.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000011,1000011,2010-08-04,2011-12-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:46.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000012,1000012,2010-09-30,2011-12-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:39.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000013,1000013,2010-08-10,2011-12-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:39.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000014,1000014,2010-10-25,2011-12-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:41.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000015,1000015,2010-12-04,2011-12-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:44.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000016,1000016,2010-08-06,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000017,1000017,2010-11-16,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:12.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000018,1000018,2010-08-20,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000019,1000019,2010-07-09,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:12.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000020,1000020,2010-06-01,2013-09-30,A,45,N,1,MMANYGUNS,2015-03-10 12:04:55.404000,Provider Conversion,2013-03-28 03:56:49.000000
1000021,1000021,2010-08-13,2011-12-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:45.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000022,1000022,2010-08-08,2011-12-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:40.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000023,1000023,2010-07-22,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000024,1000024,2010-08-21,2011-12-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:46.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000025,1000025,2010-11-24,2011-12-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:47.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000026,1000026,2010-10-12,2011-12-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:44.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000027,1000027,2010-11-20,2011-12-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:45.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000028,1000028,2011-02-23,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000029,1000029,2010-11-09,2011-12-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:47.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000030,1000030,2010-10-01,2011-12-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:42.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000031,1000031,2010-07-22,2013-09-30,A,45,N,6,JMLAGRO,2015-08-05 09:52:55.153000,Provider Conversion,2013-03-28 03:56:49.000000
1000032,1000032,2010-09-09,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:13.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000033,1000033,2011-01-16,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:12.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000034,1000034,2010-12-23,2011-12-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:44.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000035,1000035,2011-01-31,2011-12-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:42.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000036,1000036,2011-03-19,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000037,1000037,2010-10-18,2011-12-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:46.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000038,1000038,2010-10-19,2013-07-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:46.000000,Provider Conversion,2013-03-28 03:56:49.000000
