p_sys_id,p_txnmy_sk,p_txnmy_cd,p_txnmy_beg_dt,p_txnmy_end_dt,l_hibernate_ver_num,g_aud_user_id,g_aud_ts,g_aud_add_user_id,g_aud_add_ts
1001236,1000902,207V00000X,2012-06-29,2018-06-22,3,B-Term-Prov-Trigger_2021286.00,2018-06-22 18:01:04.287448,Provider Conversion,2013-03-28 03:57:46.000000
1001238,1000904,2085R0202X,2012-09-06,2013-09-30,6,B-Term-Prov-Trigger_2957260.00,2020-01-24 18:02:27.656537,Provider Conversion,2013-03-28 03:57:46.000000
1001241,1000907,207R00000X,2012-07-01,1999-12-31,5,DMOCK,2016-09-28 12:31:45.408000,Provider Conversion,2013-03-28 03:57:46.000000
1001242,1000908,2085R0202X,2021-02-25,1999-12-31,3,JODYTAYLOR,2021-04-21 10:05:59.628000,Provider Conversion,2013-03-28 03:57:46.000000
1001243,1000909,208D00000X,2012-07-20,2024-04-16,7,B-Term-Prov-Trigger_1069492.00,2024-10-10 18:02:15.107201,Provider Conversion,2013-03-28 03:57:46.000000
1001246,1000912,207R00000X,2012-06-30,2013-09-30,7,ESTHERSHAHPAR,2015-08-15 12:58:36.239000,Provider Conversion,2013-03-28 03:57:46.000000
1001247,1000913,207RC0000X,2012-07-16,2018-06-22,8,B-Term-Prov-Trigger_2021286.00,2018-06-22 18:01:04.287448,Provider Conversion,2013-03-28 03:57:46.000000
1001248,1000914,207L00000X,2012-07-23,2019-03-10,4,B-Term-Prov-Trigger_429633.00,2023-07-26 18:12:58.133922,Provider Conversion,2013-03-28 03:57:46.000000
1001252,1000918,207V00000X,2012-06-19,2016-03-22,8,B-Term-Prov-Trigger_954045.00,2016-04-21 18:01:30.159143,Provider Conversion,2013-03-28 03:57:46.000000
1001254,1000920,2085R0202X,2012-07-01,2017-09-28,3,B-Term-Prov-Trigger_1962914.00,2018-05-15 18:00:52.897539,Provider Conversion,2013-03-28 03:57:46.000000
1000999,1000711,2080P0202X,2011-12-15,1999-12-31,4,JASTONE,2020-02-28 11:18:32.152000,Provider Conversion,2013-03-28 03:57:46.000000
1001000,1000712,2084P0800X,2004-01-10,1999-12-31,4,NEERUSHARMA,2015-06-23 17:55:57.410000,Provider Conversion,2013-03-28 03:57:46.000000
1001011,1000721,2084N0400X,2011-12-01,2019-03-03,5,B-Term-Prov-Trigger_2434508.00,2019-03-11 18:00:58.061070,Provider Conversion,2013-03-28 03:57:46.000000
1001014,1000724,367500000X,2012-01-03,2013-09-30,1,USHASHA,2015-08-17 11:51:07.169000,Provider Conversion,2013-03-28 03:57:46.000000
1001017,1000727,207X00000X,2011-12-29,2017-12-24,7,B-Term-Prov-Trigger_1890741.00,2018-03-29 18:00:51.210576,Provider Conversion,2013-03-28 03:57:46.000000
1001031,1000736,208600000X,2012-01-01,2012-01-01,9,PJHEID,2015-02-25 08:51:56.593000,Provider Conversion,2013-03-28 03:57:46.000000
1001033,1000738,367500000X,2012-02-01,1999-12-31,1,Provider Conversion,2014-07-08 13:16:30.817000,Provider Conversion,2013-03-28 03:57:46.000000
1001034,1000739,367500000X,2012-01-24,1999-12-31,1,Provider Conversion,2014-01-24 18:54:29.765000,Provider Conversion,2013-03-28 03:57:46.000000
1001038,1000743,207R00000X,2012-02-03,1999-12-31,6,MAURICIOPENERAND,2015-07-24 09:38:04.505000,Provider Conversion,2013-03-28 03:57:46.000000
1001049,1000749,207Q00000X,2011-07-01,2015-10-04,2,B-Term-Prov-Trigger_3039301.00,2020-03-13 18:02:13.774601,Provider Conversion,2013-03-28 03:57:46.000000
1001051,1000751,207RG0100X,2012-01-30,2013-09-30,9,MAURICIOPENERAND,2015-07-24 09:33:22.079000,Provider Conversion,2013-03-28 03:57:46.000000
1001056,1000755,207L00000X,2012-02-08,2025-05-15,2,B-Term-Prov-Trigger_1380111.00,2025-05-15 18:02:06.343292,Provider Conversion,2013-03-28 03:57:46.000000
1001058,1000758,2084N0402X,2013-10-01,2021-08-01,6,B-Term-Prov-Trigger_4184932.00,2022-01-20 18:03:13.707636,Provider Conversion,2013-03-28 03:57:46.000000
1001061,1000761,207R00000X,2012-02-14,2018-05-31,7,B-Term-Prov-Trigger_3039301.00,2020-03-13 18:02:13.774601,Provider Conversion,2013-03-28 03:57:46.000000
1001062,1000762,367500000X,2012-02-06,2015-01-31,3,B-Term-Prov-Trigger_2559340.00,2019-05-28 18:01:21.950267,Provider Conversion,2013-03-28 03:57:46.000000
1001064,1000763,103T00000X,2010-09-13,2016-01-01,5,B-Term-Prov-Trigger_429633.00,2023-07-26 18:12:57.851541,Provider Conversion,2013-03-28 03:57:46.000000
1001068,1000764,367500000X,2011-12-20,2016-07-01,2,B-Term-Prov-Trigger_1160335.00,2016-10-14 18:01:43.113829,Provider Conversion,2013-03-28 03:57:46.000000
1001071,1000767,367500000X,2012-02-27,1999-12-31,1,Provider Conversion,2014-06-27 11:51:21.348000,Provider Conversion,2013-03-28 03:57:46.000000
1001073,1000769,2085R0202X,2012-03-01,1999-12-31,7,MAURICIOPENERAND,2015-07-24 10:09:26.344000,Provider Conversion,2013-03-28 03:57:46.000000
1001076,1000771,2084N0400X,2011-07-01,1999-12-31,3,JMLAGRO,2014-07-22 10:11:13.252000,Provider Conversion,2013-03-28 03:57:46.000000
1001079,1000773,208800000X,2012-02-27,2020-07-07,4,B-Term-Prov-Trigger_3233687.00,2020-07-07 18:01:43.196878,Provider Conversion,2013-03-28 03:57:46.000000
1001082,1000775,111N00000X,2011-11-01,1999-12-31,3,MESYLVESTER,2023-09-22 11:04:41.584000,Provider Conversion,2013-03-28 03:57:46.000000
1001083,1000776,111N00000X,2011-12-14,1999-12-31,3,CAROLREEVES,2015-07-31 13:54:50.627000,Provider Conversion,2013-03-28 03:57:46.000000
1001084,1000777,193400000X,2012-01-01,1999-12-31,8,MLMOOS,2019-08-20 16:52:18.288000,Provider Conversion,2013-03-28 03:57:46.000000
1000495,1000285,2085R0202X,2011-12-28,1999-12-31,10,PJHEID,2015-07-14 16:57:22.125000,Provider Conversion,2013-03-28 03:57:46.000000
1000501,1000291,2085R0202X,2011-12-28,2013-10-02,7,B-Term-Prov-Trigger_2957260.00,2020-01-24 18:02:27.804208,Provider Conversion,2013-03-28 03:57:46.000000
1000505,1000295,2085R0202X,2011-12-28,2011-06-02,6,B-Term-Prov-Trigger_2957260.00,2020-01-24 18:02:27.871508,Provider Conversion,2013-03-28 03:57:46.000000
1000506,1000296,2085R0202X,2011-12-28,2024-08-15,7,B-Term-Prov-Trigger_1502456.00,2025-08-07 18:02:00.057763,Provider Conversion,2013-03-28 03:57:46.000000
1000516,1000306,2085R0202X,2011-12-28,2013-10-02,6,B-Term-Prov-Trigger_2957260.00,2020-01-24 18:02:27.804208,Provider Conversion,2013-03-28 03:57:46.000000
1000518,1000308,2085R0202X,2011-12-28,1999-12-31,14,PJHEID,2015-07-28 18:24:53.727000,Provider Conversion,2013-03-28 03:57:46.000000
1000537,1000324,2085R0202X,2011-06-01,2013-09-30,3,JMLAGRO,2013-12-30 13:31:53.120000,Provider Conversion,2013-03-28 03:57:46.000000
1000538,1000325,2085R0202X,2011-06-01,2013-09-30,7,MMANYGUNS,2015-08-03 13:28:08.126000,Provider Conversion,2013-03-28 03:57:46.000000
1000539,1000326,2085R0202X,2013-10-01,1999-12-31,6,JASTONE,2018-07-14 11:32:24.838000,Provider Conversion,2013-03-28 03:57:46.000000
1000544,1000331,2085R0202X,2011-12-28,1999-12-31,4,JMLAGRO,2015-07-15 12:39:24.597000,Provider Conversion,2013-03-28 03:57:46.000000
1000549,1000336,2085R0202X,2011-06-01,1999-12-31,9,ESTHERSHAHPAR,2015-08-04 12:11:36.282000,Provider Conversion,2013-03-28 03:57:46.000000
1000562,1000346,207L00000X,2011-03-25,2015-03-15,2,B-Term-Prov-Trigger_919052.00,2016-03-22 18:01:33.909051,Provider Conversion,2013-03-28 03:57:46.000000
1000564,1000348,207R00000X,2009-11-14,2019-07-15,5,B-Term-Prov-Trigger_2690711.00,2019-08-16 18:01:03.645898,Provider Conversion,2013-03-28 03:57:46.000000
1000569,1000353,367500000X,2009-01-08,2021-06-03,4,B-Term-Prov-Trigger_3790504.00,2021-06-03 18:05:18.764035,Provider Conversion,2013-03-28 03:57:46.000000
1000414,1000219,207X00000X,2010-10-06,1999-12-31,6,DMOCK,2016-04-19 08:55:50.849000,Provider Conversion,2013-03-28 03:57:46.000000
1000416,1000221,367500000X,2010-10-11,1999-12-31,3,AYARBROUGH,2019-08-02 13:30:46.991000,Provider Conversion,2013-03-28 03:57:46.000000
1000417,1000222,367500000X,2010-10-11,1999-12-31,2,MAGDALENAHANUSIA,2014-09-08 10:09:40.619000,Provider Conversion,2013-03-28 03:57:46.000000
1000418,1000223,367500000X,2010-12-11,1999-12-31,4,BRENDAPEREZESCOB,2015-05-04 12:05:31.271000,Provider Conversion,2013-03-28 03:57:46.000000
1000426,1000233,208600000X,2011-05-26,2024-02-21,4,B-Term-Prov-Trigger_735839.00,2024-02-21 18:01:22.840095,Provider Conversion,2013-03-28 03:57:46.000000
1000428,1000235,367500000X,2011-04-12,2013-09-30,1,MMANYGUNS,2015-04-06 16:53:11.909000,Provider Conversion,2013-03-28 03:57:46.000000
1000429,1000236,207Q00000X,2011-05-20,1999-12-31,4,ESTHERSHAHPAR,2014-11-11 15:50:20.880000,Provider Conversion,2013-03-28 03:57:46.000000
1000430,1000237,207Q00000X,2011-05-26,2017-02-10,10,B-Term-Prov-Trigger_2551074.00,2019-05-23 18:01:23.847545,Provider Conversion,2013-03-28 03:57:46.000000
1000431,1000238,208600000X,2011-03-31,2026-01-22,7,B-Term-Prov-Trigger_1743120.00,2026-01-22 18:01:16.357354,Provider Conversion,2013-03-28 03:57:46.000000
1000438,1000243,207L00000X,2011-05-01,2016-07-01,9,B-Term-Prov-Trigger_1160335.00,2016-10-14 18:01:43.113829,Provider Conversion,2013-03-28 03:57:46.000000
1000439,1000244,261Q00000X,2011-05-01,2015-10-04,2,CR1906_SET_ENDDT_4OCT15,2015-06-16 12:49:29.341000,Provider Conversion,2013-03-28 03:57:46.000000
1000447,1000247,207L00000X,2011-05-01,2013-09-30,4,NEERUSHARMA,2015-06-29 14:04:29.868000,Provider Conversion,2013-03-28 03:57:46.000000
1000457,1000253,207Q00000X,2011-06-13,1999-12-31,5,KAMELTZER,2021-08-16 15:30:48.447000,Provider Conversion,2013-03-28 03:57:46.000000
1000461,1000256,2085R0202X,2012-02-09,1999-12-31,2,RACHELSPANGENBER,2014-09-08 08:48:20.666000,Provider Conversion,2013-03-28 03:57:46.000000
1000464,1000258,207Y00000X,2011-05-04,2015-02-10,4,B-Term-Prov-Trigger_717958.00,2015-10-02 18:01:35.531603,Provider Conversion,2013-03-28 03:57:46.000000
1000470,1000262,207RG0100X,2010-10-08,2015-04-02,11,B-Term-Prov-Trigger_717958.00,2015-10-02 18:01:35.392029,Provider Conversion,2013-03-28 03:57:46.000000
1000474,1000265,207Q00000X,2008-07-18,1999-12-31,9,PJHEID,2015-08-08 13:34:24.559000,Provider Conversion,2013-03-28 03:57:46.000000
1000475,1000266,2085R0202X,2011-06-01,2013-09-30,18,MMANYGUNS,2015-08-07 11:13:09.862000,Provider Conversion,2013-03-28 03:57:46.000000
1000477,1000268,2085R0202X,2011-06-01,1999-12-31,1,Provider Conversion,2014-01-10 12:23:32.425000,Provider Conversion,2013-03-28 03:57:46.000000
1000478,1000269,2085R0202X,2011-06-01,1999-12-31,2,DOMINICKNGANTOU,2014-06-26 10:52:48.606000,Provider Conversion,2013-03-28 03:57:46.000000
1000479,1000270,2085R0202X,2011-06-01,2019-01-13,9,B-Term-Prov-Trigger_2360952.00,2019-01-23 18:00:58.232810,Provider Conversion,2013-03-28 03:57:46.000000
1000480,1000271,2085R0202X,2011-06-01,1999-12-31,5,MMANYGUNS,2015-07-21 11:07:02.190000,Provider Conversion,2013-03-28 03:57:46.000000
1000481,1000272,2085R0202X,2011-06-01,1999-12-31,6,MMANYGUNS,2015-08-11 11:27:05.502000,Provider Conversion,2013-03-28 03:57:46.000000
1000482,1000273,2085R0202X,2011-06-01,2023-07-05,6,B-Term-Prov-Trigger_5113706.00,2023-07-05 18:02:42.131633,Provider Conversion,2013-03-28 03:57:46.000000
1000483,1000274,2085R0202X,2011-06-01,2013-09-30,5,DOMINICKNGANTOU,2014-06-26 13:16:22.632000,Provider Conversion,2013-03-28 03:57:46.000000
1000484,1000275,2085R0202X,2011-06-01,2013-09-30,14,MMANYGUNS,2015-08-18 11:36:31.835000,Provider Conversion,2013-03-28 03:57:46.000000
1000485,1000276,2085R0202X,2011-06-01,2013-09-30,11,MMANYGUNS,2015-08-12 15:40:39.792000,Provider Conversion,2013-03-28 03:57:46.000000
1000487,1000278,2085R0202X,2011-06-01,2017-07-31,9,B-Term-Prov-Trigger_1889355.00,2018-03-28 18:00:54.924466,Provider Conversion,2013-03-28 03:57:46.000000
1000573,1000356,111N00000X,2008-09-01,1999-12-31,3,AYARBROUGH,2019-08-02 10:30:16.591000,Provider Conversion,2013-03-28 03:57:46.000000
1000574,1000357,207Q00000X,2010-10-15,2018-06-22,4,B-Term-Prov-Trigger_2021286.00,2018-06-22 18:01:04.287448,Provider Conversion,2013-03-28 03:57:46.000000
1000577,1000359,207Q00000X,2007-05-07,2019-06-05,21,MLMOOS,2019-11-29 11:22:56.078000,Provider Conversion,2013-03-28 03:57:46.000000
1000579,1000361,208000000X,2007-05-03,1999-12-31,16,DMOCK,2016-03-11 14:53:08.647000,Provider Conversion,2013-03-28 03:57:46.000000
1000580,1000362,207RC0000X,2007-04-17,1999-12-31,8,MAURICIOPENERAND,2015-08-03 15:23:36.190000,Provider Conversion,2013-03-28 03:57:46.000000
1000583,1000365,367500000X,2007-05-03,1999-12-31,1,Provider Conversion,2014-07-01 14:54:20.141000,Provider Conversion,2013-03-28 03:57:46.000000
1000586,1000368,1223S0112X,2011-01-14,1999-12-31,1,Provider Conversion,2014-06-17 13:01:28.409000,Provider Conversion,2013-03-28 03:57:46.000000
1000587,1000369,207RN0300X,2011-03-25,2025-05-09,11,B-Term-Prov-Trigger_1371381.00,2025-05-09 18:02:19.579258,Provider Conversion,2013-03-28 03:57:46.000000
1000589,1000371,207RE0101X,2011-07-01,1999-12-31,8,CAROLREEVES,2015-06-26 13:47:21.875000,Provider Conversion,2013-03-28 03:57:46.000000
1000590,1000372,207R00000X,2011-08-15,2021-07-05,5,B-Term-Prov-Trigger_3851516.00,2021-07-09 18:02:56.656153,Provider Conversion,2013-03-28 03:57:46.000000
1000593,1000375,207L00000X,2011-07-01,2020-08-28,4,B-Term-Prov-Trigger_3500464.00,2020-12-14 18:02:56.878037,Provider Conversion,2013-03-28 03:57:46.000000
1000597,1000377,207L00000X,2011-07-01,2024-08-30,4,B-Term-Prov-Trigger_1502456.00,2025-08-07 18:02:00.057763,Provider Conversion,2013-03-28 03:57:46.000000
1000598,1000378,207V00000X,2011-07-14,2015-01-01,5,B-Term-Prov-Trigger_1077170.00,2016-08-05 18:01:33.709550,Provider Conversion,2013-03-28 03:57:46.000000
1000600,1000380,2085R0202X,2011-07-14,2014-11-04,7,B-Term-Prov-Trigger_717958.00,2015-10-02 18:01:35.531603,Provider Conversion,2013-03-28 03:57:46.000000
1000604,1000383,207T00000X,2011-06-23,2014-06-05,5,B-Term-Prov-Trigger_717958.00,2015-10-02 18:01:35.392029,Provider Conversion,2013-03-28 03:57:46.000000
1000606,1000385,207X00000X,2011-05-23,2013-09-30,1,JOYSPEZIALE,2014-09-19 17:54:27.284000,Provider Conversion,2013-03-28 03:57:46.000000
1000607,1000386,208600000X,2011-07-27,2019-03-18,3,B-Term-Prov-Trigger_2450447.00,2019-03-21 18:01:08.382979,Provider Conversion,2013-03-28 03:57:46.000000
1000608,1000387,111N00000X,2011-01-01,1999-12-31,4,ANNDOLL,2019-02-26 11:09:54.097000,Provider Conversion,2013-03-28 03:57:46.000000
1000609,1000388,213E00000X,2008-07-01,1999-12-31,2,BRENDAPEREZESCOB,2015-03-11 12:36:52.317000,Provider Conversion,2013-03-28 03:57:46.000000
1000610,1000389,207R00000X,2003-04-04,1999-12-31,4,CAROLREEVES,2015-06-29 14:42:51.422000,Provider Conversion,2013-03-28 03:57:46.000000
1000611,1000390,207RG0100X,2012-07-05,2019-11-01,2,B-Term-Prov-Trigger_4917704.00,2023-03-15 18:02:46.136615,Provider Conversion,2013-03-28 03:57:46.000000
1000612,1000391,367500000X,2011-07-05,1999-12-31,6,JAWALTON,2020-08-10 16:15:23.307000,Provider Conversion,2013-03-28 03:57:46.000000
1000613,1000392,111N00000X,2011-09-01,2012-08-31,0,Provider Conversion,2013-03-28 03:57:46.000000,Provider Conversion,2013-03-28 03:57:46.000000
1000614,1000393,207R00000X,2011-07-03,2016-01-02,6,B-Term-Prov-Trigger_911413.00,2016-03-15 18:01:28.794124,Provider Conversion,2013-03-28 03:57:46.000000
1000615,1000394,208000000X,2011-07-25,1999-12-31,6,MMANYGUNS,2015-07-21 11:40:26.024000,Provider Conversion,2013-03-28 03:57:46.000000
1000617,1000396,208000000X,2011-07-28,2019-05-21,5,B-Term-Prov-Trigger_2548096.00,2019-05-21 18:01:20.152178,Provider Conversion,2013-03-28 03:57:46.000000
1000648,1000427,207RN0300X,2011-07-01,2020-06-04,5,B-Term-Prov-Trigger_3178037.00,2020-06-04 18:03:22.559648,Provider Conversion,2013-03-28 03:57:46.000000
1000654,1000433,2084P0800X,2011-07-05,2023-07-11,2,B-Term-Prov-Trigger_5123755.00,2023-07-11 18:02:56.270280,Provider Conversion,2013-03-28 03:57:46.000000
1000666,1000441,207X00000X,2011-06-23,2014-08-18,3,B-Term-Prov-Trigger_2957260.00,2020-01-24 18:02:27.871508,Provider Conversion,2013-03-28 03:57:46.000000
1000667,1000442,207R00000X,2011-07-07,2018-09-25,8,B-Term-Prov-Trigger_2171082.00,2018-09-25 18:01:31.058236,Provider Conversion,2013-03-28 03:57:46.000000
1000669,1000444,208600000X,2011-06-01,2024-11-22,8,B-Term-Prov-Trigger_1131358.00,2024-11-22 18:01:25.755420,Provider Conversion,2013-03-28 03:57:46.000000
1000671,1000445,207RC0000X,2011-07-13,2018-07-20,6,B-Term-Prov-Trigger_2064525.00,2018-07-20 18:00:58.748708,Provider Conversion,2013-03-28 03:57:46.000000
1000673,1000447,207P00000X,2011-07-01,1999-12-31,4,JMLAGRO,2015-07-17 09:57:39.307000,Provider Conversion,2013-03-28 03:57:46.000000
1000674,1000448,207R00000X,2011-07-07,2016-03-31,8,B-Term-Prov-Trigger_1419572.00,2017-05-18 18:01:40.974769,Provider Conversion,2013-03-28 03:57:46.000000
1000677,1000450,207P00000X,2011-07-06,1999-12-31,1,Provider Conversion,2014-03-15 01:32:10.115000,Provider Conversion,2013-03-28 03:57:46.000000
1000679,1000452,2085R0202X,2011-07-11,1999-12-31,16,DMOCK,2015-12-30 09:52:11.778000,Provider Conversion,2013-03-28 03:57:46.000000
1000682,1000455,207R00000X,2011-07-01,2015-02-22,7,B-Term-Prov-Trigger_951700.00,2016-04-19 18:01:30.405241,Provider Conversion,2013-03-28 03:57:46.000000
1000689,1000460,207R00000X,2011-07-01,2019-02-24,5,B-Term-Prov-Trigger_2413222.00,2019-02-26 18:00:55.044857,Provider Conversion,2013-03-28 03:57:46.000000
1000690,1000461,207R00000X,2011-07-01,2014-10-31,9,B-Term-Prov-Trigger_717958.00,2015-10-02 18:01:35.392029,Provider Conversion,2013-03-28 03:57:46.000000
1000692,1000463,207R00000X,2011-07-13,1999-12-31,7,DMOCK,2016-04-20 15:58:08.411000,Provider Conversion,2013-03-28 03:57:46.000000
1000693,1000464,207R00000X,2011-07-01,2013-09-30,8,USHASHA,2015-07-30 16:20:44.943000,Provider Conversion,2013-03-28 03:57:46.000000
1000694,1000465,207Q00000X,2011-07-01,2023-09-12,9,B-Term-Prov-Trigger_500153.00,2023-09-12 21:51:09.745591,Provider Conversion,2013-03-28 03:57:46.000000
1000699,1000470,207Q00000X,2007-04-23,1999-12-31,8,DMOCK,2017-11-29 10:38:36.755000,Provider Conversion,2013-03-28 03:57:46.000000
1000700,1000471,208600000X,2007-05-03,2024-08-31,7,B-Term-Prov-Trigger_1166028.00,2024-12-16 18:01:42.279930,Provider Conversion,2013-03-28 03:57:46.000000
1000701,1000472,207W00000X,2011-07-14,2020-08-06,2,B-Term-Prov-Trigger_3284045.00,2020-08-06 18:02:34.897152,Provider Conversion,2013-03-28 03:57:46.000000
1000711,1000483,2085R0202X,2011-08-18,1999-12-31,7,MMANYGUNS,2015-06-25 10:07:58.048000,Provider Conversion,2013-03-28 03:57:46.000000
1000712,1000484,207Q00000X,2011-08-18,2015-05-27,5,RRUD,2016-05-23 16:10:43.058000,Provider Conversion,2013-03-28 03:57:46.000000
1000714,1000486,207Q00000X,2011-08-18,1999-12-31,3,SKOEHLY,2014-10-16 16:00:19.627000,Provider Conversion,2013-03-28 03:57:46.000000
