p_sys_id,p_txnmy_sk,p_txnmy_cd,p_txnmy_beg_dt,p_txnmy_end_dt,l_hibernate_ver_num,g_aud_user_id,g_aud_ts,g_aud_add_user_id,g_aud_add_ts
1000718,1000490,208100000X,2011-07-15,2015-07-24,2,B-Term-Prov-Trigger_1942660.00,2018-05-02 18:02:04.247497,Provider Conversion,2013-03-28 03:57:46.000000
1000719,1000491,207R00000X,2011-07-01,2013-09-30,7,USHASHA,2015-07-30 14:27:05.914000,Provider Conversion,2013-03-28 03:57:46.000000
1000720,1000492,207R00000X,2011-08-18,2017-08-11,9,B-Term-Prov-Trigger_1725578.00,2017-12-08 18:02:03.676766,Provider Conversion,2013-03-28 03:57:46.000000
1000728,1000498,208000000X,2011-08-18,2024-01-30,7,B-Term-Prov-Trigger_1672150.00,2025-12-03 18:00:26.106723,Provider Conversion,2013-03-28 03:57:46.000000
1000757,1000511,111N00000X,2011-07-15,2015-10-04,2,CR1906_SET_ENDDT_4OCT15,2014-10-06 10:51:55.310000,Provider Conversion,2013-03-28 03:57:46.000000
1000758,1000512,2085R0202X,2011-07-22,1999-12-31,4,JMLAGRO,2015-04-20 10:20:46.430000,Provider Conversion,2013-03-28 03:57:46.000000
1000759,1000513,207Q00000X,2011-08-01,2019-05-03,5,B-Term-Prov-Trigger_2573853.00,2019-06-06 18:01:29.338169,Provider Conversion,2013-03-28 03:57:46.000000
1000760,1000514,207V00000X,2011-08-01,1999-12-31,5,DANIELLAESTRELLA,2015-06-29 09:30:42.724000,Provider Conversion,2013-03-28 03:57:46.000000
1000761,1000515,207Q00000X,2011-03-12,2025-03-17,7,B-Term-Prov-Trigger_1295935.00,2025-03-17 18:02:13.052579,Provider Conversion,2013-03-28 03:57:46.000000
1000762,1000516,207R00000X,2011-09-01,2016-09-26,5,RRUD,2017-03-29 16:12:42.571000,Provider Conversion,2013-03-28 03:57:46.000000
1000764,1000518,103T00000X,2011-07-08,1999-12-31,1,Provider Conversion,2014-02-10 12:41:24.798000,Provider Conversion,2013-03-28 03:57:46.000000
1000765,1000519,111N00000X,2011-07-15,2015-10-04,4,CR1906_SET_ENDDT_4OCT15,2014-10-06 10:53:35.820000,Provider Conversion,2013-03-28 03:57:46.000000
1000767,1000520,207V00000X,2011-07-26,1999-12-31,3,DOMINICKNGANTOU,2014-11-11 14:52:01.716000,Provider Conversion,2013-03-28 03:57:46.000000
1000768,1000521,208000000X,2011-08-01,2013-09-30,7,MMANYGUNS,2015-07-21 11:02:52.022000,Provider Conversion,2013-03-28 03:57:46.000000
1000769,1000522,207P00000X,2011-08-01,2023-06-20,9,B-Term-Prov-Trigger_5087003.00,2023-06-20 18:02:52.578300,Provider Conversion,2013-03-28 03:57:46.000000
1000772,1000524,207V00000X,2012-08-01,1999-12-31,3,KAMELTZER,2021-07-30 11:53:12.221000,Provider Conversion,2013-03-28 03:57:46.000000
1000775,1000526,207Q00000X,2011-09-08,2017-08-11,5,B-Term-Prov-Trigger_2453441.00,2019-03-23 18:01:03.129889,Provider Conversion,2013-03-28 03:57:46.000000
1000776,1000527,207Q00000X,2011-08-01,1999-12-31,4,JMLAGRO,2015-02-20 13:13:58.792000,Provider Conversion,2013-03-28 03:57:46.000000
1000778,1000530,367500000X,2011-08-09,2013-09-30,0,Provider Conversion,2013-03-28 03:57:46.000000,Provider Conversion,2013-03-28 03:57:46.000000
1000785,1000536,208000000X,2011-07-25,1999-12-31,11,ESTHERSHAHPAR,2015-07-27 15:55:47.363000,Provider Conversion,2013-03-28 03:57:46.000000
1000787,1000538,207L00000X,2011-07-27,2018-05-13,3,B-Term-Prov-Trigger_2363963.00,2019-01-25 18:01:00.048090,Provider Conversion,2013-03-28 03:57:46.000000
1000791,1000542,208000000X,2011-08-01,2016-09-30,6,B-Term-Prov-Trigger_1467965.00,2017-06-20 18:00:35.781958,Provider Conversion,2013-03-28 03:57:46.000000
1000792,1000543,2085R0202X,2011-07-18,1999-12-31,7,DMOCK,2016-04-19 11:00:43.153000,Provider Conversion,2013-03-28 03:57:46.000000
1000807,1000550,2085R0202X,1990-06-30,1999-12-31,2,KARINARUIZ,2015-03-06 14:46:23.172000,Provider Conversion,2013-03-28 03:57:46.000000
1000809,1000552,207Q00000X,2011-08-12,1999-12-31,8,DMOCK,2018-10-29 19:42:09.748000,Provider Conversion,2013-03-28 03:57:46.000000
1000811,1000553,207Q00000X,2011-08-29,1999-12-31,9,ANNDOLL,2020-09-18 12:06:54.731000,Provider Conversion,2013-03-28 03:57:46.000000
1000817,1000559,207RG0100X,2011-04-26,2021-02-01,8,B-Term-Prov-Trigger_4198484.00,2022-01-28 18:02:51.735391,Provider Conversion,2013-03-28 03:57:46.000000
1000819,1000561,207V00000X,2011-09-27,1999-12-31,13,CAROLREEVES,2015-07-27 15:25:57.239000,Provider Conversion,2013-03-28 03:57:46.000000
1000825,1000567,207W00000X,2011-09-06,1999-12-31,28,CAROLREEVES,2015-07-17 10:36:51.419000,Provider Conversion,2013-03-28 03:57:46.000000
1000832,1000573,208600000X,2011-07-22,2022-07-15,4,B-Term-Prov-Trigger_4838815.00,2023-01-30 18:09:22.874837,Provider Conversion,2013-03-28 03:57:46.000000
1000833,1000574,207Q00000X,2011-09-01,1999-12-31,15,AYARBROUGH,2019-09-05 16:30:47.538000,Provider Conversion,2013-03-28 03:57:46.000000
1000835,1000575,207R00000X,2011-08-06,2025-03-25,7,B-Term-Prov-Trigger_1306971.00,2025-03-25 18:01:39.145782,Provider Conversion,2013-03-28 03:57:46.000000
1000836,1000576,207Q00000X,2011-09-09,1999-12-31,6,CAROLREEVES,2015-06-29 16:14:34.435000,Provider Conversion,2013-03-28 03:57:46.000000
1000842,1000580,207Q00000X,2011-11-03,2025-01-31,3,B-Term-Prov-Trigger_1230933.00,2025-01-31 18:02:24.726759,Provider Conversion,2013-03-28 03:57:46.000000
1000843,1000581,207R00000X,2011-09-12,1999-12-31,3,KARINARUIZ,2014-11-11 12:27:37.807000,Provider Conversion,2013-03-28 03:57:46.000000
1000846,1000584,207Q00000X,2007-05-16,1999-12-31,6,JMLAGRO,2015-02-20 13:04:22.175000,Provider Conversion,2013-03-28 03:57:46.000000
1000847,1000585,2084P0800X,2007-04-16,2024-06-30,4,B-Term-Prov-Trigger_1386327.00,2025-05-19 18:02:53.913604,Provider Conversion,2013-03-28 03:57:46.000000
1000855,1000593,2084P0800X,2007-05-15,2014-08-01,6,B-Term-Prov-Trigger_717958.00,2015-10-02 18:01:35.531603,Provider Conversion,2013-03-28 03:57:46.000000
1000862,1000600,207Y00000X,2007-05-04,2018-07-17,4,B-Term-Prov-Trigger_2059973.00,2018-07-17 18:00:59.625728,Provider Conversion,2013-03-28 03:57:46.000000
1000867,1000603,208800000X,2007-05-09,1999-12-31,6,DOMINICKNGANTOU,2014-09-16 11:00:48.770000,Provider Conversion,2013-03-28 03:57:46.000000
1000870,1000605,208800000X,2007-05-15,2015-10-04,3,CR1906_SET_ENDDT_4OCT15,2015-06-17 15:11:37.682000,Provider Conversion,2013-03-28 03:57:46.000000
1000891,1000620,207Q00000X,2011-09-01,1999-12-31,4,ESTHERSHAHPAR,2015-07-21 16:31:09.519000,Provider Conversion,2013-03-28 03:57:46.000000
1000901,1000630,367500000X,2011-10-03,2015-03-31,6,B-Term-Prov-Trigger_717958.00,2015-10-02 18:01:35.392029,Provider Conversion,2013-03-28 03:57:46.000000
1000902,1000631,207V00000X,2011-09-19,1999-12-31,4,PJHEID,2015-02-25 14:43:54.759000,Provider Conversion,2013-03-28 03:57:46.000000
1000903,1000632,367500000X,2011-07-27,2018-09-07,2,B-Term-Prov-Trigger_2141934.00,2018-09-07 18:01:35.235103,Provider Conversion,2013-03-28 03:57:46.000000
1000905,1000634,207Q00000X,2011-09-27,2014-12-31,11,RRUD,2019-10-18 08:37:44.755000,Provider Conversion,2013-03-28 03:57:46.000000
1000906,1000635,207Y00000X,2011-10-25,2021-01-23,4,B-Term-Prov-Trigger_3569653.00,2021-01-24 18:03:12.509138,Provider Conversion,2013-03-28 03:57:46.000000
1000910,1000637,103T00000X,2011-09-26,2019-10-14,6,AYARBROUGH,2019-10-14 10:23:23.553000,Provider Conversion,2013-03-28 03:57:46.000000
1000911,1000638,207X00000X,2011-09-01,1999-12-31,2,PJHEID,2014-11-17 09:53:54.316000,Provider Conversion,2013-03-28 03:57:46.000000
1000919,1000646,207Q00000X,2003-05-03,2018-01-01,12,B-Term-Prov-Trigger_2453441.00,2019-03-23 18:01:03.129889,Provider Conversion,2013-03-28 03:57:46.000000
1000920,1000647,208600000X,2011-09-01,2015-06-17,12,B-Term-Prov-Trigger_717958.00,2015-10-02 18:01:35.392029,Provider Conversion,2013-03-28 03:57:46.000000
1000922,1000649,207Q00000X,2011-09-02,2018-08-20,4,B-Term-Prov-Trigger_2112479.00,2018-08-20 18:01:55.899915,Provider Conversion,2013-03-28 03:57:46.000000
1000925,1000651,207P00000X,2011-10-03,2013-12-16,3,B-Term-Prov-Trigger_717958.00,2015-10-02 18:01:35.392029,Provider Conversion,2013-03-28 03:57:46.000000
1000929,1000654,2080P0202X,2011-10-01,2013-09-30,2,MMANYGUNS,2015-07-21 10:33:37.010000,Provider Conversion,2013-03-28 03:57:46.000000
1000937,1000661,208800000X,2011-11-18,1999-12-31,1,Provider Conversion,2014-04-07 12:21:44.076000,Provider Conversion,2013-03-28 03:57:46.000000
1000940,1000663,207Q00000X,2011-10-01,1999-12-31,7,MELISSABULGER,2014-11-12 10:56:24.012000,Provider Conversion,2013-03-28 03:57:46.000000
1000941,1000664,207RG0100X,2011-10-24,2018-03-29,7,B-Term-Prov-Trigger_2227567.00,2018-10-30 18:01:37.176523,Provider Conversion,2013-03-28 03:57:46.000000
1000943,1000665,207L00000X,2011-10-01,1999-12-31,7,AYARBROUGH,2019-08-02 12:02:37.181000,Provider Conversion,2013-03-28 03:57:46.000000
1000946,1000667,291U00000X,2011-02-01,2015-12-31,3,B-Term-Prov-Trigger_2428004.00,2019-03-07 18:00:56.853729,Provider Conversion,2013-03-28 03:57:46.000000
1000947,1000668,291U00000X,2011-07-26,2025-07-25,5,B-Term-Prov-Trigger_1482925.00,2025-07-25 18:01:51.120084,Provider Conversion,2013-03-28 03:57:46.000000
1000948,1000669,291U00000X,2010-12-01,2015-12-31,3,B-Term-Prov-Trigger_2428004.00,2019-03-07 18:00:56.853729,Provider Conversion,2013-03-28 03:57:46.000000
1000952,1000670,103T00000X,2011-11-28,1999-12-31,4,ANNDOLL,2018-06-05 14:18:01.927000,Provider Conversion,2013-03-28 03:57:46.000000
1000964,1000680,2084P0804X,2013-10-01,2022-01-31,6,B-Term-Prov-Trigger_4506332.00,2022-07-25 18:02:48.897228,Provider Conversion,2013-03-28 03:57:46.000000
1000974,1000688,207L00000X,2000-04-14,2023-06-26,4,B-Term-Prov-Trigger_5099384.00,2023-06-27 18:02:49.016308,Provider Conversion,2013-03-28 03:57:46.000000
1000975,1000689,367500000X,2011-12-19,2017-06-10,5,B-Term-Prov-Trigger_2538908.00,2019-05-15 18:01:24.575102,Provider Conversion,2013-03-28 03:57:46.000000
1000978,1000691,207X00000X,2011-12-01,2015-05-15,4,B-Term-Prov-Trigger_2957260.00,2020-01-24 18:02:27.871508,Provider Conversion,2013-03-28 03:57:46.000000
1000979,1000692,207RG0100X,2011-12-05,2015-02-19,5,B-Term-Prov-Trigger_717958.00,2015-10-02 18:01:35.392029,Provider Conversion,2013-03-28 03:57:46.000000
1000985,1000697,208600000X,1997-05-17,2016-12-01,4,B-Term-Prov-Trigger_1296826.00,2017-02-07 18:01:45.008959,Provider Conversion,2013-03-28 03:57:46.000000
1190621,1029901,343900000X,2009-01-26,2019-04-21,2,B-Term-Prov-Trigger_2516940.00,2019-05-01 18:08:48.343595,JMLAGRO,2015-08-21 09:53:02.888000
1000987,1000699,208G00000X,2011-11-21,2013-09-30,6,JMLAGRO,2015-07-30 07:52:14.840000,Provider Conversion,2013-03-28 03:57:46.000000
1000992,1000704,111N00000X,2011-12-05,1999-12-31,1,Provider Conversion,2014-04-15 12:57:04.977000,Provider Conversion,2013-03-28 03:57:46.000000
1000994,1000706,207V00000X,2011-10-03,2016-10-19,6,B-Term-Prov-Trigger_1826284.00,2018-02-13 18:00:51.205293,Provider Conversion,2013-03-28 03:57:46.000000
1000996,1000708,207Q00000X,2011-12-09,2013-09-30,20,JMLAGRO,2015-07-13 11:08:23.053000,Provider Conversion,2013-03-28 03:57:46.000000
1001618,1001207,207Q00000X,2013-03-14,1999-12-31,4,KWOODALL,2014-08-22 10:28:59.323000,Provider Conversion,2013-03-28 03:57:46.000000
1001621,1001209,207X00000X,2012-09-09,2016-11-08,4,B-Term-Prov-Trigger_1288300.00,2017-01-31 18:01:46.268795,Provider Conversion,2013-03-28 03:57:46.000000
1001627,1001214,367500000X,2013-01-31,1999-12-31,5,PJHEID,2015-07-22 08:42:22.707000,Provider Conversion,2013-03-28 03:57:46.000000
1001630,1001216,367500000X,2013-02-04,1999-12-31,3,MMANYGUNS,2015-04-06 16:47:32.231000,Provider Conversion,2013-03-28 03:57:46.000000
1001634,1001220,207L00000X,2013-01-14,2024-09-16,5,B-Term-Prov-Trigger_1161392.00,2024-12-13 18:01:40.213834,Provider Conversion,2013-03-28 03:57:46.000000
1001636,1001222,367500000X,2013-01-14,1999-12-31,16,USHASHA,2015-07-31 16:47:36.593000,Provider Conversion,2013-03-28 03:57:46.000000
1001637,1001223,208800000X,2013-01-14,2015-10-31,5,B-Term-Prov-Trigger_429633.00,2023-07-26 18:12:57.970284,Provider Conversion,2013-03-28 03:57:46.000000
1001646,1001227,111N00000X,2010-08-16,1999-12-31,3,MMANYGUNS,2015-02-03 21:10:10.873000,Provider Conversion,2013-03-28 03:57:46.000000
1001647,1001228,111N00000X,2013-01-11,1999-12-31,2,MMANYGUNS,2015-02-03 20:54:56.846000,Provider Conversion,2013-03-28 03:57:46.000000
1001668,1001235,367500000X,2013-02-25,1999-12-31,4,BRENDAPEREZESCOB,2015-05-13 12:34:59.105000,Provider Conversion,2013-03-28 03:57:46.000000
1001669,1001236,207Q00000X,2010-08-01,2013-09-30,13,JMLAGRO,2015-05-11 12:42:26.600000,Provider Conversion,2013-03-28 03:57:46.000000
1001692,1001240,111N00000X,1995-07-15,1999-12-31,1,Provider Conversion,2014-04-25 12:38:59.602000,Provider Conversion,2013-03-28 03:57:46.000000
1001693,1001241,207Q00000X,2006-09-14,1999-12-31,5,DMOCK,2016-03-11 15:21:06.455000,Provider Conversion,2013-03-28 03:57:46.000000
1001702,1001245,1041C0700X,2011-03-28,2015-10-04,2,CR1906_SET_ENDDT_4OCT15,2014-10-10 09:09:14.250000,Provider Conversion,2013-03-28 03:57:46.000000
1294693,1029895,171M00000X,2015-10-19,2016-09-01,3,B-Term-Prov-Trigger_2136878.00,2018-09-04 18:01:28.112001,GUESTUSER,2015-08-21 08:53:27.675000
1001713,1001254,1041C0700X,2011-05-01,2013-08-01,6,B-Term-Prov-Trigger_2957260.00,2020-01-24 18:02:27.656537,Provider Conversion,2013-03-28 03:57:46.000000
1001721,1001259,1041C0700X,2011-10-05,2022-04-20,3,B-Term-Prov-Trigger_4506332.00,2022-07-25 18:02:48.897228,Provider Conversion,2013-03-28 03:57:46.000000
1001724,1001261,1041C0700X,2011-12-10,1999-12-31,8,JASTONE,2018-05-30 08:23:06.257000,Provider Conversion,2013-03-28 03:57:46.000000
1001736,1001272,104100000X,2012-10-11,2020-07-07,2,B-Term-Prov-Trigger_3233687.00,2020-07-07 18:01:43.196878,Provider Conversion,2013-03-28 03:57:46.000000
1001746,1001276,1041C0700X,2013-02-06,2015-12-14,3,B-Term-Prov-Trigger_2095529.00,2018-08-09 18:00:59.408132,Provider Conversion,2013-03-28 03:57:46.000000
1001748,1001277,363L00000X,2010-10-01,2018-09-05,5,B-Term-Prov-Trigger_2138616.00,2018-09-05 18:01:33.100768,Provider Conversion,2013-03-28 03:57:46.000000
1001749,1001278,363L00000X,2011-07-14,2015-10-04,5,CR1906_SET_ENDDT_4OCT15,2014-12-02 10:11:40.482000,Provider Conversion,2013-03-28 03:57:46.000000
1001753,1001279,363LF0000X,2007-05-17,1999-12-31,10,ANNDOLL,2017-08-08 09:01:43.539000,Provider Conversion,2013-03-28 03:57:46.000000
1001772,1001285,333600000X,2010-09-01,2021-08-01,5,B-Term-Prov-Trigger_4075957.00,2021-11-17 18:06:10.577344,Provider Conversion,2013-03-28 03:57:46.000000
1001773,1001286,3336C0003X,2011-04-04,2013-09-30,2,SHERSAYLER,2014-04-02 14:51:29.434000,Provider Conversion,2013-03-28 03:57:46.000000
1161536,1029087,261QP2300X,2021-11-01,1999-12-31,4,RRUD,2021-11-01 14:07:36.236000,JMLAGRO,2015-07-01 15:46:02.523000
1289535,1029088,261Q00000X,2014-04-08,2016-11-15,3,B-Term-Prov-Trigger_1198087.00,2016-11-15 18:01:57.196199,JMLAGRO,2015-07-01 15:50:40.959000
1192700,1029092,193400000X,2007-09-06,1999-12-31,5,MMANYGUNS,2015-07-07 15:17:16.643000,JMLAGRO,2015-07-02 07:14:09.594000
1155622,1029093,193400000X,2009-01-01,1999-12-31,1,JMLAGRO,2015-07-02 07:27:47.827000,JMLAGRO,2015-07-02 07:26:59.557000
1000312,1029094,193400000X,2010-09-01,1999-12-31,0,JMLAGRO,2015-07-02 07:53:22.531000,JMLAGRO,2015-07-02 07:53:22.531000
1204683,1029095,261QD0000X,2006-01-01,1999-12-31,0,JMLAGRO,2015-07-02 08:05:21.065000,JMLAGRO,2015-07-02 08:05:21.065000
1001788,1001304,333600000X,2011-04-06,1999-12-31,3,ANNDOLL,2019-04-09 14:13:37.911000,Provider Conversion,2013-03-28 03:57:46.000000
1001790,1001305,3336L0003X,2011-12-01,1999-12-31,1,Provider Conversion,2014-06-11 16:07:26.952000,Provider Conversion,2013-03-28 03:57:46.000000
1001792,1001307,3336L0003X,2012-01-26,2013-06-04,4,B-Term-Prov-Trigger_717958.00,2015-10-02 18:01:35.531603,Provider Conversion,2013-03-28 03:57:46.000000
1001795,1001310,3336C0003X,2012-02-02,2017-07-01,2,B-Term-Prov-Trigger_2710467.00,2019-08-28 18:01:05.608777,Provider Conversion,2013-03-28 03:57:46.000000
1001796,1001311,3336C0003X,2012-02-01,1999-12-31,6,JMLAGRO,2015-07-01 08:16:33.923000,Provider Conversion,2013-03-28 03:57:46.000000
1001797,1001312,3336C0003X,2012-04-16,2014-06-30,5,RRUD,2019-01-15 12:26:53.049000,Provider Conversion,2013-03-28 03:57:46.000000
1001798,1001313,3336C0003X,2012-04-02,1999-12-31,4,JMLAGRO,2015-07-01 13:15:57.707000,Provider Conversion,2013-03-28 03:57:46.000000
1168223,1029097,193400000X,1994-07-09,1999-12-31,0,JMLAGRO,2015-07-02 08:24:44.902000,JMLAGRO,2015-07-02 08:24:44.902000
1001801,1001316,3336C0003X,2012-07-25,1999-12-31,1,Provider Conversion,2014-04-25 14:24:15.922000,Provider Conversion,2013-03-28 03:57:46.000000
1001803,1001318,333600000X,2012-09-24,2024-07-31,8,B-Term-Prov-Trigger_1099460.00,2024-10-31 18:02:04.392540,Provider Conversion,2013-03-28 03:57:46.000000
1293976,1029098,363A00000X,2015-05-26,1999-12-31,11,CR1906_SUP_PROV_DT_NEW,2015-09-15 11:35:41.000000,GUESTUSER,2015-07-02 09:18:20.316000
1293979,1029099,207Q00000X,2015-07-01,2018-09-12,11,B-Term-Prov-Trigger_2150058.00,2018-09-12 18:01:39.389491,GUESTUSER,2015-07-02 09:36:03.714000
1001808,1001322,3336L0003X,2012-08-01,1999-12-31,7,MMANYGUNS,2015-06-30 15:17:32.986000,Provider Conversion,2013-03-28 03:57:46.000000
1001812,1001328,3336L0003X,2010-08-03,2026-04-02,5,B-Term-Prov-Trigger_1852482.00,2026-04-08 18:01:52.998197,Provider Conversion,2013-03-28 03:57:46.000000
1001824,1001331,314000000X,2012-01-01,1999-12-31,3,THENDERSON,2015-08-13 16:24:51.405000,Provider Conversion,2013-03-28 03:57:46.000000
1293978,1029100,2085R0202X,2010-02-11,1999-12-31,9,GUESTUSER,2015-07-02 09:39:17.039000,GUESTUSER,2015-07-02 09:36:59.730000
1163728,1029105,261Q00000X,2007-02-01,2016-12-31,1,B-Term-Prov-Trigger_2451975.00,2019-03-22 18:00:52.427656,JMLAGRO,2015-07-02 09:44:13.431000
1277200,1029111,261QS0132X,2005-11-01,1999-12-31,2,JMLAGRO,2015-08-18 10:37:14.846000,JMLAGRO,2015-07-02 10:16:15.138000
1293993,1029128,2085R0202X,2015-03-01,1999-12-31,1,GUESTUSER,2015-07-03 15:20:37.119000,GUESTUSER,2015-07-03 15:15:13.751000
1001834,1001335,314000000X,2012-07-26,2015-10-04,2,CR1906_SET_ENDDT_4OCT15,2015-03-23 07:16:24.863000,Provider Conversion,2013-03-28 03:57:46.000000
1001847,1001336,315P00000X,2011-01-12,1999-12-31,5,KAYLAMRAHRICH,2020-11-23 14:30:39.150000,Provider Conversion,2013-03-28 03:57:46.000000
1001848,1001337,315P00000X,2011-01-12,1999-12-31,5,KAYLAMRAHRICH,2020-11-23 14:33:15.289000,Provider Conversion,2013-03-28 03:57:46.000000
