p_ty_cd,p_specl_cd,l_hibernate_ver_num,g_aud_user_id,g_aud_ts,g_aud_add_user_id,g_aud_add_ts
033,347,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
022,115,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
012,066,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
017,393,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
028,131,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
032,258,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
032,451,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
027,362,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,121,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,142,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
010,050,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,416,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,029,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,497,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,030,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,417,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,418,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,419,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
016,129,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,422,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,364,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
027,364,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,420,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
028,421,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
027,363,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,423,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
048,324,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
022,349,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
022,430,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
039,086,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
048,081,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
048,306,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,267,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
032,264,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
032,265,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
032,266,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,268,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
034,388,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
039,501,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
039,508,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,503,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
031,269,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
031,450,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
039,507,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,424,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
010,425,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
028,500,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
048,125,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
033,482,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
023,272,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,273,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,426,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
032,274,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
032,427,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
048,513,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
039,382,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,275,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,276,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
027,196,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
034,389,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
048,287,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
048,314,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
048,315,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,026,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
048,323,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
048,318,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,058,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,070,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
036,485,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
034,483,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,003,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
031,371,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
047,132,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
034,132,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
034,510,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
047,511,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
034,511,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,089,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,005,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,436,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
039,505,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
048,146,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
023,087,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,071,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
043,079,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
010,488,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
034,385,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,006,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
010,489,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
025,035,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
047,035,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
048,312,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
048,313,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
039,335,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
017,335,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
036,341,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
011,047,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
048,308,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
048,153,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
048,309,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
028,156,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,359,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
047,359,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
033,472,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,083,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,084,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,085,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,109,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
029,054,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,118,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
010,074,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
036,036,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,021,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,136,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,101,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
025,357,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,040,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
033,473,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
033,474,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
039,380,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
010,152,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
010,155,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
010,177,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
010,190,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
010,194,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
017,468,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
028,111,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,206,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
039,374,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,437,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
029,165,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
012,498,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
012,019,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,007,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,260,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,167,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
033,113,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
025,060,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,271,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,093,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,270,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,168,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
012,062,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,299,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
048,321,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,300,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
