p_ty_cd,p_specl_cd,l_hibernate_ver_num,g_aud_user_id,g_aud_ts,g_aud_add_user_id,g_aud_add_ts
047,300,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
048,394,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
039,373,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
033,384,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,301,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
048,319,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,173,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
048,112,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,015,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
039,379,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,361,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,302,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,490,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,010,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
028,091,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
047,091,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
012,001,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,001,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,175,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
031,438,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,307,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
030,367,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
033,383,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
023,512,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,332,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,178,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,179,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,340,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
048,317,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
048,316,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
048,330,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
025,082,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
033,475,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
048,180,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
025,454,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,344,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
025,453,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
010,491,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,183,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
033,486,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
039,377,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,353,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
039,372,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,185,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,186,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
048,310,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
033,476,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,011,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,188,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,375,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
010,191,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
016,130,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
013,056,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
016,127,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
025,397,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
017,339,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
028,192,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
033,477,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,395,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
033,478,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
033,479,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,404,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,360,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
010,492,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,406,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
039,381,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,504,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,502,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,105,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,014,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,013,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,202,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,203,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,204,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
047,386,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
034,386,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
031,439,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
048,205,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
048,327,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
048,326,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
048,325,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,103,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
033,481,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,495,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,211,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,016,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,408,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
022,126,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,107,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,409,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,410,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,018,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
015,411,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
015,088,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,212,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
012,212,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,212,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
012,064,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,214,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,020,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
022,114,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,217,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
025,358,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,218,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,219,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,232,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,233,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,237,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,140,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,238,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,240,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,241,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,242,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,243,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,244,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,245,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,246,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,049,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
012,063,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
012,065,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
048,320,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
048,251,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
048,399,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
018,253,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
033,128,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
018,493,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,012,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,025,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,110,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
036,255,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
029,366,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,024,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,256,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,048,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
021,120,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
033,116,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,257,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
026,413,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
034,387,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,414,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
039,506,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
048,396,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
048,209,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
036,055,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
036,431,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
036,466,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
036,432,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
