p_ty_cd,p_specl_cd,l_hibernate_ver_num,g_aud_user_id,g_aud_ts,g_aud_add_user_id,g_aud_add_ts
036,434,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
036,435,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
036,469,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
036,467,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
036,470,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
025,499,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
039,369,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,022,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,108,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,412,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,221,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,514,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,222,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,223,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,225,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,226,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,227,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,228,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,229,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,231,0,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000,wf_ND_MC_PRV_TY_SP_XREFV17,2015-08-18 11:06:12.000000
020,033,0,CKRAFT,2015-10-08 11:53:30.463000,CKRAFT,2015-10-08 11:53:30.463000
020,034,0,CKRAFT,2015-10-08 11:55:44.877000,CKRAFT,2015-10-08 11:55:44.877000
020,189,0,CKRAFT,2015-10-08 11:57:32.595000,CKRAFT,2015-10-08 11:57:32.595000
020,278,0,CKRAFT,2015-10-08 11:58:55.373000,CKRAFT,2015-10-08 11:58:55.373000
020,279,0,CKRAFT,2015-10-08 11:59:15.577000,CKRAFT,2015-10-08 11:59:15.577000
026,288,0,CKRAFT,2015-10-08 12:00:11.554000,CKRAFT,2015-10-08 12:00:11.554000
020,289,0,CKRAFT,2015-10-08 12:00:42.200000,CKRAFT,2015-10-08 12:00:42.200000
048,329,0,CKRAFT,2015-10-08 12:01:59.266000,CKRAFT,2015-10-08 12:01:59.266000
039,376,0,CKRAFT,2015-10-08 12:02:43.668000,CKRAFT,2015-10-08 12:02:43.668000
034,390,0,CKRAFT,2015-10-08 12:03:21.766000,CKRAFT,2015-10-08 12:03:21.766000
034,484,0,CKRAFT,2015-10-08 12:03:48.518000,CKRAFT,2015-10-08 12:03:48.518000
020,259,0,CKRAFT,2015-10-09 07:33:22.651000,CKRAFT,2015-10-09 07:33:22.651000
028,517,0,CKRAFT,2015-10-26 07:28:44.320000,CKRAFT,2015-10-26 07:28:44.320000
012,515,0,CKRAFT,2015-10-15 12:17:24.949000,CKRAFT,2015-10-15 12:17:24.949000
036,516,0,CKRAFT,2015-10-19 08:16:06.390000,CKRAFT,2015-10-19 08:16:06.390000
036,518,0,CKRAFT,2015-11-20 09:55:46.860000,CKRAFT,2015-11-20 09:55:46.860000
036,519,0,CKRAFT,2015-11-20 10:22:32.875000,CKRAFT,2015-11-20 10:22:32.875000
020,520,0,CKRAFT,2015-11-20 11:05:32.734000,CKRAFT,2015-11-20 11:05:32.734000
020,521,0,CKRAFT,2015-11-23 07:38:47.442000,CKRAFT,2015-11-23 07:38:47.442000
020,522,0,CKRAFT,2015-11-23 07:49:20.512000,CKRAFT,2015-11-23 07:49:20.512000
010,523,0,CKRAFT,2015-11-23 07:59:24.261000,CKRAFT,2015-11-23 07:59:24.261000
020,524,0,CKRAFT,2015-11-25 08:03:33.834000,CKRAFT,2015-11-25 08:03:33.834000
020,525,0,CKRAFT,2015-11-25 08:36:25.105000,CKRAFT,2015-11-25 08:36:25.105000
020,526,0,CKRAFT,2015-11-25 10:01:32.563000,CKRAFT,2015-11-25 10:01:32.563000
010,403,0,CKRAFT,2015-12-07 15:55:37.432000,CKRAFT,2015-12-07 15:55:37.432000
020,263,0,CKRAFT,2016-01-26 14:47:52.908000,CKRAFT,2016-01-26 14:47:52.908000
031,575,0,CKRAFT,2017-09-12 11:09:22.634000,CKRAFT,2017-09-12 11:09:22.634000
026,528,0,CKRAFT,2016-01-14 11:14:15.514000,CKRAFT,2016-01-14 11:14:15.514000
036,531,0,CKRAFT,2016-01-28 07:40:35.835000,CKRAFT,2016-01-28 07:40:35.835000
020,530,0,CKRAFT,2016-01-26 16:21:06.797000,CKRAFT,2016-01-26 16:21:06.797000
020,532,0,CKRAFT,2016-02-02 09:42:20.017000,CKRAFT,2016-02-02 09:42:20.017000
047,288,0,CKRAFT,2016-01-26 16:33:32.761000,CKRAFT,2016-01-26 16:33:32.761000
020,529,0,CKRAFT,2016-01-28 07:39:36.281000,CKRAFT,2016-01-28 07:39:36.281000
020,533,0,CKRAFT,2016-02-02 11:06:04.812000,CKRAFT,2016-02-02 11:06:04.812000
020,534,0,CKRAFT,2016-02-02 11:06:16.073000,CKRAFT,2016-02-02 11:06:16.073000
036,535,0,CKRAFT,2016-02-02 12:53:11.253000,CKRAFT,2016-02-02 12:53:11.253000
036,536,0,CKRAFT,2016-02-02 12:53:23.431000,CKRAFT,2016-02-02 12:53:23.431000
036,537,0,CKRAFT,2016-02-02 13:25:24.540000,CKRAFT,2016-02-02 13:25:24.540000
012,538,0,CKRAFT,2016-02-04 13:39:57.060000,CKRAFT,2016-02-04 13:39:57.060000
020,539,0,CKRAFT,2016-02-04 13:40:07.828000,CKRAFT,2016-02-04 13:40:07.828000
021,540,0,CKRAFT,2016-04-11 14:21:30.230000,CKRAFT,2016-04-11 14:21:30.230000
021,541,0,CKRAFT,2016-04-11 14:21:23.842000,CKRAFT,2016-04-11 14:21:23.842000
020,542,0,CKRAFT,2016-04-11 15:01:57.831000,CKRAFT,2016-04-11 15:01:57.831000
010,543,0,CKRAFT,2016-04-12 14:05:56.981000,CKRAFT,2016-04-12 14:05:56.981000
032,544,0,CKRAFT,2016-05-04 08:25:39.833000,CKRAFT,2016-05-04 08:25:39.833000
020,545,0,CKRAFT,2016-05-19 11:08:04.531000,CKRAFT,2016-05-19 11:08:04.531000
020,546,0,CKRAFT,2016-05-19 12:41:36.164000,CKRAFT,2016-05-19 12:41:36.164000
036,547,0,CKRAFT,2016-05-19 12:44:29.878000,CKRAFT,2016-05-19 12:44:29.878000
020,548,0,CKRAFT,2016-05-19 13:03:31.834000,CKRAFT,2016-05-19 13:03:31.834000
020,549,0,CKRAFT,2016-05-19 13:04:14.710000,CKRAFT,2016-05-19 13:04:14.710000
047,387,0,CKRAFT,2016-07-15 10:37:51.789000,CKRAFT,2016-07-15 10:37:51.789000
036,550,0,CKRAFT,2016-09-29 08:37:35.592000,CKRAFT,2016-09-29 08:37:35.592000
036,551,0,CKRAFT,2016-10-05 07:10:33.842000,CKRAFT,2016-10-05 07:10:33.842000
020,552,0,CKRAFT,2016-10-05 07:56:28.723000,CKRAFT,2016-10-05 07:56:28.723000
020,553,0,CKRAFT,2016-10-05 07:56:48.823000,CKRAFT,2016-10-05 07:56:48.823000
039,554,0,CKRAFT,2016-10-10 13:53:50.402000,CKRAFT,2016-10-10 13:53:50.402000
020,558,0,CKRAFT,2016-12-07 13:10:41.591000,CKRAFT,2016-12-07 13:10:41.591000
039,557,0,CKRAFT,2016-12-09 07:11:17.041000,CKRAFT,2016-12-09 07:11:17.041000
039,556,0,CKRAFT,2016-12-09 07:11:30.135000,CKRAFT,2016-12-09 07:11:30.135000
039,555,0,CKRAFT,2016-12-09 07:11:37.867000,CKRAFT,2016-12-09 07:11:37.867000
036,559,0,CKRAFT,2016-12-22 07:34:00.374000,CKRAFT,2016-12-22 07:34:00.374000
020,560,0,CKRAFT,2017-02-16 13:21:50.483000,CKRAFT,2017-02-16 13:21:50.483000
020,561,0,CKRAFT,2017-03-24 10:34:24.856000,CKRAFT,2017-03-24 10:34:24.856000
020,562,0,CKRAFT,2017-04-13 08:37:10.821000,CKRAFT,2017-04-13 08:37:10.821000
020,563,0,CKRAFT,2017-05-08 14:55:57.797000,CKRAFT,2017-05-08 14:55:57.797000
020,564,0,CKRAFT,2017-06-08 11:12:00.181000,CKRAFT,2017-06-08 11:12:00.181000
020,565,0,CKRAFT,2017-06-27 07:29:30.901000,CKRAFT,2017-06-27 07:29:30.901000
010,566,0,CKRAFT,2017-06-29 15:53:11.737000,CKRAFT,2017-06-29 15:53:11.737000
010,567,0,CKRAFT,2017-06-29 15:53:20.870000,CKRAFT,2017-06-29 15:53:20.870000
010,568,0,CKRAFT,2017-06-29 15:53:26.965000,CKRAFT,2017-06-29 15:53:26.965000
020,569,0,CKRAFT,2017-06-29 15:53:45.389000,CKRAFT,2017-06-29 15:53:45.389000
020,570,0,CKRAFT,2017-07-18 10:02:01.991000,CKRAFT,2017-07-18 10:02:01.991000
047,357,0,CKRAFT,2017-07-19 12:21:04.164000,CKRAFT,2017-07-19 12:21:04.164000
047,364,0,CKRAFT,2017-07-19 12:21:28.711000,CKRAFT,2017-07-19 12:21:28.711000
020,571,0,CKRAFT,2017-07-31 10:35:43.961000,CKRAFT,2017-07-31 10:35:43.961000
014,572,0,CKRAFT,2017-08-24 15:08:38.341000,CKRAFT,2017-08-24 15:08:38.341000
020,573,0,CKRAFT,2017-08-29 13:56:52.861000,CKRAFT,2017-08-29 13:56:52.861000
020,618,0,CKRAFT,2018-01-31 07:52:38.013000,CKRAFT,2018-01-31 07:52:38.013000
017,588,0,CKRAFT,2017-10-17 12:58:25.185000,CKRAFT,2017-10-17 12:58:25.185000
022,576,0,CKRAFT,2017-09-12 11:10:28.164000,CKRAFT,2017-09-12 11:10:28.164000
023,577,0,CKRAFT,2017-09-12 13:39:09.865000,CKRAFT,2017-09-12 13:39:09.865000
020,578,0,CKRAFT,2017-09-12 13:39:35.497000,CKRAFT,2017-09-12 13:39:35.497000
019,579,0,CKRAFT,2017-09-12 13:40:06.166000,CKRAFT,2017-09-12 13:40:06.166000
010,580,0,CKRAFT,2017-09-12 13:40:28.522000,CKRAFT,2017-09-12 13:40:28.522000
020,581,0,CKRAFT,2017-09-12 13:40:45.277000,CKRAFT,2017-09-12 13:40:45.277000
016,582,0,CKRAFT,2017-09-12 13:41:25.269000,CKRAFT,2017-09-12 13:41:25.269000
020,583,0,CKRAFT,2017-09-12 13:41:40.174000,CKRAFT,2017-09-12 13:41:40.174000
027,584,0,CKRAFT,2017-09-12 13:41:58.542000,CKRAFT,2017-09-12 13:41:58.542000
017,594,0,CKRAFT,2017-10-17 12:57:48.176000,CKRAFT,2017-10-17 12:57:48.176000
020,586,0,CKRAFT,2017-09-12 13:42:33.964000,CKRAFT,2017-09-12 13:42:33.964000
020,587,0,CKRAFT,2017-09-12 14:44:45.055000,CKRAFT,2017-09-12 14:44:45.055000
017,593,0,CKRAFT,2017-10-17 12:58:02.276000,CKRAFT,2017-10-17 12:58:02.276000
031,589,0,CKRAFT,2017-09-12 14:48:39.157000,CKRAFT,2017-09-12 14:48:39.157000
020,590,0,CKRAFT,2017-09-12 14:48:59.301000,CKRAFT,2017-09-12 14:48:59.301000
020,591,0,CKRAFT,2017-09-12 14:49:11.599000,CKRAFT,2017-09-12 14:49:11.599000
022,592,0,CKRAFT,2017-09-12 14:50:14.932000,CKRAFT,2017-09-12 14:50:14.932000
017,585,0,CKRAFT,2017-10-17 12:58:39.569000,CKRAFT,2017-10-17 12:58:39.569000
017,574,0,CKRAFT,2017-10-17 12:58:58.516000,CKRAFT,2017-10-17 12:58:58.516000
020,595,0,CKRAFT,2017-09-12 14:50:51.894000,CKRAFT,2017-09-12 14:50:51.894000
036,596,0,CKRAFT,2017-09-12 14:51:16.784000,CKRAFT,2017-09-12 14:51:16.784000
020,597,0,CKRAFT,2017-09-12 14:51:38.668000,CKRAFT,2017-09-12 14:51:38.668000
013,598,0,CKRAFT,2017-09-12 14:52:05.161000,CKRAFT,2017-09-12 14:52:05.161000
013,599,0,CKRAFT,2017-09-12 14:52:16.171000,CKRAFT,2017-09-12 14:52:16.171000
022,600,0,CKRAFT,2017-09-13 07:23:44.149000,CKRAFT,2017-09-13 07:23:44.149000
022,601,0,CKRAFT,2017-09-13 07:23:56.146000,CKRAFT,2017-09-13 07:23:56.146000
019,602,0,CKRAFT,2017-09-13 07:24:32.959000,CKRAFT,2017-09-13 07:24:32.959000
020,603,0,CKRAFT,2017-09-13 07:24:53.256000,CKRAFT,2017-09-13 07:24:53.256000
010,604,0,CKRAFT,2017-09-13 07:25:08.429000,CKRAFT,2017-09-13 07:25:08.429000
020,605,0,CKRAFT,2017-09-13 07:34:31.302000,CKRAFT,2017-09-13 07:34:31.302000
024,606,0,CKRAFT,2017-09-13 07:34:56.469000,CKRAFT,2017-09-13 07:34:56.469000
022,607,0,CKRAFT,2017-09-13 07:35:28.420000,CKRAFT,2017-09-13 07:35:28.420000
015,608,0,CKRAFT,2017-09-13 07:36:15.594000,CKRAFT,2017-09-13 07:36:15.594000
036,609,0,CKRAFT,2017-09-13 07:36:41.572000,CKRAFT,2017-09-13 07:36:41.572000
019,611,0,CKRAFT,2017-09-13 07:37:59.014000,CKRAFT,2017-09-13 07:37:59.014000
020,612,0,CKRAFT,2017-09-13 07:38:13.127000,CKRAFT,2017-09-13 07:38:13.127000
019,613,0,CKRAFT,2017-09-13 12:45:47.716000,CKRAFT,2017-09-13 12:45:47.716000
026,509,0,CKRAFT,2017-10-13 09:33:49.326000,CKRAFT,2017-10-13 09:33:49.326000
020,614,0,CKRAFT,2017-11-06 08:10:58.337000,CKRAFT,2017-11-06 08:10:58.337000
020,615,0,CKRAFT,2017-12-11 16:09:40.650000,CKRAFT,2017-12-11 16:09:40.650000
020,616,0,CKRAFT,2017-12-13 13:21:33.558000,CKRAFT,2017-12-13 13:21:33.558000
015,617,0,CKRAFT,2018-01-08 12:53:40.679000,CKRAFT,2018-01-08 12:53:40.679000
036,619,0,CKRAFT,2018-02-07 08:14:45.452000,CKRAFT,2018-02-07 08:14:45.452000
039,620,0,CKRAFT,2018-03-07 09:54:59.493000,CKRAFT,2018-03-07 09:54:59.493000
039,621,0,CKRAFT,2018-03-07 09:55:06.086000,CKRAFT,2018-03-07 09:55:06.086000
039,622,0,CKRAFT,2018-03-07 09:55:11.359000,CKRAFT,2018-03-07 09:55:11.359000
027,623,0,CKRAFT,2018-03-26 09:24:15.031000,CKRAFT,2018-03-26 09:24:15.031000
020,624,0,CKRAFT,2018-04-03 11:19:25.889000,CKRAFT,2018-04-03 11:19:25.889000
010,625,0,CKRAFT,2018-05-07 09:13:42.272000,CKRAFT,2018-05-07 09:13:42.272000
047,361,0,CKRAFT,2018-07-23 13:11:22.607000,CKRAFT,2018-07-23 13:11:22.607000
034,626,0,CKRAFT,2018-08-02 09:28:18.668000,CKRAFT,2018-08-02 09:28:18.668000
048,627,0,CKRAFT,2018-10-02 14:58:44.580000,CKRAFT,2018-10-02 14:58:44.580000
048,628,0,CKRAFT,2018-10-02 14:58:49.601000,CKRAFT,2018-10-02 14:58:49.601000
036,629,0,CKRAFT,2018-11-07 07:37:20.999000,CKRAFT,2018-11-07 07:37:20.999000
016,005,0,SHAHAAS,2018-11-15 09:22:13.258000,SHAHAAS,2018-11-15 09:22:13.258000
020,630,0,CKRAFT,2018-12-19 13:16:27.945000,CKRAFT,2018-12-19 13:16:27.945000
020,631,0,CKRAFT,2019-07-01 08:00:01.824000,CKRAFT,2019-07-01 08:00:01.824000
047,416,0,CKRAFT,2020-03-11 14:32:43.166000,CKRAFT,2020-03-11 14:32:43.166000
020,638,0,CKRAFT,2020-04-29 10:37:06.960000,CKRAFT,2020-04-29 10:37:06.960000
022,123,0,DataFix_HT1356293,2020-05-22 17:53:23.000000,DataFix_HT1356293,2020-05-22 17:53:23.000000
039,393,0,KAYLAMRAHRICH,2020-10-27 15:55:40.402000,KAYLAMRAHRICH,2020-10-27 15:55:40.402000
039,394,0,KAYLAMRAHRICH,2020-10-27 15:55:40.441000,KAYLAMRAHRICH,2020-10-27 15:55:40.441000
039,395,0,KAYLAMRAHRICH,2020-10-27 15:55:40.477000,KAYLAMRAHRICH,2020-10-27 15:55:40.477000
039,396,0,KAYLAMRAHRICH,2020-10-27 15:55:40.512000,KAYLAMRAHRICH,2020-10-27 15:55:40.512000
039,397,0,KAYLAMRAHRICH,2020-10-27 15:55:40.550000,KAYLAMRAHRICH,2020-10-27 15:55:40.550000
039,399,0,KAYLAMRAHRICH,2020-10-27 15:55:40.587000,KAYLAMRAHRICH,2020-10-27 15:55:40.587000
039,401,0,KAYLAMRAHRICH,2020-10-27 15:55:40.622000,KAYLAMRAHRICH,2020-10-27 15:55:40.622000
039,403,0,KAYLAMRAHRICH,2020-10-27 15:55:40.659000,KAYLAMRAHRICH,2020-10-27 15:55:40.659000
039,404,0,KAYLAMRAHRICH,2020-10-27 15:55:40.697000,KAYLAMRAHRICH,2020-10-27 15:55:40.697000
039,405,0,KAYLAMRAHRICH,2020-10-27 15:55:40.747000,KAYLAMRAHRICH,2020-10-27 15:55:40.747000
039,406,0,KAYLAMRAHRICH,2020-10-27 15:55:40.781000,KAYLAMRAHRICH,2020-10-27 15:55:40.781000
039,407,0,KAYLAMRAHRICH,2020-10-27 15:55:40.812000,KAYLAMRAHRICH,2020-10-27 15:55:40.812000
039,408,0,KAYLAMRAHRICH,2020-10-27 15:55:40.841000,KAYLAMRAHRICH,2020-10-27 15:55:40.841000
039,409,0,KAYLAMRAHRICH,2020-10-27 15:55:40.874000,KAYLAMRAHRICH,2020-10-27 15:55:40.874000
039,410,0,KAYLAMRAHRICH,2020-10-27 15:55:40.907000,KAYLAMRAHRICH,2020-10-27 15:55:40.907000
039,411,0,KAYLAMRAHRICH,2020-10-27 15:55:40.939000,KAYLAMRAHRICH,2020-10-27 15:55:40.939000
039,412,0,KAYLAMRAHRICH,2020-10-27 15:55:40.970000,KAYLAMRAHRICH,2020-10-27 15:55:40.970000
039,413,0,KAYLAMRAHRICH,2020-10-27 15:55:41.005000,KAYLAMRAHRICH,2020-10-27 15:55:41.005000
039,414,0,KAYLAMRAHRICH,2020-10-27 15:55:41.041000,KAYLAMRAHRICH,2020-10-27 15:55:41.041000
039,415,0,KAYLAMRAHRICH,2020-10-27 15:55:41.075000,KAYLAMRAHRICH,2020-10-27 15:55:41.075000
039,416,0,KAYLAMRAHRICH,2020-10-27 15:55:41.139000,KAYLAMRAHRICH,2020-10-27 15:55:41.139000
039,417,0,KAYLAMRAHRICH,2020-10-27 15:55:41.175000,KAYLAMRAHRICH,2020-10-27 15:55:41.175000
039,418,0,KAYLAMRAHRICH,2020-10-27 15:55:41.208000,KAYLAMRAHRICH,2020-10-27 15:55:41.208000
039,419,0,KAYLAMRAHRICH,2020-10-27 15:55:41.243000,KAYLAMRAHRICH,2020-10-27 15:55:41.243000
039,420,0,KAYLAMRAHRICH,2020-10-27 15:55:41.277000,KAYLAMRAHRICH,2020-10-27 15:55:41.277000
039,421,0,KAYLAMRAHRICH,2020-10-27 15:55:41.311000,KAYLAMRAHRICH,2020-10-27 15:55:41.311000
039,422,0,KAYLAMRAHRICH,2020-10-27 15:55:41.342000,KAYLAMRAHRICH,2020-10-27 15:55:41.342000
039,423,0,KAYLAMRAHRICH,2020-10-27 15:55:41.379000,KAYLAMRAHRICH,2020-10-27 15:55:41.379000
039,424,0,KAYLAMRAHRICH,2020-10-27 15:55:41.416000,KAYLAMRAHRICH,2020-10-27 15:55:41.416000
039,425,0,KAYLAMRAHRICH,2020-10-27 15:55:41.452000,KAYLAMRAHRICH,2020-10-27 15:55:41.452000
039,426,0,KAYLAMRAHRICH,2020-10-27 15:55:41.490000,KAYLAMRAHRICH,2020-10-27 15:55:41.490000
039,427,0,KAYLAMRAHRICH,2020-10-27 15:55:41.524000,KAYLAMRAHRICH,2020-10-27 15:55:41.524000
039,429,0,KAYLAMRAHRICH,2020-10-27 15:55:41.569000,KAYLAMRAHRICH,2020-10-27 15:55:41.569000
039,430,0,KAYLAMRAHRICH,2020-10-27 15:55:41.609000,KAYLAMRAHRICH,2020-10-27 15:55:41.609000
039,431,0,KAYLAMRAHRICH,2020-10-27 15:55:41.641000,KAYLAMRAHRICH,2020-10-27 15:55:41.641000
039,432,0,KAYLAMRAHRICH,2020-10-27 15:55:41.674000,KAYLAMRAHRICH,2020-10-27 15:55:41.674000
039,433,0,KAYLAMRAHRICH,2020-10-27 15:55:41.708000,KAYLAMRAHRICH,2020-10-27 15:55:41.708000
039,434,0,KAYLAMRAHRICH,2020-10-27 15:55:41.754000,KAYLAMRAHRICH,2020-10-27 15:55:41.754000
039,435,0,KAYLAMRAHRICH,2020-10-27 15:55:41.793000,KAYLAMRAHRICH,2020-10-27 15:55:41.793000
039,436,0,KAYLAMRAHRICH,2020-10-27 15:55:41.835000,KAYLAMRAHRICH,2020-10-27 15:55:41.835000
039,437,0,KAYLAMRAHRICH,2020-10-27 15:55:41.871000,KAYLAMRAHRICH,2020-10-27 15:55:41.871000
039,438,0,KAYLAMRAHRICH,2020-10-27 15:55:41.911000,KAYLAMRAHRICH,2020-10-27 15:55:41.911000
039,439,0,KAYLAMRAHRICH,2020-10-27 15:55:41.952000,KAYLAMRAHRICH,2020-10-27 15:55:41.952000
039,450,0,KAYLAMRAHRICH,2020-10-27 15:55:41.991000,KAYLAMRAHRICH,2020-10-27 15:55:41.991000
039,451,0,KAYLAMRAHRICH,2020-10-27 15:55:42.031000,KAYLAMRAHRICH,2020-10-27 15:55:42.031000
039,452,0,KAYLAMRAHRICH,2020-10-27 15:55:42.066000,KAYLAMRAHRICH,2020-10-27 15:55:42.066000
039,453,0,KAYLAMRAHRICH,2020-10-27 15:55:42.108000,KAYLAMRAHRICH,2020-10-27 15:55:42.108000
