p_sys_id,p_do_not_dsply_cd,l_hibernate_ver_num,g_aud_user_id,g_aud_ts,g_aud_add_user_id,g_aud_add_ts
1277395,1,8,SHERSAYLER,2014-04-14 16:03:31.150000,guestUser,2013-05-09 11:41:44.494000
1277396,0,18,JOYSPEZIALE,2014-01-27 14:01:34.437000,guestUser,2013-05-09 11:52:10.374000
1277399,0,20,MMANYGUNS,2015-04-07 16:04:36.217000,guestUser,2013-05-09 12:16:46.959000
1277401,0,20,JMLAGRO,2014-04-08 12:46:05.980000,guestUser,2013-05-09 14:22:42.326000
1277403,0,20,ZOEASANDY,2014-03-20 17:21:26.992000,guestUser,2013-05-09 14:44:41.410000
1277404,0,24,ZOEASANDY,2014-03-14 15:36:54.790000,guestUser,2013-05-09 15:08:25.132000
1277406,0,30,LISACAMPBELL,2014-01-24 12:04:58.566000,guestUser,2013-05-09 15:17:02.697000
1277408,0,22,LISACAMPBELL,2014-01-24 12:08:48.405000,guestUser,2013-05-09 15:27:53.262000
1277409,0,23,PJHEID,2013-08-14 13:16:04.471000,guestUser,2013-05-09 16:04:01.819000
1277410,0,11,ZOEASANDY,2014-03-25 14:58:37.960000,guestUser,2013-05-09 16:14:07.860000
1277411,0,26,JMLAGRO,2015-07-16 10:05:10.346000,guestUser,2013-05-10 06:46:59.765000
1277412,0,13,guestUser,2013-05-10 07:02:54.715000,guestUser,2013-05-10 07:02:12.808000
1277413,0,15,guestUser,2013-05-10 07:06:26.390000,guestUser,2013-05-10 07:05:42.438000
1277414,0,17,guestUser,2013-05-10 07:10:46.827000,guestUser,2013-05-10 07:09:29.671000
1277416,0,28,JMLAGRO,2015-07-17 15:40:24.656000,guestUser,2013-05-10 07:15:15.752000
1277418,0,14,guestUser,2013-05-10 07:43:12.164000,guestUser,2013-05-10 07:42:26.450000
1277419,0,16,guestUser,2013-05-10 07:46:57.201000,guestUser,2013-05-10 07:46:04.658000
1277420,0,19,guestUser,2013-05-10 07:50:26.249000,guestUser,2013-05-10 07:49:42.012000
1277421,0,23,JUDITHSZEGEDI,2014-01-27 12:54:15.549000,guestUser,2013-05-10 08:20:32.858000
1277422,0,16,LISACAMPBELL,2014-01-24 12:11:33.303000,guestUser,2013-05-10 08:38:40.281000
1277428,0,24,JUDITHSZEGEDI,2014-01-27 13:47:52.179000,guestUser,2013-05-10 10:25:34.509000
1277430,0,20,ZOEASANDY,2014-03-24 11:04:34.178000,guestUser,2013-05-10 10:27:31.285000
1277432,0,19,ZOEASANDY,2014-04-08 10:45:24.808000,guestUser,2013-05-10 10:35:21.363000
1277433,0,28,ZOEASANDY,2014-02-04 12:54:22.505000,guestUser,2013-05-10 10:44:23.481000
1277439,0,20,LISACAMPBELL,2014-01-24 12:14:28.553000,guestUser,2013-05-10 13:01:28.452000
1277441,0,18,ZOEASANDY,2014-02-05 16:06:53.682000,guestUser,2013-05-10 13:29:59.709000
1277442,0,24,JUDITHSZEGEDI,2014-01-27 12:15:14.582000,guestUser,2013-05-10 13:54:20.189000
1277446,0,21,JOYSPEZIALE,2014-01-27 13:48:37.024000,guestUser,2013-05-10 14:45:20.014000
1276886,0,16,PJHEID,2014-03-20 13:26:25.663000,guestUser,2013-04-18 14:50:13.394000
1276887,0,5,JMLAGRO,2014-01-17 09:56:46.752000,guestUser,2013-04-18 14:52:58.582000
1277171,0,31,PAULASOLL,2014-01-30 11:25:48.587000,guestUser,2013-05-02 09:48:38.723000
1277174,0,42,ZOEASANDY,2014-05-07 15:24:11.127000,guestUser,2013-05-02 10:17:26.590000
1277177,1,8,JMLAGRO,2014-08-08 09:11:19.335000,guestUser,2013-05-02 10:36:54.052000
1277179,0,31,ZOEASANDY,2014-01-24 15:25:09.988000,guestUser,2013-05-02 10:49:06.064000
1277193,0,30,LISACAMPBELL,2014-01-24 11:24:39.003000,guestUser,2013-05-02 12:24:34.734000
1277199,0,18,ZOEASANDY,2014-01-30 14:55:05.163000,guestUser,2013-05-02 13:30:12.339000
1277201,0,19,LISACAMPBELL,2014-01-24 11:26:08.368000,guestUser,2013-05-02 13:49:30.530000
1277203,0,10,PJHEID,2014-02-27 15:49:23.281000,guestUser,2013-05-02 13:51:49.515000
1277206,0,31,JMLAGRO,2014-04-02 06:38:59.601000,guestUser,2013-05-02 14:26:47.035000
1277208,0,14,JOYSPEZIALE,2014-01-24 17:30:26.474000,guestUser,2013-05-02 14:36:25.668000
1277230,0,2,JMLAGRO,2014-03-11 09:40:05.521000,guestUser,2013-05-03 11:04:04.514000
1277239,0,10,JOYSPEZIALE,2014-05-08 13:40:20.695000,guestUser,2013-05-03 13:49:15.792000
1277243,0,22,JMLAGRO,2013-11-04 13:52:33.647000,guestUser,2013-05-06 07:55:50.297000
1277270,0,15,JOYSPEZIALE,2014-03-28 11:55:44.510000,guestUser,2013-05-06 11:08:38.156000
1277271,0,21,ZOEASANDY,2014-01-30 15:54:42.275000,guestUser,2013-05-06 11:26:41.609000
1277276,0,21,JOYSPEZIALE,2014-04-11 18:53:05.415000,guestUser,2013-05-06 11:52:37.947000
1277279,0,22,ZOEASANDY,2014-01-27 12:51:12.398000,guestUser,2013-05-06 12:11:56.123000
1277298,0,19,LISACAMPBELL,2014-01-24 11:27:21.322000,guestUser,2013-05-06 14:05:36.122000
1277300,0,17,SHERSAYLER,2014-04-17 10:44:05.105000,guestUser,2013-05-06 14:20:23.216000
1277448,0,21,ZOEASANDY,2014-03-27 14:47:53.570000,guestUser,2013-05-10 15:21:20.485000
1277452,0,1,guestUser,2014-07-30 13:09:55.811000,guestUser,2013-05-10 16:04:38.537000
1277455,0,23,ZOEASANDY,2014-01-24 16:05:22.523000,guestUser,2013-05-13 08:03:14.826000
1277456,0,7,ZOEASANDY,2014-04-10 15:59:18.551000,guestUser,2013-05-13 08:13:10.901000
1277457,0,23,ZOEASANDY,2014-01-24 16:09:38.807000,guestUser,2013-05-13 08:20:21.584000
1277458,0,21,ZOEASANDY,2014-03-24 13:33:22.182000,guestUser,2013-05-13 08:27:53.959000
1277460,0,17,ZOEASANDY,2014-03-24 13:42:54.423000,guestUser,2013-05-13 08:41:43.511000
1277463,0,12,JOYSPEZIALE,2014-01-27 13:24:08.178000,guestUser,2013-05-13 08:59:56.159000
1277464,0,6,JMLAGRO,2013-12-02 13:21:15.749000,guestUser,2013-05-13 09:05:36.561000
1277465,0,18,JOYSPEZIALE,2014-01-27 13:12:26.516000,guestUser,2013-05-13 09:14:04.949000
1277466,0,15,ZOEASANDY,2014-04-22 16:11:02.851000,guestUser,2013-05-13 09:20:29.060000
1277467,0,17,JOYSPEZIALE,2014-01-27 12:55:59.520000,guestUser,2013-05-13 09:29:33.915000
1277468,0,19,JOYSPEZIALE,2014-01-27 12:35:47.278000,guestUser,2013-05-13 09:36:37.802000
1277469,0,15,JOYSPEZIALE,2014-01-27 12:26:26.390000,guestUser,2013-05-13 09:45:50.791000
1277470,0,17,ZOEASANDY,2014-02-05 16:30:32.029000,guestUser,2013-05-13 09:56:05.263000
1277472,0,20,ZOEASANDY,2014-02-05 16:37:22.799000,guestUser,2013-05-13 10:37:23.379000
1277474,0,24,LISACAMPBELL,2014-02-07 00:00:22.093000,guestUser,2013-05-13 10:56:45.141000
1277479,0,17,PAULASOLL,2014-03-20 23:00:59.698000,guestUser,2013-05-13 13:57:22.909000
1277481,0,19,JUDITHSZEGEDI,2014-01-27 12:10:33.993000,guestUser,2013-05-13 14:13:53.713000
1277482,0,19,LISACAMPBELL,2014-02-03 16:53:13.966000,guestUser,2013-05-13 14:20:16.791000
1277483,0,14,JOYSPEZIALE,2014-04-14 17:40:11.332000,guestUser,2013-05-13 14:29:47.654000
1277492,0,20,JUDITHSZEGEDI,2014-01-24 19:05:15.132000,guestUser,2013-05-13 15:26:37.296000
1277494,1,6,JMLAGRO,2014-04-15 07:25:14.861000,guestUser,2013-05-13 16:11:23.445000
1277504,0,20,LISACAMPBELL,2014-01-24 12:17:19.763000,guestUser,2013-05-14 09:31:26.562000
1277508,1,22,PAULASOLL,2014-08-21 10:20:52.632000,guestUser,2013-05-14 10:01:51.580000
1277509,1,7,JMLAGRO,2014-04-15 07:28:42.868000,guestUser,2013-05-14 10:09:46.786000
1277511,0,17,JOYSPEZIALE,2014-01-27 11:31:33.958000,guestUser,2013-05-14 10:28:59.657000
1277512,0,14,JOYSPEZIALE,2014-04-14 18:42:03.226000,guestUser,2013-05-14 10:35:38.882000
1277513,0,15,JOYSPEZIALE,2014-04-14 19:00:42.095000,guestUser,2013-05-14 10:42:52.277000
1277514,0,21,PAULASOLL,2014-01-28 14:01:54.695000,guestUser,2013-05-14 10:50:39.759000
1277515,0,6,JMLAGRO,2013-11-06 09:44:10.493000,guestUser,2013-05-14 10:58:41.218000
1277516,0,19,PAULASOLL,2014-02-03 12:30:38.244000,guestUser,2013-05-14 11:08:44.958000
1277517,0,18,PAULASOLL,2014-03-20 23:29:01.976000,guestUser,2013-05-14 11:14:43.277000
1277528,0,11,PJHEID,2014-04-04 17:19:52.179000,guestUser,2013-05-14 14:31:03.499000
1277529,0,14,JOYSPEZIALE,2014-01-27 11:21:16.778000,guestUser,2013-05-14 14:41:31.322000
1277534,0,15,JOYSPEZIALE,2014-01-24 19:57:19.642000,guestUser,2013-05-14 15:12:11.038000
1277536,0,15,JOYSPEZIALE,2014-01-24 19:51:59.718000,guestUser,2013-05-14 15:19:16.881000
1277542,0,24,PJHEID,2013-11-24 21:17:00.672000,guestUser,2013-05-14 17:07:15.981000
1277547,0,22,ZOEASANDY,2014-02-05 16:55:13.989000,guestUser,2013-05-15 08:49:34.768000
1277548,0,22,JMLAGRO,2014-02-03 12:09:36.944000,guestUser,2013-05-15 08:57:34.275000
1277561,0,9,JOYSPEZIALE,2014-01-24 18:53:41.389000,guestUser,2013-05-15 13:05:25.707000
1277565,0,9,JMLAGRO,2014-04-15 07:42:29.086000,guestUser,2013-05-15 13:14:24.703000
1277566,0,17,JUDITHSZEGEDI,2014-01-24 18:44:54.305000,guestUser,2013-05-15 13:21:08.570000
1277567,0,13,JOYSPEZIALE,2014-01-27 18:26:12.701000,guestUser,2013-05-15 13:29:08.387000
1277570,0,17,JOYSPEZIALE,2014-01-27 19:37:20.471000,guestUser,2013-05-15 13:49:42.527000
1277571,0,6,JMLAGRO,2013-12-02 13:34:06.092000,guestUser,2013-05-15 13:55:59.064000
1277572,0,19,ZOEASANDY,2014-03-24 14:12:46.697000,guestUser,2013-05-15 14:03:15.420000
1277575,1,8,JMLAGRO,2014-08-11 15:14:56.850000,guestUser,2013-05-15 14:30:33.115000
1277576,0,25,LISACAMPBELL,2014-04-15 15:40:13.616000,guestUser,2013-05-15 14:31:15.119000
1277577,0,1,guestUser,2014-07-30 13:01:25.510000,guestUser,2013-05-15 14:38:32.764000
1277578,0,18,LISACAMPBELL,2014-01-29 23:33:32.814000,guestUser,2013-05-15 14:49:15.622000
1277579,0,18,LISACAMPBELL,2014-01-30 00:15:42.722000,guestUser,2013-05-15 14:55:03.647000
1277581,0,23,PAULASOLL,2014-04-02 09:49:25.483000,guestUser,2013-05-15 15:12:49.257000
1277582,1,4,JMLAGRO,2014-08-11 15:20:53.328000,guestUser,2013-05-15 15:20:28.579000
1277583,0,21,ZOEASANDY,2014-01-30 14:47:18.420000,guestUser,2013-05-15 15:27:12.621000
1277606,0,21,JOYSPEZIALE,2014-04-08 16:52:03.571000,guestUser,2013-05-16 10:48:41.836000
1277611,0,25,PJHEID,2014-05-10 07:27:30.678000,guestUser,2013-05-16 11:36:10.599000
1277623,0,21,PJHEID,2015-03-04 16:52:10.591000,guestUser,2013-05-16 16:14:20.274000
1277630,0,4,guestUser,2013-06-05 01:44:25.272000,guestUser,2013-05-17 10:48:38.818000
1277632,0,20,ZOEASANDY,2014-01-30 10:00:25.831000,guestUser,2013-05-17 11:16:31.448000
1277635,0,17,JUDITHSZEGEDI,2014-01-30 18:06:26.658000,guestUser,2013-05-17 11:44:01.250000
1277657,0,13,JOYSPEZIALE,2014-03-26 11:35:05.162000,guestUser,2013-05-17 15:30:32.436000
1277664,0,26,LISACAMPBELL,2014-02-04 01:35:57.932000,guestUser,2013-05-20 08:51:24.014000
1277682,0,24,JMLAGRO,2014-04-16 13:00:44.806000,guestUser,2013-05-21 09:24:24.910000
1277687,0,18,PJHEID,2014-01-31 10:18:30.236000,guestUser,2013-05-21 11:08:21.471000
1277700,0,19,JMLAGRO,2015-01-26 12:08:41.008000,guestUser,2013-05-21 13:37:02.930000
1277705,0,14,guestUser,2013-05-21 14:21:02.175000,guestUser,2013-05-21 14:20:58.503000
1277706,0,24,JMLAGRO,2014-02-10 12:37:53.010000,guestUser,2013-05-21 14:21:29.236000
1277708,0,24,PJHEID,2013-11-30 11:24:57.060000,guestUser,2013-05-21 14:27:46.891000
1277728,0,14,JMLAGRO,2014-02-20 15:43:46.102000,guestUser,2013-05-22 13:08:47.880000
1277748,0,23,JMLAGRO,2014-04-08 09:38:39.533000,guestUser,2013-05-23 10:43:55.507000
1277763,0,24,JMLAGRO,2014-03-19 07:22:24.030000,guestUser,2013-05-23 14:16:14.749000
1277764,0,21,JMLAGRO,2014-04-08 09:48:17.788000,guestUser,2013-05-23 14:19:37.391000
1277766,0,32,JMLAGRO,2014-02-20 15:46:40.772000,guestUser,2013-05-23 15:53:43.760000
1277779,0,9,JOYSPEZIALE,2014-01-28 19:05:40.458000,guestUser,2013-05-24 10:52:17.445000
1277780,0,6,PJHEID,2013-06-14 15:25:42.150000,guestUser,2013-05-24 11:07:17.141000
1277781,0,5,guestUser,2013-05-24 11:09:22.763000,guestUser,2013-05-24 11:09:22.763000
1277784,0,9,JOYSPEZIALE,2014-01-29 13:31:52.726000,guestUser,2013-05-24 11:48:25.741000
1277786,0,4,JOYSPEZIALE,2014-01-29 11:26:15.139000,guestUser,2013-05-24 11:51:29.519000
1277793,0,0,guestUser,2013-05-24 12:18:54.255000,guestUser,2013-05-24 12:18:54.255000
1277795,0,0,guestUser,2013-05-24 12:28:20.760000,guestUser,2013-05-24 12:28:20.760000
1277796,0,16,JOYSPEZIALE,2014-02-05 17:19:47.619000,guestUser,2013-05-24 12:42:58.432000
1277797,0,24,JMLAGRO,2014-04-08 10:00:18.758000,guestUser,2013-05-24 12:44:57.749000
1277798,0,17,JOYSPEZIALE,2014-01-31 11:33:31.771000,guestUser,2013-05-24 13:00:42.071000
1277816,0,20,JMLAGRO,2015-03-20 12:22:41.514000,guestUser,2013-05-28 10:45:23.454000
1277817,0,15,LISACAMPBELL,2014-04-09 13:39:08.016000,guestUser,2013-05-28 11:04:08.733000
1277818,0,20,DMOCK,2015-01-30 07:27:52.028000,guestUser,2013-05-28 11:04:51.756000
1277820,0,17,LISACAMPBELL,2014-02-07 00:39:21.192000,guestUser,2013-05-28 11:17:27.670000
1277821,0,11,JMLAGRO,2013-12-13 13:31:58.517000,guestUser,2013-05-28 11:28:08.848000
1277825,0,11,JMLAGRO,2013-11-12 08:17:03.311000,guestUser,2013-05-28 12:03:58.579000
1277834,0,28,CAROLREEVES,2015-06-26 10:01:22.249000,guestUser,2013-05-28 16:18:48.097000
1277835,1,4,JMLAGRO,2014-09-24 13:49:45.688000,guestUser,2013-05-28 16:26:33.394000
1277836,1,6,DMOCK,2014-06-19 18:41:23.516000,guestUser,2013-05-28 16:46:22.547000
1277850,0,25,JMLAGRO,2014-04-08 11:07:40.675000,guestUser,2013-05-29 13:47:26.252000
1277852,0,35,MMANYGUNS,2015-02-03 19:52:46.071000,guestUser,2013-05-29 15:51:19.937000
1277860,0,11,JMLAGRO,2014-01-14 13:14:52.314000,guestUser,2013-05-30 11:15:12.670000
1277862,0,21,JMLAGRO,2015-01-26 08:30:48.032000,guestUser,2013-05-30 12:03:01.935000
1277866,0,26,JUDITHSZEGEDI,2014-02-04 19:05:23.925000,guestUser,2013-05-30 14:59:37.423000
1277890,0,21,JMLAGRO,2013-12-03 06:49:09.257000,guestUser,2013-05-31 15:31:19.984000
1277894,0,42,JUDITHSZEGEDI,2014-02-04 20:07:16.189000,guestUser,2013-06-03 10:02:17.976000
1276777,0,18,PJHEID,2013-11-12 14:30:56.775000,guestUser,2013-04-09 14:42:37.698000
1276779,0,22,PJHEID,2013-11-12 15:38:48.664000,guestUser,2013-04-09 15:29:38.733000
1276785,0,20,JMLAGRO,2013-10-01 11:07:01.157000,guestUser,2013-04-10 09:20:30.157000
1276795,0,21,NMAIER,2013-04-10 15:11:49.823000,guestUser,2013-04-10 11:11:02.924000
1276844,1,7,JMLAGRO,2014-08-08 08:26:05.639000,guestUser,2013-04-16 12:40:36.717000
1276872,0,22,JMLAGRO,2013-10-22 08:41:22.351000,guestUser,2013-04-17 19:12:17.978000
1276883,0,7,JMLAGRO,2014-02-04 10:53:51.571000,guestUser,2013-04-18 14:10:20.358000
1276904,0,10,JMLAGRO,2014-03-13 08:45:08.262000,guestUser,2013-04-19 11:04:35.364000
1276906,0,12,JMLAGRO,2014-04-15 12:56:39.825000,guestUser,2013-04-19 11:39:42.622000
1276997,0,9,JMLAGRO,2013-10-11 12:59:18.914000,guestUser,2013-04-24 11:19:09.672000
1277073,0,10,JMLAGRO,2014-01-10 14:59:56.310000,guestUser,2013-04-29 10:39:52.295000
1277074,0,26,JMLAGRO,2013-10-30 15:58:44.188000,guestUser,2013-04-29 11:10:20.523000
1277076,0,24,PJHEID,2014-02-28 16:08:20.503000,guestUser,2013-04-29 11:13:42.642000
1277101,0,30,JOYSPEZIALE,2014-02-17 13:25:00.093000,guestUser,2013-04-30 12:19:48.610000
1277111,1,10,JMLAGRO,2014-08-11 15:12:12.300000,guestUser,2013-04-30 15:00:57.376000
1277116,0,23,ZOEASANDY,2014-02-05 16:45:31.587000,guestUser,2013-05-01 10:01:30.068000
1277120,0,3,PJHEID,2014-06-17 10:42:40.177000,guestUser,2013-05-01 10:52:53.165000
