"P_SYS_ID","P_BLNG_MEDM_SK","P_BLNG_MEDM_CD","L_HIBERNATE_VER_NUM","G_AUD_USER_ID","G_AUD_TS","G_AUD_ADD_USER_ID","G_AUD_ADD_TS"
1281287,904,"I",0,"PJHEID",09-DEC-13 09.17.45.501000000 AM,"PJHEID",09-DEC-13 09.17.45.501000000 AM
1280846,905,"I",0,"JMLAGRO",10-DEC-13 10.21.22.282000000 AM,"JMLAGRO",10-DEC-13 10.21.22.282000000 AM
1278107,990,"I",0,"JMLAGRO",10-JAN-14 12.56.02.261000000 PM,"JMLAGRO",10-JAN-14 12.56.02.261000000 PM
1277687,1009,"I",0,"PJHEID",31-JAN-14 10.24.28.403000000 AM,"PJHEID",31-JAN-14 10.24.28.403000000 AM
1277702,1010,"I",0,"PJHEID",31-JAN-14 10.24.28.647000000 AM,"PJHEID",31-JAN-14 10.24.28.647000000 AM
1001031,1011,"I",0,"PJHEID",31-JAN-14 10.24.29.372000000 AM,"PJHEID",31-JAN-14 10.24.29.372000000 AM
1281406,1039,"I",0,"guestUser",10-FEB-14 08.00.14.148000000 AM,"guestUser",10-FEB-14 08.00.14.148000000 AM
1281405,1040,"I",0,"guestUser",10-FEB-14 08.00.14.438000000 AM,"guestUser",10-FEB-14 08.00.14.438000000 AM
1281403,1041,"I",0,"JMLAGRO",10-FEB-14 08.00.14.582000000 AM,"JMLAGRO",10-FEB-14 08.00.14.582000000 AM
1280195,1067,"I",0,"JOYSPEZIALE",20-FEB-14 05.36.50.600000000 PM,"JOYSPEZIALE",20-FEB-14 05.36.50.600000000 PM
1279734,1068,"I",0,"guestUser",20-FEB-14 06.40.39.189000000 PM,"guestUser",20-FEB-14 06.40.39.189000000 PM
1279732,1069,"I",0,"guestUser",20-FEB-14 06.40.39.503000000 PM,"guestUser",20-FEB-14 06.40.39.503000000 PM
1279735,1070,"I",0,"JOYSPEZIALE",20-FEB-14 06.40.39.731000000 PM,"JOYSPEZIALE",20-FEB-14 06.40.39.731000000 PM
1279766,1074,"I",0,"guestUser",21-FEB-14 02.15.12.232000000 PM,"guestUser",21-FEB-14 02.15.12.232000000 PM
1279765,1075,"I",0,"JOYSPEZIALE",21-FEB-14 02.15.12.429000000 PM,"JOYSPEZIALE",21-FEB-14 02.15.12.429000000 PM
1280199,1088,"I",0,"JMLAGRO",03-MAR-14 01.38.23.699000000 PM,"JMLAGRO",03-MAR-14 01.38.23.699000000 PM
1280198,1089,"I",0,"JMLAGRO",03-MAR-14 01.38.23.970000000 PM,"JMLAGRO",03-MAR-14 01.38.23.970000000 PM
1280197,1090,"I",0,"JMLAGRO",03-MAR-14 01.38.24.135000000 PM,"JMLAGRO",03-MAR-14 01.38.24.135000000 PM
1280938,1118,"I",0,"guestUser",11-MAR-14 12.47.33.165000000 PM,"guestUser",11-MAR-14 12.47.33.165000000 PM
1280937,1119,"I",0,"JUDITHSZEGEDI",11-MAR-14 12.47.33.560000000 PM,"JUDITHSZEGEDI",11-MAR-14 12.47.33.560000000 PM
1277247,863,"I",0,"JMLAGRO",04-NOV-13 01.54.31.948000000 PM,"JMLAGRO",04-NOV-13 01.54.31.948000000 PM
1277246,864,"I",0,"JMLAGRO",04-NOV-13 01.54.32.296000000 PM,"JMLAGRO",04-NOV-13 01.54.32.296000000 PM
1277245,865,"I",0,"JMLAGRO",04-NOV-13 01.54.32.496000000 PM,"JMLAGRO",04-NOV-13 01.54.32.496000000 PM
1277244,866,"I",0,"JMLAGRO",04-NOV-13 01.54.32.690000000 PM,"JMLAGRO",04-NOV-13 01.54.32.690000000 PM
1277325,875,"I",0,"PJHEID",08-NOV-13 07.26.07.922000000 AM,"PJHEID",08-NOV-13 07.26.07.922000000 AM
1277324,876,"I",0,"PJHEID",08-NOV-13 07.26.08.360000000 AM,"PJHEID",08-NOV-13 07.26.08.360000000 AM
1277327,877,"I",0,"PJHEID",08-NOV-13 07.26.08.574000000 AM,"PJHEID",08-NOV-13 07.26.08.574000000 AM
1277321,878,"I",0,"PJHEID",08-NOV-13 07.26.08.795000000 AM,"PJHEID",08-NOV-13 07.26.08.795000000 AM
1277103,974,"I",0,"JMLAGRO",16-DEC-13 10.57.49.011000000 AM,"JMLAGRO",16-DEC-13 10.57.49.011000000 AM
1281421,1019,"I",0,"guestUser",07-FEB-14 07.15.48.643000000 AM,"guestUser",07-FEB-14 07.15.48.643000000 AM
1281420,1020,"I",0,"guestUser",07-FEB-14 07.15.48.925000000 AM,"guestUser",07-FEB-14 07.15.48.925000000 AM
1281414,1021,"I",0,"JMLAGRO",07-FEB-14 07.15.49.081000000 AM,"JMLAGRO",07-FEB-14 07.15.49.081000000 AM
1278175,1076,"I",0,"LISACAMPBELL",21-FEB-14 02.52.13.999000000 PM,"LISACAMPBELL",21-FEB-14 02.52.13.999000000 PM
1282287,1117,"I",0,"JOYSPEZIALE",10-MAR-14 04.43.30.850000000 PM,"JOYSPEZIALE",10-MAR-14 04.43.30.850000000 PM
1277297,867,"I",0,"PJHEID",04-NOV-13 03.16.01.427000000 PM,"PJHEID",04-NOV-13 03.16.01.427000000 PM
1277296,868,"I",0,"PJHEID",04-NOV-13 03.16.01.775000000 PM,"PJHEID",04-NOV-13 03.16.01.775000000 PM
1277295,869,"I",0,"PJHEID",04-NOV-13 03.16.01.966000000 PM,"PJHEID",04-NOV-13 03.16.01.966000000 PM
1277294,870,"I",0,"PJHEID",04-NOV-13 03.16.02.155000000 PM,"PJHEID",04-NOV-13 03.16.02.155000000 PM
1279982,975,"I",0,"JMLAGRO",23-DEC-13 03.32.53.822000000 PM,"JMLAGRO",23-DEC-13 03.32.53.822000000 PM
1277232,976,"I",0,"JMLAGRO",23-DEC-13 03.32.54.437000000 PM,"JMLAGRO",23-DEC-13 03.32.54.437000000 PM
1277853,977,"I",0,"JMLAGRO",23-DEC-13 03.32.54.812000000 PM,"JMLAGRO",23-DEC-13 03.32.54.812000000 PM
1279981,978,"I",0,"JMLAGRO",23-DEC-13 03.32.55.184000000 PM,"JMLAGRO",23-DEC-13 03.32.55.184000000 PM
1279985,979,"I",0,"JMLAGRO",23-DEC-13 03.32.55.535000000 PM,"JMLAGRO",23-DEC-13 03.32.55.535000000 PM
1279978,980,"I",0,"JMLAGRO",23-DEC-13 03.32.55.881000000 PM,"JMLAGRO",23-DEC-13 03.32.55.881000000 PM
1277233,981,"I",0,"JMLAGRO",23-DEC-13 03.32.56.261000000 PM,"JMLAGRO",23-DEC-13 03.32.56.261000000 PM
1277854,982,"I",0,"JMLAGRO",23-DEC-13 03.32.56.610000000 PM,"JMLAGRO",23-DEC-13 03.32.56.610000000 PM
1277331,984,"I",0,"JMLAGRO",09-JAN-14 08.37.11.517000000 AM,"JMLAGRO",09-JAN-14 08.37.11.517000000 AM
1281461,987,"I",0,"JMLAGRO",10-JAN-14 08.23.27.497000000 AM,"JMLAGRO",10-JAN-14 08.23.27.497000000 AM
1281463,988,"I",0,"JMLAGRO",10-JAN-14 08.23.27.825000000 AM,"JMLAGRO",10-JAN-14 08.23.27.825000000 AM
1281462,989,"I",0,"JMLAGRO",10-JAN-14 08.23.27.986000000 AM,"JMLAGRO",10-JAN-14 08.23.27.986000000 AM
1281706,1097,"I",0,"PJHEID",07-MAR-14 12.26.45.795000000 PM,"PJHEID",07-MAR-14 12.26.45.795000000 PM
1279810,840,"I",0,"TBRABANDT",24-SEP-13 11.53.32.927000000 AM,"TBRABANDT",24-SEP-13 11.53.32.927000000 AM
1279814,841,"I",0,"guestUser",24-SEP-13 11.53.33.237000000 AM,"guestUser",24-SEP-13 11.53.33.237000000 AM
1279813,842,"I",0,"guestUser",24-SEP-13 11.53.33.420000000 AM,"guestUser",24-SEP-13 11.53.33.420000000 AM
1280547,856,"I",0,"PJHEID",22-OCT-13 09.50.01.620000000 AM,"PJHEID",22-OCT-13 09.50.01.620000000 AM
1280651,879,"I",0,"TBRABANDT",13-NOV-13 07.26.07.531000000 AM,"TBRABANDT",13-NOV-13 07.26.07.531000000 AM
1278304,895,"I",0,"PJHEID",24-NOV-13 01.43.25.637000000 PM,"PJHEID",24-NOV-13 01.43.25.637000000 PM
1277413,906,"I",0,"JMLAGRO",12-DEC-13 07.04.00.740000000 AM,"JMLAGRO",12-DEC-13 07.04.00.740000000 AM
1277412,907,"I",0,"JMLAGRO",12-DEC-13 07.04.01.113000000 AM,"JMLAGRO",12-DEC-13 07.04.01.113000000 AM
1277415,908,"I",0,"JMLAGRO",12-DEC-13 07.04.01.302000000 AM,"JMLAGRO",12-DEC-13 07.04.01.302000000 AM
1277414,909,"I",0,"JMLAGRO",12-DEC-13 07.04.01.485000000 AM,"JMLAGRO",12-DEC-13 07.04.01.485000000 AM
1277358,914,"I",0,"JMLAGRO",12-DEC-13 09.56.23.270000000 AM,"JMLAGRO",12-DEC-13 09.56.23.270000000 AM
1277362,915,"I",0,"JMLAGRO",12-DEC-13 09.56.23.621000000 AM,"JMLAGRO",12-DEC-13 09.56.23.621000000 AM
1277361,916,"I",0,"JMLAGRO",12-DEC-13 09.56.23.815000000 AM,"JMLAGRO",12-DEC-13 09.56.23.815000000 AM
1277360,917,"I",0,"JMLAGRO",12-DEC-13 09.56.24.056000000 AM,"JMLAGRO",12-DEC-13 09.56.24.056000000 AM
1277259,918,"I",0,"TBRABANDT",12-DEC-13 10.48.34.970000000 AM,"TBRABANDT",12-DEC-13 10.48.34.970000000 AM
1277292,919,"I",0,"TBRABANDT",12-DEC-13 10.48.38.045000000 AM,"TBRABANDT",12-DEC-13 10.48.38.045000000 AM
1277269,920,"I",0,"TBRABANDT",12-DEC-13 10.48.41.216000000 AM,"TBRABANDT",12-DEC-13 10.48.41.216000000 AM
1277280,921,"I",0,"TBRABANDT",12-DEC-13 10.48.44.072000000 AM,"TBRABANDT",12-DEC-13 10.48.44.072000000 AM
1277257,922,"I",0,"TBRABANDT",12-DEC-13 10.48.47.035000000 AM,"TBRABANDT",12-DEC-13 10.48.47.035000000 AM
1277290,923,"I",0,"TBRABANDT",12-DEC-13 10.48.49.988000000 AM,"TBRABANDT",12-DEC-13 10.48.49.988000000 AM
1277277,924,"I",0,"TBRABANDT",12-DEC-13 10.48.52.984000000 AM,"TBRABANDT",12-DEC-13 10.48.52.984000000 AM
1277255,925,"I",0,"TBRABANDT",12-DEC-13 10.48.56.016000000 AM,"TBRABANDT",12-DEC-13 10.48.56.016000000 AM
1276836,926,"I",0,"TBRABANDT",12-DEC-13 10.48.58.976000000 AM,"TBRABANDT",12-DEC-13 10.48.58.976000000 AM
1277265,927,"I",0,"TBRABANDT",12-DEC-13 10.49.02.050000000 AM,"TBRABANDT",12-DEC-13 10.49.02.050000000 AM
1277275,928,"I",0,"TBRABANDT",12-DEC-13 10.49.04.859000000 AM,"TBRABANDT",12-DEC-13 10.49.04.859000000 AM
1277253,929,"I",0,"TBRABANDT",12-DEC-13 10.49.07.898000000 AM,"TBRABANDT",12-DEC-13 10.49.07.898000000 AM
1276834,930,"I",0,"TBRABANDT",12-DEC-13 10.49.10.915000000 AM,"TBRABANDT",12-DEC-13 10.49.10.915000000 AM
1277263,931,"I",0,"TBRABANDT",12-DEC-13 10.49.13.765000000 AM,"TBRABANDT",12-DEC-13 10.49.13.765000000 AM
1277273,932,"I",0,"TBRABANDT",12-DEC-13 10.49.16.793000000 AM,"TBRABANDT",12-DEC-13 10.49.16.793000000 AM
1277251,933,"I",0,"TBRABANDT",12-DEC-13 10.49.19.573000000 AM,"TBRABANDT",12-DEC-13 10.49.19.573000000 AM
1276832,934,"I",0,"TBRABANDT",12-DEC-13 10.49.22.505000000 AM,"TBRABANDT",12-DEC-13 10.49.22.505000000 AM
1277283,935,"I",0,"TBRABANDT",12-DEC-13 10.49.25.318000000 AM,"TBRABANDT",12-DEC-13 10.49.25.318000000 AM
1276830,936,"I",0,"TBRABANDT",12-DEC-13 10.49.28.263000000 AM,"TBRABANDT",12-DEC-13 10.49.28.263000000 AM
1276829,937,"I",0,"TBRABANDT",12-DEC-13 10.49.30.989000000 AM,"TBRABANDT",12-DEC-13 10.49.30.989000000 AM
1277278,938,"I",0,"TBRABANDT",12-DEC-13 10.49.33.927000000 AM,"TBRABANDT",12-DEC-13 10.49.33.927000000 AM
1277266,939,"I",0,"TBRABANDT",12-DEC-13 10.49.36.919000000 AM,"TBRABANDT",12-DEC-13 10.49.36.919000000 AM
1277254,940,"I",0,"TBRABANDT",12-DEC-13 10.49.39.812000000 AM,"TBRABANDT",12-DEC-13 10.49.39.812000000 AM
1277286,941,"I",0,"TBRABANDT",12-DEC-13 10.49.42.815000000 AM,"TBRABANDT",12-DEC-13 10.49.42.815000000 AM
1276833,942,"I",0,"TBRABANDT",12-DEC-13 10.49.45.589000000 AM,"TBRABANDT",12-DEC-13 10.49.45.589000000 AM
1277262,943,"I",0,"TBRABANDT",12-DEC-13 10.49.48.702000000 AM,"TBRABANDT",12-DEC-13 10.49.48.702000000 AM
1276831,944,"I",0,"TBRABANDT",12-DEC-13 10.49.51.605000000 AM,"TBRABANDT",12-DEC-13 10.49.51.605000000 AM
1277282,945,"I",0,"TBRABANDT",12-DEC-13 10.49.54.585000000 AM,"TBRABANDT",12-DEC-13 10.49.54.585000000 AM
1157153,946,"I",0,"TBRABANDT",12-DEC-13 10.49.58.996000000 AM,"TBRABANDT",12-DEC-13 10.49.58.996000000 AM
1165331,947,"I",0,"TBRABANDT",12-DEC-13 10.50.00.372000000 AM,"TBRABANDT",12-DEC-13 10.50.00.372000000 AM
1000703,948,"I",0,"TBRABANDT",12-DEC-13 10.50.01.886000000 AM,"TBRABANDT",12-DEC-13 10.50.01.886000000 AM
1000167,949,"I",0,"TBRABANDT",12-DEC-13 10.50.03.249000000 AM,"TBRABANDT",12-DEC-13 10.50.03.249000000 AM
1163238,950,"I",0,"TBRABANDT",12-DEC-13 10.50.04.851000000 AM,"TBRABANDT",12-DEC-13 10.50.04.851000000 AM
1164691,951,"I",0,"TBRABANDT",12-DEC-13 10.50.06.608000000 AM,"TBRABANDT",12-DEC-13 10.50.06.608000000 AM
1159982,952,"I",0,"TBRABANDT",12-DEC-13 10.50.08.409000000 AM,"TBRABANDT",12-DEC-13 10.50.08.409000000 AM
1162330,953,"I",0,"TBRABANDT",12-DEC-13 10.50.10.052000000 AM,"TBRABANDT",12-DEC-13 10.50.10.052000000 AM
1162349,954,"I",0,"TBRABANDT",12-DEC-13 10.50.11.297000000 AM,"TBRABANDT",12-DEC-13 10.50.11.297000000 AM
1164529,955,"I",0,"TBRABANDT",12-DEC-13 10.50.13.438000000 AM,"TBRABANDT",12-DEC-13 10.50.13.438000000 AM
1164534,956,"I",0,"TBRABANDT",12-DEC-13 10.50.14.943000000 AM,"TBRABANDT",12-DEC-13 10.50.14.943000000 AM
1155391,957,"I",0,"TBRABANDT",12-DEC-13 10.50.17.078000000 AM,"TBRABANDT",12-DEC-13 10.50.17.078000000 AM
1165244,958,"I",0,"TBRABANDT",12-DEC-13 10.50.18.661000000 AM,"TBRABANDT",12-DEC-13 10.50.18.661000000 AM
1163212,959,"I",0,"TBRABANDT",12-DEC-13 10.50.20.453000000 AM,"TBRABANDT",12-DEC-13 10.50.20.453000000 AM
1001144,960,"I",0,"TBRABANDT",12-DEC-13 10.50.22.215000000 AM,"TBRABANDT",12-DEC-13 10.50.22.215000000 AM
1001547,961,"I",0,"TBRABANDT",12-DEC-13 10.50.23.821000000 AM,"TBRABANDT",12-DEC-13 10.50.23.821000000 AM
1000795,962,"I",0,"TBRABANDT",12-DEC-13 10.50.25.682000000 AM,"TBRABANDT",12-DEC-13 10.50.25.682000000 AM
1001548,963,"I",0,"TBRABANDT",12-DEC-13 10.50.27.254000000 AM,"TBRABANDT",12-DEC-13 10.50.27.254000000 AM
1000970,964,"I",0,"TBRABANDT",12-DEC-13 10.50.29.340000000 AM,"TBRABANDT",12-DEC-13 10.50.29.340000000 AM
1164690,965,"I",0,"TBRABANDT",12-DEC-13 10.50.30.623000000 AM,"TBRABANDT",12-DEC-13 10.50.30.623000000 AM
1000229,966,"I",0,"TBRABANDT",12-DEC-13 10.50.32.054000000 AM,"TBRABANDT",12-DEC-13 10.50.32.054000000 AM
1280188,973,"I",0,"JMLAGRO",13-DEC-13 03.16.37.504000000 PM,"JMLAGRO",13-DEC-13 03.16.37.504000000 PM
1276858,1042,"I",0,"JMLAGRO",11-FEB-14 07.53.08.227000000 AM,"JMLAGRO",11-FEB-14 07.53.08.227000000 AM
1277898,1061,"I",0,"JOYSPEZIALE",13-FEB-14 04.15.55.915000000 PM,"JOYSPEZIALE",13-FEB-14 04.15.55.915000000 PM
1280126,1121,"I",0,"guestUser",11-MAR-14 04.28.59.733000000 PM,"guestUser",11-MAR-14 04.28.59.733000000 PM
1280125,1122,"I",0,"JUDITHSZEGEDI",11-MAR-14 04.28.59.960000000 PM,"JUDITHSZEGEDI",11-MAR-14 04.28.59.960000000 PM
1278996,846,"I",0,"PJHEID",09-OCT-13 03.02.43.854000000 PM,"PJHEID",09-OCT-13 03.02.43.854000000 PM
1192446,847,"I",0,"PJHEID",09-OCT-13 03.02.45.908000000 PM,"PJHEID",09-OCT-13 03.02.45.908000000 PM
1280700,852,"I",0,"JMLAGRO",21-OCT-13 02.05.35.159000000 PM,"JMLAGRO",21-OCT-13 02.05.35.159000000 PM
1278909,853,"I",0,"JMLAGRO",21-OCT-13 03.39.27.848000000 PM,"JMLAGRO",21-OCT-13 03.39.27.848000000 PM
1278908,854,"I",0,"JMLAGRO",21-OCT-13 03.39.28.160000000 PM,"JMLAGRO",21-OCT-13 03.39.28.160000000 PM
1278907,855,"I",0,"JMLAGRO",21-OCT-13 03.39.28.334000000 PM,"JMLAGRO",21-OCT-13 03.39.28.334000000 PM
1279056,857,"I",0,"JMLAGRO",23-OCT-13 12.49.10.171000000 PM,"JMLAGRO",23-OCT-13 12.49.10.171000000 PM
1279055,858,"I",0,"JMLAGRO",23-OCT-13 12.49.10.574000000 PM,"JMLAGRO",23-OCT-13 12.49.10.574000000 PM
1281146,903,"I",0,"PJHEID",05-DEC-13 01.35.25.077000000 PM,"PJHEID",05-DEC-13 01.35.25.077000000 PM
1277379,910,"I",0,"JMLAGRO",12-DEC-13 07.34.58.390000000 AM,"JMLAGRO",12-DEC-13 07.34.58.390000000 AM
1277378,911,"I",0,"JMLAGRO",12-DEC-13 07.34.58.840000000 AM,"JMLAGRO",12-DEC-13 07.34.58.840000000 AM
1277382,912,"I",0,"JMLAGRO",12-DEC-13 07.34.59.022000000 AM,"JMLAGRO",12-DEC-13 07.34.59.022000000 AM
1277381,913,"I",0,"JMLAGRO",12-DEC-13 07.34.59.208000000 AM,"JMLAGRO",12-DEC-13 07.34.59.208000000 AM
1277862,1060,"I",0,"JMLAGRO",13-FEB-14 12.37.37.147000000 PM,"JMLAGRO",13-FEB-14 12.37.37.147000000 PM
1278158,1081,"I",0,"PJHEID",28-FEB-14 04.32.21.197000000 PM,"PJHEID",28-FEB-14 04.32.21.197000000 PM
1280095,1108,"I",0,"JOYSPEZIALE",08-MAR-14 02.28.53.984000000 PM,"JOYSPEZIALE",08-MAR-14 02.28.53.984000000 PM
1280094,1109,"I",0,"JOYSPEZIALE",08-MAR-14 02.28.54.254000000 PM,"JOYSPEZIALE",08-MAR-14 02.28.54.254000000 PM
1282285,1110,"I",0,"JUDITHSZEGEDI",08-MAR-14 02.45.25.814000000 PM,"JUDITHSZEGEDI",08-MAR-14 02.45.25.814000000 PM
1277610,859,"I",0,"JMLAGRO",04-NOV-13 07.08.19.079000000 AM,"JMLAGRO",04-NOV-13 07.08.19.079000000 AM
1277114,860,"I",0,"JMLAGRO",04-NOV-13 07.08.19.511000000 AM,"JMLAGRO",04-NOV-13 07.08.19.511000000 AM
1277180,861,"I",0,"JMLAGRO",04-NOV-13 07.08.19.714000000 AM,"JMLAGRO",04-NOV-13 07.08.19.714000000 AM
1277613,862,"I",0,"JMLAGRO",04-NOV-13 07.08.19.906000000 AM,"JMLAGRO",04-NOV-13 07.08.19.906000000 AM
1276880,991,"I",0,"JMLAGRO",15-JAN-14 12.50.34.912000000 PM,"JMLAGRO",15-JAN-14 12.50.34.912000000 PM
1276879,992,"I",0,"JMLAGRO",15-JAN-14 12.50.35.258000000 PM,"JMLAGRO",15-JAN-14 12.50.35.258000000 PM
1276881,993,"I",0,"JMLAGRO",15-JAN-14 12.50.35.435000000 PM,"JMLAGRO",15-JAN-14 12.50.35.435000000 PM
1276891,994,"I",0,"JMLAGRO",17-JAN-14 09.58.54.186000000 AM,"JMLAGRO",17-JAN-14 09.58.54.186000000 AM
1276889,995,"I",0,"JMLAGRO",17-JAN-14 09.58.54.531000000 AM,"JMLAGRO",17-JAN-14 09.58.54.531000000 AM
1276887,996,"I",0,"JMLAGRO",17-JAN-14 09.58.54.690000000 AM,"JMLAGRO",17-JAN-14 09.58.54.690000000 AM
1278211,1057,"I",0,"PJHEID",11-FEB-14 08.40.00.015000000 PM,"PJHEID",11-FEB-14 08.40.00.015000000 PM
1277771,1058,"I",0,"PJHEID",11-FEB-14 08.40.00.261000000 PM,"PJHEID",11-FEB-14 08.40.00.261000000 PM
1204331,1059,"I",0,"PJHEID",11-FEB-14 08.40.01.413000000 PM,"PJHEID",11-FEB-14 08.40.01.413000000 PM
1281233,1107,"I",0,"JUDITHSZEGEDI",08-MAR-14 01.37.25.308000000 PM,"JUDITHSZEGEDI",08-MAR-14 01.37.25.308000000 PM
1279759,1120,"I",0,"JUDITHSZEGEDI",11-MAR-14 03.14.24.219000000 PM,"JUDITHSZEGEDI",11-MAR-14 03.14.24.219000000 PM
1280647,850,"I",0,"PJHEID",10-OCT-13 03.00.58.193000000 PM,"PJHEID",10-OCT-13 03.00.58.193000000 PM
1276896,967,"I",0,"JMLAGRO",13-DEC-13 09.40.17.012000000 AM,"JMLAGRO",13-DEC-13 09.40.17.012000000 AM
1276890,968,"I",0,"JMLAGRO",13-DEC-13 09.40.17.422000000 AM,"JMLAGRO",13-DEC-13 09.40.17.422000000 AM
1276895,969,"I",0,"JMLAGRO",13-DEC-13 09.40.17.643000000 AM,"JMLAGRO",13-DEC-13 09.40.17.643000000 AM
1276894,970,"I",0,"JMLAGRO",13-DEC-13 09.40.17.885000000 AM,"JMLAGRO",13-DEC-13 09.40.17.885000000 AM
1276893,971,"I",0,"JMLAGRO",13-DEC-13 09.40.18.109000000 AM,"JMLAGRO",13-DEC-13 09.40.18.109000000 AM
1279242,983,"I",0,"PJHEID",02-JAN-14 12.23.52.641000000 PM,"PJHEID",02-JAN-14 12.23.52.641000000 PM
1277790,1014,"I",0,"JOYSPEZIALE",03-FEB-14 11.50.45.497000000 AM,"JOYSPEZIALE",03-FEB-14 11.50.45.497000000 AM
1277789,1015,"I",0,"JOYSPEZIALE",03-FEB-14 11.50.45.742000000 AM,"JOYSPEZIALE",03-FEB-14 11.50.45.742000000 AM
1279740,1071,"I",0,"guestUser",20-FEB-14 07.10.54.190000000 PM,"guestUser",20-FEB-14 07.10.54.190000000 PM
1279739,1072,"I",0,"JOYSPEZIALE",20-FEB-14 07.10.54.544000000 PM,"JOYSPEZIALE",20-FEB-14 07.10.54.544000000 PM
1279880,1073,"I",0,"JOYSPEZIALE",21-FEB-14 01.53.48.083000000 PM,"JOYSPEZIALE",21-FEB-14 01.53.48.083000000 PM
1278913,845,"I",0,"JMLAGRO",07-OCT-13 12.25.04.096000000 PM,"JMLAGRO",07-OCT-13 12.25.04.096000000 PM
1277313,871,"I",0,"PJHEID",05-NOV-13 03.45.23.338000000 PM,"PJHEID",05-NOV-13 03.45.23.338000000 PM
