"P_SYS_ID","P_BLNG_MEDM_SK","P_BLNG_MEDM_CD","L_HIBERNATE_VER_NUM","G_AUD_USER_ID","G_AUD_TS","G_AUD_ADD_USER_ID","G_AUD_ADD_TS"
1281408,1128,"I",0,"JUDITHSZEGEDI",14-MAR-14 07.22.19.199000000 PM,"JUDITHSZEGEDI",14-MAR-14 07.22.19.199000000 PM
1281412,1129,"I",0,"JUDITHSZEGEDI",14-MAR-14 07.22.19.356000000 PM,"JUDITHSZEGEDI",14-MAR-14 07.22.19.356000000 PM
1281503,1134,"I",0,"PJHEID",17-MAR-14 04.49.48.854000000 PM,"PJHEID",17-MAR-14 04.49.48.854000000 PM
1279036,1149,"I",0,"JMLAGRO",20-MAR-14 07.29.07.289000000 AM,"JMLAGRO",20-MAR-14 07.29.07.289000000 AM
1279037,1150,"I",0,"JMLAGRO",20-MAR-14 07.29.07.528000000 AM,"JMLAGRO",20-MAR-14 07.29.07.528000000 AM
1280454,1151,"I",0,"JUDITHSZEGEDI",20-MAR-14 03.45.03.050000000 PM,"JUDITHSZEGEDI",20-MAR-14 03.45.03.050000000 PM
1280457,1152,"I",0,"JUDITHSZEGEDI",20-MAR-14 03.45.03.497000000 PM,"JUDITHSZEGEDI",20-MAR-14 03.45.03.497000000 PM
1280456,1153,"I",0,"JUDITHSZEGEDI",20-MAR-14 03.45.03.700000000 PM,"JUDITHSZEGEDI",20-MAR-14 03.45.03.700000000 PM
1280090,1164,"I",0,"JUDITHSZEGEDI",22-MAR-14 06.20.56.944000000 PM,"JUDITHSZEGEDI",22-MAR-14 06.20.56.944000000 PM
1281310,1169,"I",0,"PJHEID",24-MAR-14 09.41.48.305000000 AM,"PJHEID",24-MAR-14 09.41.48.305000000 AM
1281309,1170,"I",0,"PJHEID",24-MAR-14 09.41.48.581000000 AM,"PJHEID",24-MAR-14 09.41.48.581000000 AM
1279135,1175,"I",0,"JOYSPEZIALE",25-MAR-14 06.05.52.130000000 PM,"JOYSPEZIALE",25-MAR-14 06.05.52.130000000 PM
1279132,1176,"I",0,"JOYSPEZIALE",25-MAR-14 06.05.52.527000000 PM,"JOYSPEZIALE",25-MAR-14 06.05.52.527000000 PM
1279445,1177,"I",0,"JMLAGRO",25-MAR-14 06.05.52.717000000 PM,"JMLAGRO",25-MAR-14 06.05.52.717000000 PM
1278848,1183,"I",0,"JOYSPEZIALE",28-MAR-14 12.28.53.877000000 PM,"JOYSPEZIALE",28-MAR-14 12.28.53.877000000 PM
1278840,1184,"I",0,"JOYSPEZIALE",28-MAR-14 03.41.40.282000000 PM,"JOYSPEZIALE",28-MAR-14 03.41.40.282000000 PM
1278843,1185,"I",0,"JOYSPEZIALE",28-MAR-14 04.06.49.795000000 PM,"JOYSPEZIALE",28-MAR-14 04.06.49.795000000 PM
1278837,1186,"I",0,"JOYSPEZIALE",28-MAR-14 07.28.27.812000000 PM,"JOYSPEZIALE",28-MAR-14 07.28.27.812000000 PM
1280318,1187,"I",0,"JUDITHSZEGEDI",28-MAR-14 07.47.02.994000000 PM,"JUDITHSZEGEDI",28-MAR-14 07.47.02.994000000 PM
1280976,1193,"I",0,"PJHEID",08-APR-14 12.32.54.380000000 AM,"PJHEID",08-APR-14 12.32.54.380000000 AM
1281260,1196,"I",0,"PJHEID",08-APR-14 03.44.33.634000000 PM,"PJHEID",08-APR-14 03.44.33.634000000 PM
1281259,1197,"I",0,"PJHEID",08-APR-14 03.44.33.856000000 PM,"PJHEID",08-APR-14 03.44.33.856000000 PM
1283476,1199,"I",0,"KWOODALL",09-APR-14 01.29.23.624000000 PM,"KWOODALL",09-APR-14 01.29.23.624000000 PM
1280908,1596,"I",0,"JMLAGRO",18-AUG-15 09.49.43.191000000 AM,"JMLAGRO",18-AUG-15 09.49.43.191000000 AM
1003887,1597,"I",0,"JMLAGRO",18-AUG-15 09.49.43.468000000 AM,"JMLAGRO",18-AUG-15 09.49.43.468000000 AM
1277017,1527,"I",0,"JMLAGRO",15-OCT-14 08.27.54.870000000 AM,"JMLAGRO",15-OCT-14 08.27.54.870000000 AM
1277819,1528,"I",0,"JMLAGRO",15-OCT-14 08.27.55.349000000 AM,"JMLAGRO",15-OCT-14 08.27.55.349000000 AM
1277027,1529,"I",0,"JMLAGRO",15-OCT-14 08.27.55.860000000 AM,"JMLAGRO",15-OCT-14 08.27.55.860000000 AM
1277215,1218,"I",0,"JMLAGRO",16-APR-14 08.22.14.764000000 AM,"JMLAGRO",16-APR-14 08.22.14.764000000 AM
1277207,1219,"I",0,"JMLAGRO",16-APR-14 08.22.15.177000000 AM,"JMLAGRO",16-APR-14 08.22.15.177000000 AM
1277212,1220,"I",0,"JMLAGRO",16-APR-14 08.22.15.375000000 AM,"JMLAGRO",16-APR-14 08.22.15.375000000 AM
1277133,1225,"I",0,"JMLAGRO",16-APR-14 11.24.28.473000000 AM,"JMLAGRO",16-APR-14 11.24.28.473000000 AM
1277132,1226,"I",0,"JMLAGRO",16-APR-14 11.24.28.925000000 AM,"JMLAGRO",16-APR-14 11.24.28.925000000 AM
1277131,1227,"I",0,"JMLAGRO",16-APR-14 11.24.29.156000000 AM,"JMLAGRO",16-APR-14 11.24.29.156000000 AM
1277128,1228,"I",0,"JMLAGRO",16-APR-14 11.24.29.471000000 AM,"JMLAGRO",16-APR-14 11.24.29.471000000 AM
1284174,1236,"I",0,"KWOODALL",21-APR-14 01.20.17.206000000 PM,"KWOODALL",21-APR-14 01.20.17.206000000 PM
1279697,1237,"I",0,"JOYSPEZIALE",21-APR-14 01.47.10.966000000 PM,"JOYSPEZIALE",21-APR-14 01.47.10.966000000 PM
1279701,1238,"I",0,"JUDITHSZEGEDI",21-APR-14 04.33.00.374000000 PM,"JUDITHSZEGEDI",21-APR-14 04.33.00.374000000 PM
1278880,1243,"I",0,"SHERSAYLER",22-APR-14 10.55.56.758000000 AM,"SHERSAYLER",22-APR-14 10.55.56.758000000 AM
1278878,1244,"I",0,"SHERSAYLER",22-APR-14 10.55.57.061000000 AM,"SHERSAYLER",22-APR-14 10.55.57.061000000 AM
1277385,1245,"I",0,"SHERSAYLER",22-APR-14 01.17.50.862000000 PM,"SHERSAYLER",22-APR-14 01.17.50.862000000 PM
1278677,1248,"I",0,"PAULASOLL",22-APR-14 04.32.47.296000000 PM,"PAULASOLL",22-APR-14 04.32.47.296000000 PM
1278679,1249,"I",0,"PAULASOLL",23-APR-14 12.10.44.387000000 PM,"PAULASOLL",23-APR-14 12.10.44.387000000 PM
1280127,1260,"I",0,"JMLAGRO",24-APR-14 12.16.53.726000000 PM,"JMLAGRO",24-APR-14 12.16.53.726000000 PM
1282504,1262,"I",0,"JOYSPEZIALE",25-APR-14 07.17.42.197000000 PM,"JOYSPEZIALE",25-APR-14 07.17.42.197000000 PM
1285373,1270,"I",0,"JMLAGRO",29-APR-14 12.20.28.331000000 PM,"JMLAGRO",29-APR-14 12.20.28.331000000 PM
1284534,1271,"I",0,"JUDITHSZEGEDI",29-APR-14 05.39.54.626000000 PM,"JUDITHSZEGEDI",29-APR-14 05.39.54.626000000 PM
1284532,1272,"I",0,"JUDITHSZEGEDI",29-APR-14 05.39.54.828000000 PM,"JUDITHSZEGEDI",29-APR-14 05.39.54.828000000 PM
1285148,1273,"I",0,"JMLAGRO",30-APR-14 01.05.34.021000000 PM,"JMLAGRO",30-APR-14 01.05.34.021000000 PM
1283534,1274,"I",0,"KWOODALL",01-MAY-14 05.24.04.290000000 PM,"KWOODALL",01-MAY-14 05.24.04.290000000 PM
1279008,1278,"I",0,"PJHEID",05-MAY-14 10.30.38.489000000 PM,"PJHEID",05-MAY-14 10.30.38.489000000 PM
1279010,1279,"I",0,"PJHEID",05-MAY-14 10.30.38.710000000 PM,"PJHEID",05-MAY-14 10.30.38.710000000 PM
1278019,1293,"I",0,"PJHEID",12-MAY-14 07.11.21.458000000 PM,"PJHEID",12-MAY-14 07.11.21.458000000 PM
1285351,1311,"I",0,"PJHEID",14-MAY-14 10.01.41.511000000 AM,"PJHEID",14-MAY-14 10.01.41.511000000 AM
1278056,1312,"I",0,"JLWILKE",14-MAY-14 10.36.21.675000000 AM,"JLWILKE",14-MAY-14 10.36.21.675000000 AM
1278060,1313,"I",0,"JLWILKE",14-MAY-14 10.36.21.923000000 AM,"JLWILKE",14-MAY-14 10.36.21.923000000 AM
1278058,1314,"I",0,"JLWILKE",14-MAY-14 10.36.22.064000000 AM,"JLWILKE",14-MAY-14 10.36.22.064000000 AM
1172071,1315,"I",0,"JLWILKE",14-MAY-14 10.36.22.872000000 AM,"JLWILKE",14-MAY-14 10.36.22.872000000 AM
1172127,1316,"I",0,"JLWILKE",14-MAY-14 10.36.23.685000000 AM,"JLWILKE",14-MAY-14 10.36.23.685000000 AM
1172080,1317,"I",0,"JLWILKE",14-MAY-14 10.36.24.346000000 AM,"JLWILKE",14-MAY-14 10.36.24.346000000 AM
1284702,1359,"I",0,"BRENDAPEREZESCOB",05-JUN-14 04.07.10.326000000 PM,"BRENDAPEREZESCOB",05-JUN-14 04.07.10.326000000 PM
1284826,1405,"I",0,"PJHEID",24-JUN-14 12.43.24.421000000 PM,"PJHEID",24-JUN-14 12.43.24.421000000 PM
1182924,1406,"I",0,"PJHEID",24-JUN-14 12.43.25.734000000 PM,"PJHEID",24-JUN-14 12.43.25.734000000 PM
1285387,1410,"I",0,"JMLAGRO",26-JUN-14 03.22.36.386000000 PM,"JMLAGRO",26-JUN-14 03.22.36.386000000 PM
1285379,1411,"I",0,"JMLAGRO",26-JUN-14 03.22.36.698000000 PM,"JMLAGRO",26-JUN-14 03.22.36.698000000 PM
1285384,1412,"I",0,"JMLAGRO",26-JUN-14 03.22.36.876000000 PM,"JMLAGRO",26-JUN-14 03.22.36.876000000 PM
1280756,1423,"I",0,"PJHEID",08-JUL-14 04.54.29.114000000 PM,"PJHEID",08-JUL-14 04.54.29.114000000 PM
1284210,1424,"I",0,"PJHEID",08-JUL-14 04.54.29.474000000 PM,"PJHEID",08-JUL-14 04.54.29.474000000 PM
1284209,1425,"I",0,"PJHEID",08-JUL-14 04.54.29.660000000 PM,"PJHEID",08-JUL-14 04.54.29.660000000 PM
1279153,1445,"I",0,"CKRAFT",15-JUL-14 08.00.43.625000000 AM,"CKRAFT",15-JUL-14 08.00.43.625000000 AM
1279152,1446,"I",0,"CKRAFT",15-JUL-14 08.00.44.635000000 AM,"CKRAFT",15-JUL-14 08.00.44.635000000 AM
1279163,1447,"I",0,"CKRAFT",15-JUL-14 08.00.45.708000000 AM,"CKRAFT",15-JUL-14 08.00.45.708000000 AM
1284288,1448,"I",0,"DOMINICKNGANTOU",16-JUL-14 02.31.49.167000000 PM,"DOMINICKNGANTOU",16-JUL-14 02.31.49.167000000 PM
1284290,1449,"I",0,"DOMINICKNGANTOU",16-JUL-14 02.31.49.422000000 PM,"DOMINICKNGANTOU",16-JUL-14 02.31.49.422000000 PM
1284018,1455,"I",0,"BRENDAPEREZESCOB",23-JUL-14 03.28.56.550000000 PM,"BRENDAPEREZESCOB",23-JUL-14 03.28.56.550000000 PM
1284015,1456,"I",0,"BRENDAPEREZESCOB",23-JUL-14 03.28.57.152000000 PM,"BRENDAPEREZESCOB",23-JUL-14 03.28.57.152000000 PM
1284020,1457,"I",0,"BRENDAPEREZESCOB",23-JUL-14 03.28.57.351000000 PM,"BRENDAPEREZESCOB",23-JUL-14 03.28.57.351000000 PM
1282022,1458,"I",0,"ZOEASANDY",30-JUL-14 02.59.42.614000000 PM,"ZOEASANDY",30-JUL-14 02.59.42.614000000 PM
1282021,1459,"I",0,"ZOEASANDY",30-JUL-14 02.59.43.482000000 PM,"ZOEASANDY",30-JUL-14 02.59.43.482000000 PM
1280491,1460,"I",0,"ZOEASANDY",30-JUL-14 02.59.43.872000000 PM,"ZOEASANDY",30-JUL-14 02.59.43.872000000 PM
1282019,1461,"I",0,"ZOEASANDY",30-JUL-14 02.59.44.251000000 PM,"ZOEASANDY",30-JUL-14 02.59.44.251000000 PM
1282018,1462,"I",0,"ZOEASANDY",30-JUL-14 02.59.44.663000000 PM,"ZOEASANDY",30-JUL-14 02.59.44.663000000 PM
1282027,1463,"I",0,"ZOEASANDY",30-JUL-14 02.59.45.073000000 PM,"ZOEASANDY",30-JUL-14 02.59.45.073000000 PM
1282026,1464,"I",0,"ZOEASANDY",30-JUL-14 02.59.45.467000000 PM,"ZOEASANDY",30-JUL-14 02.59.45.467000000 PM
1282015,1465,"I",0,"ZOEASANDY",30-JUL-14 02.59.45.848000000 PM,"ZOEASANDY",30-JUL-14 02.59.45.848000000 PM
1282025,1466,"I",0,"ZOEASANDY",30-JUL-14 02.59.46.232000000 PM,"ZOEASANDY",30-JUL-14 02.59.46.232000000 PM
1277864,1467,"I",0,"JOYSPEZIALE",30-JUL-14 04.19.04.185000000 PM,"JOYSPEZIALE",30-JUL-14 04.19.04.185000000 PM
1277089,1493,"I",0,"KWOODALL",22-AUG-14 06.08.35.173000000 PM,"KWOODALL",22-AUG-14 06.08.35.173000000 PM
1277088,1494,"I",0,"JOYSPEZIALE",22-AUG-14 06.08.35.735000000 PM,"JOYSPEZIALE",22-AUG-14 06.08.35.735000000 PM
1284821,1503,"I",0,"PJHEID",24-SEP-14 03.40.53.528000000 PM,"PJHEID",24-SEP-14 03.40.53.528000000 PM
1284896,1504,"I",0,"PJHEID",24-SEP-14 03.40.53.985000000 PM,"PJHEID",24-SEP-14 03.40.53.985000000 PM
1284566,1505,"I",0,"PJHEID",24-SEP-14 03.40.54.181000000 PM,"PJHEID",24-SEP-14 03.40.54.181000000 PM
1284850,1506,"I",0,"PJHEID",24-SEP-14 03.40.54.397000000 PM,"PJHEID",24-SEP-14 03.40.54.397000000 PM
1278084,1523,"I",0,"JLWILKE",15-OCT-14 07.26.44.188000000 AM,"JLWILKE",15-OCT-14 07.26.44.188000000 AM
1278110,1524,"I",0,"JLWILKE",15-OCT-14 07.26.44.625000000 AM,"JLWILKE",15-OCT-14 07.26.44.625000000 AM
1278098,1525,"I",0,"JLWILKE",15-OCT-14 07.26.44.831000000 AM,"JLWILKE",15-OCT-14 07.26.44.831000000 AM
1277028,1526,"I",0,"JMLAGRO",15-OCT-14 08.27.54.109000000 AM,"JMLAGRO",15-OCT-14 08.27.54.109000000 AM
1277025,1530,"I",0,"JMLAGRO",15-OCT-14 08.27.56.312000000 AM,"JMLAGRO",15-OCT-14 08.27.56.312000000 AM
1277024,1531,"I",0,"JMLAGRO",15-OCT-14 08.27.56.921000000 AM,"JMLAGRO",15-OCT-14 08.27.56.921000000 AM
1278574,1532,"I",0,"JMLAGRO",15-OCT-14 08.27.57.628000000 AM,"JMLAGRO",15-OCT-14 08.27.57.628000000 AM
1277032,1533,"I",0,"JMLAGRO",15-OCT-14 08.27.58.104000000 AM,"JMLAGRO",15-OCT-14 08.27.58.104000000 AM
1277029,1534,"I",0,"JMLAGRO",15-OCT-14 08.27.58.595000000 AM,"JMLAGRO",15-OCT-14 08.27.58.595000000 AM
1277018,1535,"I",0,"JMLAGRO",15-OCT-14 08.27.59.010000000 AM,"JMLAGRO",15-OCT-14 08.27.59.010000000 AM
1155479,1536,"I",0,"JMLAGRO",15-OCT-14 08.28.02.431000000 AM,"JMLAGRO",15-OCT-14 08.28.02.431000000 AM
1000121,1537,"I",0,"JMLAGRO",15-OCT-14 08.28.05.530000000 AM,"JMLAGRO",15-OCT-14 08.28.05.530000000 AM
1278486,1543,"I",0,"PJHEID",03-NOV-14 08.23.05.146000000 AM,"PJHEID",03-NOV-14 08.23.05.146000000 AM
1278083,1544,"I",0,"PJHEID",03-NOV-14 08.23.05.745000000 AM,"PJHEID",03-NOV-14 08.23.05.745000000 AM
1278488,1545,"I",0,"PJHEID",03-NOV-14 08.23.06.035000000 AM,"PJHEID",03-NOV-14 08.23.06.035000000 AM
1278487,1546,"I",0,"PJHEID",03-NOV-14 08.23.06.265000000 AM,"PJHEID",03-NOV-14 08.23.06.265000000 AM
1003427,1547,"I",0,"PJHEID",03-NOV-14 08.23.07.917000000 AM,"PJHEID",03-NOV-14 08.23.07.917000000 AM
1278233,1600,"I",0,"JMLAGRO",21-AUG-15 12.41.42.604000000 PM,"JMLAGRO",21-AUG-15 12.41.42.604000000 PM
1278232,1601,"I",0,"JMLAGRO",21-AUG-15 12.41.42.826000000 PM,"JMLAGRO",21-AUG-15 12.41.42.826000000 PM
1280315,1154,"I",0,"JUDITHSZEGEDI",21-MAR-14 04.14.37.991000000 PM,"JUDITHSZEGEDI",21-MAR-14 04.14.37.991000000 PM
1277350,1172,"I",0,"ZOEASANDY",25-MAR-14 01.00.46.645000000 PM,"ZOEASANDY",25-MAR-14 01.00.46.645000000 PM
1276977,1190,"I",0,"PJHEID",03-APR-14 04.01.26.146000000 PM,"PJHEID",03-APR-14 04.01.26.146000000 PM
1282790,1191,"I",0,"PJHEID",07-APR-14 12.33.36.266000000 PM,"PJHEID",07-APR-14 12.33.36.266000000 PM
1281270,1198,"I",0,"PJHEID",08-APR-14 09.08.32.496000000 PM,"PJHEID",08-APR-14 09.08.32.496000000 PM
1276995,1216,"I",0,"JMLAGRO",14-APR-14 10.29.09.654000000 AM,"JMLAGRO",14-APR-14 10.29.09.654000000 AM
1276993,1217,"I",0,"JMLAGRO",14-APR-14 10.29.09.900000000 AM,"JMLAGRO",14-APR-14 10.29.09.900000000 AM
1280972,1224,"I",0,"PJHEID",16-APR-14 11.01.11.364000000 AM,"PJHEID",16-APR-14 11.01.11.364000000 AM
1280973,1229,"I",0,"PJHEID",16-APR-14 12.03.04.310000000 PM,"PJHEID",16-APR-14 12.03.04.310000000 PM
1280906,1234,"I",0,"JMLAGRO",21-APR-14 08.08.36.974000000 AM,"JMLAGRO",21-APR-14 08.08.36.974000000 AM
1282538,1254,"I",0,"JOYSPEZIALE",23-APR-14 03.25.33.297000000 PM,"JOYSPEZIALE",23-APR-14 03.25.33.297000000 PM
1278402,1255,"I",0,"JMLAGRO",24-APR-14 07.41.26.634000000 AM,"JMLAGRO",24-APR-14 07.41.26.634000000 AM
1278401,1256,"I",0,"JMLAGRO",24-APR-14 07.41.26.948000000 AM,"JMLAGRO",24-APR-14 07.41.26.948000000 AM
1278409,1257,"I",0,"JMLAGRO",24-APR-14 07.41.27.121000000 AM,"JMLAGRO",24-APR-14 07.41.27.121000000 AM
1192686,1258,"I",0,"JMLAGRO",24-APR-14 07.41.28.435000000 AM,"JMLAGRO",24-APR-14 07.41.28.435000000 AM
1279031,1259,"I",0,"SHERSAYLER",24-APR-14 09.01.02.404000000 AM,"SHERSAYLER",24-APR-14 09.01.02.404000000 AM
1277814,1261,"I",0,"ZOEASANDY",24-APR-14 03.52.08.081000000 PM,"ZOEASANDY",24-APR-14 03.52.08.081000000 PM
1284579,1264,"I",0,"JMLAGRO",26-APR-14 11.52.17.030000000 AM,"JMLAGRO",26-APR-14 11.52.17.030000000 AM
1283068,1269,"I",0,"JUDITHSZEGEDI",28-APR-14 07.33.46.450000000 PM,"JUDITHSZEGEDI",28-APR-14 07.33.46.450000000 PM
1276976,1286,"I",0,"CKRAFT",09-MAY-14 07.17.33.901000000 AM,"CKRAFT",09-MAY-14 07.17.33.901000000 AM
1191392,1287,"I",0,"CKRAFT",09-MAY-14 07.17.36.267000000 AM,"CKRAFT",09-MAY-14 07.17.36.267000000 AM
1279992,1322,"I",0,"CKRAFT",19-MAY-14 07.36.27.243000000 AM,"CKRAFT",19-MAY-14 07.36.27.243000000 AM
1279990,1323,"I",0,"CKRAFT",19-MAY-14 07.36.27.580000000 AM,"CKRAFT",19-MAY-14 07.36.27.580000000 AM
1279989,1324,"I",0,"CKRAFT",19-MAY-14 07.36.27.765000000 AM,"CKRAFT",19-MAY-14 07.36.27.765000000 AM
1285401,1333,"I",0,"PJHEID",27-MAY-14 08.57.39.354000000 PM,"PJHEID",27-MAY-14 08.57.39.354000000 PM
1285693,1357,"I",0,"KARINARUIZ",05-JUN-14 10.28.52.560000000 AM,"KARINARUIZ",05-JUN-14 10.28.52.560000000 AM
1166682,1358,"I",0,"KARINARUIZ",05-JUN-14 10.28.53.517000000 AM,"KARINARUIZ",05-JUN-14 10.28.53.517000000 AM
1280206,1563,"I",0,"JMLAGRO",04-JUN-15 01.52.49.002000000 PM,"JMLAGRO",04-JUN-15 01.52.49.002000000 PM
1280219,1573,"I",0,"JMLAGRO",16-JUN-15 08.01.46.073000000 AM,"JMLAGRO",16-JUN-15 08.01.46.073000000 AM
1277202,1598,"I",0,"JMLAGRO",18-AUG-15 11.42.35.993000000 AM,"JMLAGRO",18-AUG-15 11.42.35.993000000 AM
1277194,1599,"I",0,"JMLAGRO",18-AUG-15 11.42.36.243000000 AM,"JMLAGRO",18-AUG-15 11.42.36.243000000 AM
1285674,1384,"I",0,"JOYSPEZIALE",13-JUN-14 03.15.22.903000000 PM,"JOYSPEZIALE",13-JUN-14 03.15.22.903000000 PM
1285666,1385,"I",0,"JOYSPEZIALE",13-JUN-14 03.15.23.143000000 PM,"JOYSPEZIALE",13-JUN-14 03.15.23.143000000 PM
1189146,1386,"I",0,"JOYSPEZIALE",13-JUN-14 03.15.24.217000000 PM,"JOYSPEZIALE",13-JUN-14 03.15.24.217000000 PM
1277886,1387,"I",0,"JOYSPEZIALE",16-JUN-14 03.31.31.976000000 PM,"JOYSPEZIALE",16-JUN-14 03.31.31.976000000 PM
1277873,1388,"I",0,"JOYSPEZIALE",16-JUN-14 03.31.32.381000000 PM,"JOYSPEZIALE",16-JUN-14 03.31.32.381000000 PM
1277867,1389,"I",0,"JOYSPEZIALE",16-JUN-14 03.31.32.604000000 PM,"JOYSPEZIALE",16-JUN-14 03.31.32.604000000 PM
1277865,1390,"I",0,"JOYSPEZIALE",16-JUN-14 03.31.32.862000000 PM,"JOYSPEZIALE",16-JUN-14 03.31.32.862000000 PM
1282552,1403,"I",0,"JOYSPEZIALE",23-JUN-14 01.17.35.116000000 PM,"JOYSPEZIALE",23-JUN-14 01.17.35.116000000 PM
1282551,1404,"I",0,"JOYSPEZIALE",23-JUN-14 01.17.35.376000000 PM,"JOYSPEZIALE",23-JUN-14 01.17.35.376000000 PM
1284861,1407,"I",0,"PJHEID",26-JUN-14 09.22.08.661000000 AM,"PJHEID",26-JUN-14 09.22.08.661000000 AM
1276974,1408,"I",0,"DOMINICKNGANTOU",26-JUN-14 03.01.25.921000000 PM,"DOMINICKNGANTOU",26-JUN-14 03.01.25.921000000 PM
1192249,1409,"I",0,"DOMINICKNGANTOU",26-JUN-14 03.01.26.979000000 PM,"DOMINICKNGANTOU",26-JUN-14 03.01.26.979000000 PM
1284192,1413,"I",0,"PJHEID",30-JUN-14 04.50.51.412000000 PM,"PJHEID",30-JUN-14 04.50.51.412000000 PM
1284109,1453,"I",0,"BRENDAPEREZESCOB",22-JUL-14 05.24.50.195000000 PM,"BRENDAPEREZESCOB",22-JUL-14 05.24.50.195000000 PM
1284108,1454,"I",0,"BRENDAPEREZESCOB",22-JUL-14 05.24.50.503000000 PM,"BRENDAPEREZESCOB",22-JUL-14 05.24.50.503000000 PM
1277918,1473,"I",0,"JMLAGRO",04-AUG-14 12.23.20.550000000 PM,"JMLAGRO",04-AUG-14 12.23.20.550000000 PM
1277917,1474,"I",0,"JMLAGRO",04-AUG-14 12.23.20.997000000 PM,"JMLAGRO",04-AUG-14 12.23.20.997000000 PM
1277916,1475,"I",0,"JMLAGRO",04-AUG-14 12.23.21.221000000 PM,"JMLAGRO",04-AUG-14 12.23.21.221000000 PM
1277915,1476,"I",0,"JMLAGRO",04-AUG-14 12.23.21.462000000 PM,"JMLAGRO",04-AUG-14 12.23.21.462000000 PM
1279205,1483,"I",0,"JOYSPEZIALE",12-AUG-14 04.37.00.683000000 PM,"JOYSPEZIALE",12-AUG-14 04.37.00.683000000 PM
1001026,1484,"I",0,"JOYSPEZIALE",12-AUG-14 04.37.02.606000000 PM,"JOYSPEZIALE",12-AUG-14 04.37.02.606000000 PM
1285555,1485,"I",0,"JOYSPEZIALE",18-AUG-14 01.51.15.660000000 PM,"JOYSPEZIALE",18-AUG-14 01.51.15.660000000 PM
1162318,1486,"I",0,"JOYSPEZIALE",18-AUG-14 01.51.17.946000000 PM,"JOYSPEZIALE",18-AUG-14 01.51.17.946000000 PM
